# TRAINING ITERATION,           G_LOSS,           D_LOSS,         MSE_LOSS,     JACCARD_LOSS
               11122,          0.10691,          7.32423,          0.01694,          0.25684
               11123,         -0.05861,          6.99301,          0.01764,          0.27638
               11124,          0.52609,          7.56097,          0.01914,          0.26472
               11125,          0.62066,          7.07165,          0.01727,          0.26954
               11126,          0.53412,          7.54384,          0.01843,          0.30763
               11127,          0.94252,          7.52054,          0.01838,          0.30333
               11128,         -0.10276,          7.87344,          0.02002,          0.30417
               11129,          0.05523,          7.59863,          0.01975,          0.28779
               11130,          0.30434,          7.81301,          0.01983,          0.28807
               11131,          0.38593,          7.41659,          0.01782,          0.25725
               11132,          0.33255,          7.17956,          0.01813,          0.27592
               11133,          0.55375,          7.46477,          0.01898,          0.27244
               11134,          0.36610,          6.86221,          0.01740,          0.25063
               11135,          0.40312,          6.01030,          0.01453,          0.30692
               11136,          0.23933,          7.20812,          0.01834,          0.28518
               11137,         -0.06194,          7.68863,          0.01978,          0.26671
               11138,          0.01258,          7.20109,          0.01815,          0.27007
               11139,          0.30155,          7.27395,          0.01806,          0.26550
               11140,          0.89538,          7.87545,          0.02022,          0.30402
               11141,          0.15825,          7.42414,          0.01784,          0.26745
               11142,          0.36643,          7.20705,          0.01754,          0.26507
               11143,          0.84149,          6.99130,          0.01827,          0.26747
               11144,          0.80245,          6.41045,          0.01551,          0.22853
               11145,          0.19900,          7.33600,          0.01881,          0.27184
               11146,         -0.42654,          7.08820,          0.01855,          0.28604
               11147,         -0.05285,          7.74263,          0.02234,          0.30037
               11148,         -0.07182,          7.16181,          0.01703,          0.24942
               11149,          0.58091,          6.86872,          0.01719,          0.26982
               11150,          1.02604,          6.74074,          0.01710,          0.31704
               11151,         -0.44159,          8.18150,          0.02145,          0.27438
               11152,          0.75899,          7.09342,          0.01982,          0.33177
               11153,          0.35654,          6.30366,          0.01543,          0.26594
               11154,          0.04771,          7.68221,          0.02000,          0.28768
               11155,          0.29434,          6.59978,          0.01649,          0.29290
               11156,          0.45622,          7.28915,          0.01643,          0.26015
               11157,          0.35850,          7.67695,          0.02105,          0.26797
               11158,          1.08823,          7.14575,          0.01627,          0.25001
               11159,          0.06083,          6.95508,          0.01623,          0.23106
               11160,          0.75163,          7.47287,          0.02024,          0.29514
               11161,          0.59768,          7.39314,          0.01892,          0.26891
               11162,          0.82606,          7.33383,          0.02034,          0.29189
               11163,          0.97983,          6.81460,          0.01850,          0.29957
               11164,          0.59796,          6.10861,          0.01561,          0.23472
               11165,          0.66603,          5.94803,          0.01773,          0.25580
               11166,          0.49054,          6.19992,          0.01624,          0.30500
               11167,          0.97201,          7.57467,          0.02033,          0.29276
               11168,          1.48807,          7.41613,          0.01826,          0.30629
               11169,          0.15180,          6.84209,          0.01743,          0.25839
               11170,          0.82596,          7.92650,          0.02160,          0.27247
               11171,          1.21063,          6.99323,          0.01850,          0.28445
               11172,          0.43712,          6.93218,          0.01774,          0.26044
               11173,          0.36948,          7.28425,          0.01651,          0.24874
               11174,          0.95875,          6.64116,          0.01582,          0.24430
               11175,          0.31713,          6.93423,          0.01658,          0.27258
               11176,         -0.06065,          7.07757,          0.01833,          0.26574
               11177,         -0.01824,          7.79087,          0.02114,          0.27814
               11178,          0.85043,          5.78506,          0.01696,          0.26100
               11179,          0.24277,          6.41915,          0.01754,          0.26438
               11180,          0.75023,          6.04708,          0.01705,          0.23623
               11181,          0.53372,          6.62688,          0.01710,          0.27830
               11182,          0.06346,          7.14635,          0.01603,          0.28544
               11183,          1.02567,          7.31393,          0.01897,          0.32392
               11184,          0.08776,          7.28076,          0.01845,          0.25077
               11185,         -0.10813,          8.09102,          0.02170,          0.30098
               11186,          0.52635,          7.96350,          0.02102,          0.28740
               11187,          0.63849,          7.57778,          0.01938,          0.27693
               11188,          1.44811,          7.59292,          0.01910,          0.28924
               11189,          0.82287,          7.13709,          0.01753,          0.26957
               11190,          0.52788,          7.39426,          0.01927,          0.36624
               11191,          0.56982,          7.67548,          0.02005,          0.27090
               11192,          0.75170,          8.00629,          0.01912,          0.27721
               11193,          0.32941,          7.21466,          0.01750,          0.24847
               11194,          0.20737,          8.28974,          0.02007,          0.29111
               11195,          0.45515,          7.46073,          0.01864,          0.28068
               11196,          0.99408,          6.88229,          0.01738,          0.28889
               11197,          1.13756,          7.31586,          0.01917,          0.29748
               11198,          1.65898,          7.26564,          0.01867,          0.33055
               11199,          0.46718,          7.80313,          0.02110,          0.32659
               11200,          0.19705,          5.96689,          0.01579,          0.27283
               11201,          0.34736,          7.54992,          0.02238,          0.25928
               11202,          1.24008,          5.41734,          0.01828,          0.26588
               11203,         -0.27095,          7.04585,          0.01949,          0.27887
               11204,         -0.37764,          8.25063,          0.02268,          0.32331
               11205,          0.80580,          6.57882,          0.01697,          0.27139
               11206,         -0.33536,          7.67385,          0.01959,          0.26725
               11207,          0.21953,          7.83918,          0.02021,          0.29017
               11208,          0.29407,          7.13836,          0.01855,          0.26194
               11209,          1.27907,          7.42802,          0.01973,          0.31318
               11210,          0.91455,          7.38393,          0.02017,          0.31455
               11211,          0.63808,          7.15303,          0.01954,          0.28738
               11212,          0.73203,          7.56925,          0.01838,          0.27741
               11213,          0.23431,          8.05829,          0.02201,          0.28767
               11214,          1.21501,          6.92020,          0.01563,          0.31446
               11215,          0.74156,          7.77183,          0.01938,          0.29366
               11216,          1.40430,          7.07523,          0.01783,          0.29153
               11217,          0.54764,          7.21581,          0.01852,          0.29095
               11218,          0.15539,          7.32800,          0.01759,          0.24296
               11219,          0.21482,          7.98010,          0.02152,          0.29802
               11220,          0.95712,          7.95960,          0.02023,          0.30037
               11221,          0.52408,          7.63849,          0.01972,          0.28832
               11222,          1.10815,          6.53913,          0.01653,          0.25950
               11223,          0.00912,          7.27857,          0.01992,          0.27014
               11224,          0.69733,          6.81489,          0.01979,          0.25379
               11225,          0.26417,          6.28576,          0.01715,          0.31257
               11226,          0.46878,          6.54720,          0.01631,          0.28084
               11227,          0.51297,          6.85348,          0.01593,          0.27047
               11228,         -0.14521,          8.31243,          0.02076,          0.27166
               11229,         -0.49681,          6.62138,          0.01800,          0.23345
               11230,          0.44924,          8.05416,          0.02091,          0.29207
               11231,          0.25746,          7.08373,          0.01585,          0.24349
               11232,          1.75810,          7.16934,          0.02070,          0.33510
               11233,          0.51462,          6.93067,          0.01906,          0.29477
               11234,         -0.26705,          6.52367,          0.01778,          0.25980
               11235,          1.19269,          6.94734,          0.01615,          0.29567
               11236,          0.40524,          7.62425,          0.01962,          0.27886
               11237,          0.46227,          7.46521,          0.02014,          0.30483
               11238,          0.69049,          6.63872,          0.01506,          0.24406
               11239,          1.79657,          6.07441,          0.01609,          0.29464
               11240,          0.14835,          6.90093,          0.01942,          0.26076
               11241,          1.35304,          5.19409,          0.01663,          0.28299
               11242,          0.86832,          6.73227,          0.01694,          0.29003
               11243,         -0.29145,          7.12249,          0.01957,          0.26015
               11244,          0.71798,          6.59687,          0.01769,          0.26276
               11245,          0.96390,          7.51197,          0.01835,          0.27432
               11246,         -0.04412,          6.96829,          0.01749,          0.27670
               11247,         -0.55430,          7.22502,          0.01933,          0.25258
               11248,          0.53574,          7.68136,          0.01884,          0.27947
               11249,          0.71906,          6.67061,          0.01560,          0.25491
               11250,         -0.12338,          8.24043,          0.02212,          0.30806
               11251,          0.67566,          5.92135,          0.01489,          0.25088
               11252,          0.52783,          7.17650,          0.01851,          0.29224
               11253,          0.02486,          7.57112,          0.01874,          0.27826
               11254,          0.47429,          7.84972,          0.02218,          0.29500
               11255,         -0.25756,          7.44065,          0.01939,          0.28030
               11256,          0.43907,          7.55077,          0.01895,          0.27188
               11257,          0.24883,          7.68066,          0.01855,          0.27393
               11258,          0.55063,          7.09892,          0.01893,          0.29341
               11259,          0.75814,          6.99977,          0.01716,          0.30182
               11260,          0.44071,          7.44039,          0.02018,          0.29335
               11261,          0.47269,          6.57951,          0.01706,          0.24159
               11262,          1.12712,          6.01008,          0.01971,          0.29237
               11263,          0.31563,          7.29180,          0.02132,          0.29348
               11264,          1.19680,          6.52449,          0.01711,          0.28498
               11265,          0.36834,          7.22821,          0.01728,          0.25333
               11266,          0.83390,          7.08548,          0.01685,          0.25797
               11267,          0.58637,          7.31227,          0.01846,          0.26328
               11268,          0.79222,          6.65458,          0.01649,          0.25148
               11269,          1.36715,          8.38540,          0.02313,          0.30849
               11270,          1.06460,          7.01325,          0.01781,          0.28947
               11271,          0.80320,          7.26269,          0.01898,          0.26443
               11272,          1.21402,          7.82288,          0.02147,          0.32726
               11273,          0.52327,          7.85202,          0.02041,          0.28692
               11274,          0.45453,          8.61562,          0.02319,          0.29866
               11275,          1.37560,          6.98803,          0.01676,          0.26239
               11276,          1.47305,          7.07166,          0.01620,          0.27849
               11277,          1.89559,          7.55013,          0.01985,          0.31339
               11278,          0.30739,          6.48921,          0.01600,          0.24329
               11279,         -0.00901,          8.26167,          0.02192,          0.27272
               11280,          0.97029,          5.92664,          0.01491,          0.21017
               11281,         -0.31606,          7.93874,          0.02164,          0.27310
               11282,          0.24812,          6.50350,          0.01546,          0.25421
               11283,          0.87700,          7.66394,          0.01859,          0.28589
               11284,          0.76355,          7.49001,          0.01997,          0.29055
               11285,          0.28907,          7.34087,          0.01910,          0.27531
               11286,          0.84913,          7.25342,          0.01790,          0.26624
               11287,          0.30418,          6.43841,          0.01600,          0.27977
               11288,          0.71728,          7.69269,          0.02057,          0.28674
               11289,          0.35393,          8.04635,          0.02291,          0.28813
               11290,          0.47250,          6.67333,          0.01710,          0.27202
               11291,          0.81119,          8.11912,          0.02108,          0.30567
               11292,          0.62831,          6.30224,          0.01385,          0.26022
               11293,          0.58075,          6.39197,          0.01619,          0.24145
               11294,          0.45937,          6.66747,          0.01717,          0.28525
               11295,          1.52294,          7.06880,          0.01683,          0.27584
               11296,          1.01405,          7.89797,          0.02000,          0.28441
               11297,          0.74535,          6.94998,          0.01734,          0.25912
               11298,          0.51634,          7.77842,          0.01921,          0.26653
               11299,          1.16051,          7.81710,          0.02062,          0.33519
               11300,          1.78817,          7.28920,          0.01791,          0.31718
               11301,          0.46434,          6.86446,          0.01574,          0.30058
               11302,          0.56090,          8.60394,          0.02226,          0.30582
               11303,          0.64418,          6.99986,          0.01706,          0.29236
               11304,          1.00925,          7.24157,          0.01711,          0.27278
               11305,          0.80212,          7.60892,          0.02033,          0.27107
               11306,          1.12014,          7.65286,          0.02025,          0.27687
               11307,          0.92460,          6.89953,          0.01804,          0.28442
               11308,          0.53265,          7.87915,          0.02062,          0.29973
               11309,          0.86736,          6.73149,          0.01659,          0.27869
               11310,          1.20894,          7.18550,          0.01692,          0.29836
               11311,          1.57789,          7.14213,          0.01776,          0.34327
               11312,          1.40514,          6.55549,          0.01635,          0.26871
               11313,          0.16518,          6.80077,          0.01709,          0.25018
               11314,          2.02192,          5.96677,          0.01772,          0.25689
               11315,         -0.19293,          6.18460,          0.01706,          0.25818
               11316,         -1.21240,          4.33172,          0.01766,          0.26555
               11317,         -0.81441,          4.32567,          0.01739,          0.25742
               11318,         -0.43756,          6.84725,          0.01826,          0.26982
               11319,          2.30224,          5.79072,          0.01769,          0.26976
               11320,          0.33002,          5.87661,          0.01883,          0.30383
               11321,         -0.54625,          7.52660,          0.01994,          0.28520
               11322,          0.44497,          6.81794,          0.01918,          0.28314
               11323,          0.82420,          6.91528,          0.01891,          0.26407
               11324,          1.29297,          5.64762,          0.01571,          0.26938
               11325,         -0.22633,          7.52063,          0.01960,          0.25881
               11326,          0.20496,          6.69312,          0.01690,          0.28793
               11327,          0.79132,          7.42513,          0.01898,          0.28416
               11328,          0.70531,          7.49222,          0.02054,          0.27086
               11329,         -0.33305,          8.17637,          0.02234,          0.29298
               11330,          1.26643,          6.64761,          0.01862,          0.29472
               11331,          0.38453,          7.47830,          0.01995,          0.33661
               11332,          0.17812,          7.20997,          0.01770,          0.30884
               11333,          0.44187,          7.10098,          0.01694,          0.26975
               11334,          0.83833,          6.13360,          0.01554,          0.24024
               11335,          0.10688,          7.80783,          0.01995,          0.30572
               11336,          0.38597,          7.50257,          0.01779,          0.29151
               11337,         -0.28577,          7.48070,          0.01910,          0.25229
               11338,          0.24957,          6.54192,          0.01595,          0.26366
               11339,          0.32640,          7.39975,          0.01837,          0.29512
               11340,          0.50568,          6.37184,          0.01645,          0.25899
               11341,          0.42332,          7.70472,          0.01953,          0.27993
               11342,         -0.18227,          7.27958,          0.01888,          0.29182
               11343,          0.11937,          7.16205,          0.01891,          0.25848
               11344,          0.03912,          6.60681,          0.01676,          0.24238
               11345,          0.05443,          7.30349,          0.01756,          0.25755
               11346,          0.21122,          7.35869,          0.01860,          0.26696
               11347,          0.21652,          7.53784,          0.01977,          0.25752
               11348,         -0.10851,          7.48798,          0.01988,          0.25640
               11349,         -0.45048,          7.72730,          0.02020,          0.26324
               11350,          0.40358,          7.75361,          0.01990,          0.28876
               11351,          0.65461,          5.81516,          0.01565,          0.24050
               11352,         -0.01757,          5.99085,          0.01718,          0.25068
               11353,          0.10692,          6.83942,          0.01753,          0.31317
               11354,         -0.34654,          7.22735,          0.01941,          0.26159
               11355,          0.08606,          7.84280,          0.01919,          0.29638
               11356,          1.04542,          7.38389,          0.01847,          0.29951
               11357,          0.13117,          7.48891,          0.02016,          0.30614
               11358,          0.64140,          6.54468,          0.01519,          0.30043
               11359,         -0.05576,          6.76068,          0.01529,          0.24043
               11360,          0.59744,          7.29521,          0.01762,          0.29925
               11361,          0.28411,          6.82665,          0.01601,          0.27496
               11362,         -0.02593,          7.18757,          0.01735,          0.25329
               11363,          0.79217,          7.39348,          0.01820,          0.25106
               11364,          0.20936,          7.01075,          0.01672,          0.28138
               11365,          1.42933,          6.23690,          0.01508,          0.29697
               11366,          0.28690,          8.07018,          0.02043,          0.29230
               11367,          1.00506,          6.89078,          0.01686,          0.30973
               11368,          0.34796,          7.50132,          0.01841,          0.33104
               11369,          0.90756,          6.67182,          0.01762,          0.26328
               11370,          0.02681,          8.10634,          0.02196,          0.27947
               11371,         -0.23742,          7.60296,          0.01896,          0.25261
               11372,          0.41410,          7.16899,          0.01592,          0.27808
               11373,          0.33011,          6.98289,          0.01743,          0.25588
               11374,          1.62750,          6.12707,          0.01434,          0.32515
               11375,          0.08943,          7.32168,          0.01995,          0.26846
               11376,          1.44867,          6.35282,          0.01919,          0.27230
               11377,         -0.11223,          7.43027,          0.02122,          0.31772
               11378,         -0.04608,          6.81928,          0.01855,          0.25681
               11379,          0.32004,          7.18552,          0.01713,          0.28682
               11380,          0.80634,          7.62100,          0.02112,          0.27396
               11381,          0.43618,          6.83975,          0.01702,          0.25876
               11382,          1.15326,          6.81866,          0.01690,          0.26599
               11383,         -0.37629,          6.92668,          0.01646,          0.24475
               11384,          0.61655,          7.32906,          0.01929,          0.30328
               11385,          1.08565,          6.47640,          0.01617,          0.26130
               11386,          0.39973,          7.49093,          0.01779,          0.25921
               11387,          1.16415,          6.80560,          0.01679,          0.24330
               11388,          1.61343,          7.06646,          0.01647,          0.29396
               11389,          0.83900,          7.17823,          0.01711,          0.30154
               11390,          1.96007,          6.52575,          0.01693,          0.27616
               11391,         -0.62485,          6.92492,          0.01787,          0.26974
               11392,         -0.23537,          5.54291,          0.01721,          0.28000
               11393,         -0.17600,          6.71242,          0.01717,          0.25906
               11394,          0.75532,          7.34886,          0.02009,          0.30238
               11395,          0.11417,          7.05267,          0.01844,          0.29461
               11396,          1.29769,          6.16335,          0.01800,          0.27260
               11397,          0.32465,          7.00487,          0.01956,          0.27427
               11398,          0.55013,          7.40508,          0.01854,          0.28484
               11399,          0.05833,          8.11032,          0.02195,          0.28464
               11400,          0.43729,          6.95108,          0.01653,          0.24833
               11401,          0.65029,          7.80810,          0.01967,          0.27224
               11402,          0.39247,          7.75134,          0.01916,          0.28001
               11403,          0.31281,          7.90724,          0.01973,          0.29655
               11404,          1.09664,          6.72015,          0.01607,          0.34785
               11405,          0.97859,          6.81197,          0.01861,          0.26291
               11406,          0.53769,          7.48611,          0.01942,          0.27344
               11407,          1.47912,          7.78735,          0.01933,          0.32613
               11408,          0.73194,          6.36085,          0.01463,          0.26788
               11409,          1.03622,          7.89471,          0.02028,          0.31097
               11410,          1.22444,          6.87888,          0.01714,          0.30127
               11411,          0.52739,          7.32461,          0.01761,          0.30135
               11412,          1.24415,          6.85388,          0.01673,          0.30472
               11413,          1.34522,          6.96045,          0.01980,          0.30078
               11414,          0.19695,          6.76967,          0.01824,          0.26260
               11415,          0.24306,          6.94720,          0.01787,          0.24937
               11416,          0.97009,          6.78701,          0.01738,          0.29727
               11417,         -0.13871,          8.33721,          0.02080,          0.26903
               11418,          0.68148,          7.54485,          0.01881,          0.28528
               11419,          0.01078,          6.57558,          0.01640,          0.25415
               11420,          2.04982,          6.01292,          0.02000,          0.29486
               11421,          0.49269,          5.87241,          0.01759,          0.26920
               11422,         -1.42391,          6.73608,          0.01762,          0.30030
               11423,         -1.26726,          7.63428,          0.02006,          0.28504
               11424,         -0.84832,          6.67750,          0.01799,          0.26839
               11425,          0.44826,          7.73537,          0.02036,          0.28853
               11426,         -0.06262,          6.63963,          0.01696,          0.26341
               11427,          0.27694,          7.19598,          0.01911,          0.27776
               11428,          0.57603,          7.25942,          0.01663,          0.27005
               11429,          0.44773,          7.64986,          0.02092,          0.31413
               11430,          0.05474,          7.00767,          0.01718,          0.24731
               11431,          0.41730,          8.09503,          0.02121,          0.29132
               11432,          0.23073,          7.65066,          0.02031,          0.27510
               11433,         -0.02727,          6.81095,          0.01806,          0.24346
               11434,          0.64440,          6.30345,          0.01674,          0.26749
               11435,          0.80823,          7.08712,          0.01868,          0.27044
               11436,          0.85934,          7.67478,          0.01921,          0.29481
               11437,         -0.02135,          7.34375,          0.01895,          0.28475
               11438,         -0.15172,          7.74793,          0.01950,          0.24572
               11439,          0.99681,          7.12639,          0.01734,          0.30002
               11440,         -0.06015,          7.43896,          0.02005,          0.25789
               11441,          1.40582,          6.50430,          0.01623,          0.28221
               11442,          1.01742,          6.59380,          0.01687,          0.30408
               11443,          0.71343,          7.42188,          0.02108,          0.30180
               11444,          0.80538,          6.92461,          0.01666,          0.25434
               11445,          1.76879,          6.24105,          0.01365,          0.29685
               11446,          0.63605,          7.54349,          0.02016,          0.27451
               11447,         -0.37927,          7.73225,          0.02007,          0.27249
               11448,          0.91601,          8.27467,          0.02389,          0.31990
               11449,          0.94917,          6.94296,          0.01704,          0.28094
               11450,         -0.25384,          7.29279,          0.01727,          0.27122
               11451,          0.09906,          7.88363,          0.01918,          0.26021
               11452,          0.72989,          7.74016,          0.01990,          0.28208
               11453,          0.51463,          7.58084,          0.01871,          0.26096
               11454,          0.42300,          6.87498,          0.01638,          0.25131
               11455,          0.51273,          7.78265,          0.02108,          0.28019
               11456,          0.72409,          7.44871,          0.01990,          0.31216
               11457,          0.23211,          7.42727,          0.01766,          0.29050
               11458,          0.32999,          7.19039,          0.01825,          0.27396
               11459,         -0.01433,          7.15752,          0.01796,          0.26686
               11460,          0.15023,          7.50673,          0.02033,          0.26976
               11461,          0.02559,          7.25376,          0.01704,          0.29119
               11462,          0.50366,          7.28934,          0.01940,          0.29000
               11463,          1.22321,          7.29297,          0.01794,          0.27868
               11464,          1.32255,          7.00027,          0.01748,          0.29813
               11465,          1.01674,          6.89026,          0.01820,          0.30280
               11466,          0.37004,          7.37490,          0.01754,          0.28176
               11467,          1.07407,          8.00026,          0.02012,          0.28937
               11468,          0.85421,          7.15078,          0.01772,          0.25305
               11469,          0.46366,          7.52463,          0.01990,          0.27573
               11470,          1.24331,          7.31380,          0.01947,          0.29961
               11471,         -0.21407,          7.38868,          0.01904,          0.26849
               11472,          0.39087,          7.38006,          0.01862,          0.28743
               11473,          0.22952,          7.30102,          0.01931,          0.29465
               11474,          0.61028,          6.82284,          0.01687,          0.26862
               11475,          0.53827,          7.61927,          0.02005,          0.28201
               11476,          1.30603,          7.06308,          0.01629,          0.31597
               11477,          0.73365,          7.16075,          0.01725,          0.26830
               11478,          1.10831,          6.71922,          0.01581,          0.26805
               11479,          0.36728,          7.15438,          0.01611,          0.27710
               11480,          0.42544,          7.83523,          0.02024,          0.28286
               11481,          0.61766,          8.10200,          0.02114,          0.29393
               11482,          0.16712,          7.84954,          0.01940,          0.27836
               11483,          0.32236,          7.40116,          0.01794,          0.28075
               11484,         -0.27549,          6.92859,          0.01782,          0.23667
               11485,          1.60227,          7.36840,          0.02022,          0.31543
               11486,          0.61546,          7.24908,          0.01735,          0.27274
               11487,          0.89021,          6.71176,          0.01663,          0.27266
               11488,          0.54954,          7.03843,          0.01678,          0.24972
               11489,          1.31493,          7.79479,          0.01949,          0.31586
               11490,          0.92971,          7.94193,          0.01990,          0.30366
               11491,          0.97257,          6.76524,          0.01592,          0.26452
               11492,          0.63549,          7.56827,          0.01903,          0.29031
               11493,          0.20134,          7.90850,          0.01896,          0.24623
               11494,          1.65029,          6.95144,          0.01942,          0.31100
               11495,          1.04901,          7.54295,          0.02000,          0.31860
               11496,          0.34550,          7.56274,          0.01939,          0.29335
               11497,          0.60827,          8.13783,          0.02165,          0.30262
               11498,          0.52590,          7.55056,          0.01930,          0.29126
               11499,          0.44492,          6.97989,          0.01714,          0.24372
               11500,          0.66726,          7.09340,          0.01860,          0.26596
               11501,          0.54666,          6.70630,          0.01535,          0.23836
               11502,          0.67141,          8.16655,          0.02113,          0.28343
               11503,          0.85867,          7.48823,          0.02002,          0.30478
               11504,          0.39919,          7.39817,          0.01912,          0.24631
               11505,          1.21523,          7.20187,          0.01911,          0.29389
               11506,         -0.08005,          6.68809,          0.01850,          0.32985
               11507,         -0.54978,          6.41636,          0.01763,          0.26984
               11508,         -0.08819,          7.02624,          0.02159,          0.33502
               11509,         -0.05958,          7.19815,          0.01759,          0.27373
               11510,          0.14037,          7.09876,          0.01792,          0.25863
               11511,          0.89520,          6.61215,          0.01849,          0.25702
               11512,          1.97021,          6.37990,          0.02048,          0.29086
               11513,          0.70623,          5.08148,          0.01311,          0.23247
               11514,          0.22672,          7.05912,          0.01841,          0.30180
               11515,          0.31603,          6.80137,          0.01704,          0.25629
               11516,          0.37930,          6.93900,          0.01710,          0.26097
               11517,          1.16068,          7.66515,          0.01918,          0.29890
               11518,          0.75756,          7.11231,          0.01736,          0.32707
               11519,          0.64378,          7.40936,          0.01918,          0.29468
               11520,          0.05086,          7.03035,          0.01821,          0.25658
               11521,          0.09189,          8.33601,          0.02276,          0.29615
               11522,          0.22519,          7.65102,          0.01884,          0.24993
               11523,         -0.53614,          6.84257,          0.01718,          0.24368
               11524,          0.99727,          7.71687,          0.02163,          0.28241
               11525,          0.61790,          7.25823,          0.01792,          0.27273
               11526,         -0.01660,          7.63379,          0.01830,          0.25864
               11527,          0.87854,          7.42096,          0.01903,          0.29669
               11528,          0.54440,          7.13934,          0.01708,          0.28244
               11529,          1.76798,          6.04366,          0.01444,          0.28588
               11530,          0.56546,          6.55640,          0.01661,          0.30569
               11531,          0.67115,          6.57985,          0.01793,          0.30020
               11532,          0.14029,          7.53035,          0.01856,          0.25864
               11533,          0.18940,          7.85040,          0.01974,          0.26100
               11534,          0.24453,          7.54850,          0.01913,          0.24184
               11535,          1.20062,          7.60594,          0.01955,          0.31380
               11536,          0.02603,          7.80157,          0.01886,          0.25803
               11537,          0.98971,          6.80534,          0.01684,          0.25448
               11538,          0.55930,          6.72973,          0.01526,          0.28660
               11539,         -0.19908,          8.40164,          0.02281,          0.28232
               11540,         -0.41674,          6.96925,          0.01724,          0.24981
               11541,          0.88297,          6.83694,          0.01649,          0.30029
               11542,          0.41018,          7.41863,          0.01834,          0.26128
               11543,          0.32061,          7.38749,          0.01912,          0.28532
               11544,          0.55261,          7.37392,          0.01802,          0.28061
               11545,          0.52434,          7.85614,          0.02176,          0.29527
               11546,          0.94110,          6.28999,          0.01579,          0.26158
               11547,          0.15784,          7.04030,          0.01809,          0.26899
               11548,         -0.14798,          7.08918,          0.01701,          0.29615
               11549,          0.52792,          6.81128,          0.01649,          0.26965
               11550,          0.08735,          7.22554,          0.01938,          0.25816
               11551,          0.33708,          6.92297,          0.01666,          0.23508
               11552,          0.70080,          7.69756,          0.01994,          0.27884
               11553,          1.03233,          6.85906,          0.01687,          0.26726
               11554,          1.32862,          7.18251,          0.01784,          0.33287
               11555,          1.23253,          7.41045,          0.01937,          0.29584
               11556,         -0.08352,          8.06415,          0.02036,          0.25948
               11557,          0.01445,          7.76514,          0.01931,          0.27274
               11558,          0.08828,          7.97675,          0.02253,          0.29049
               11559,          0.25130,          6.19569,          0.01547,          0.23891
               11560,         -0.26441,          7.00553,          0.01820,          0.26121
               11561,          0.25400,          6.77967,          0.01608,          0.23296
               11562,          0.93418,          7.28864,          0.02023,          0.32010
               11563,          0.24608,          7.71883,          0.02139,          0.28298
               11564,          0.25128,          7.40084,          0.02134,          0.28585
               11565,          0.15694,          7.37246,          0.01961,          0.30433
               11566,          1.19700,          7.39999,          0.01664,          0.27993
               11567,          1.16985,          6.43922,          0.01589,          0.24786
               11568,          0.62832,          7.43735,          0.01904,          0.27149
               11569,          0.45287,          7.58951,          0.01952,          0.28372
               11570,         -0.38108,          8.43515,          0.02275,          0.29101
               11571,         -0.02310,          7.30453,          0.01698,          0.25091
               11572,          0.11091,          7.12699,          0.01901,          0.28681
               11573,          1.81139,          4.78990,          0.01543,          0.25658
               11574,         -0.75245,          6.68803,          0.01952,          0.29067
               11575,         -1.29565,          7.17606,          0.01743,          0.24451
               11576,         -0.56321,          7.41780,          0.01832,          0.24434
               11577,          0.60067,          7.21319,          0.01935,          0.30494
               11578,          1.06737,          6.58046,          0.01610,          0.30908
               11579,         -0.15249,          7.80341,          0.02002,          0.33282
               11580,          0.00559,          7.46242,          0.02026,          0.28159
               11581,          0.45262,          6.42162,          0.01533,          0.26749
               11582,         -0.20837,          7.81613,          0.01993,          0.27480
               11583,          1.19588,          6.80384,          0.01708,          0.29922
               11584,          0.65708,          6.75727,          0.01486,          0.29170
               11585,         -0.33382,          6.88701,          0.01742,          0.24882
               11586,          1.06941,          7.17476,          0.01752,          0.28484
               11587,          1.46730,          5.68591,          0.01244,          0.26925
               11588,          0.77547,          6.58257,          0.01487,          0.25760
               11589,          0.79032,          7.24998,          0.01827,          0.26441
               11590,          1.59398,          7.74652,          0.02212,          0.33955
               11591,          0.21141,          7.33110,          0.01865,          0.26795
               11592,          0.76902,          7.44539,          0.01943,          0.26396
               11593,          0.12263,          7.52692,          0.01824,          0.25464
               11594,          0.24290,          7.66314,          0.01882,          0.24374
               11595,          0.32615,          6.87317,          0.01635,          0.23518
               11596,          0.39194,          6.95574,          0.01564,          0.26084
               11597,          0.62281,          7.35720,          0.01777,          0.27142
               11598,          0.47949,          7.30867,          0.01791,          0.25252
               11599,          0.76780,          7.96103,          0.02010,          0.29413
               11600,          0.46132,          7.68503,          0.01834,          0.28767
               11601,          0.55863,          7.50705,          0.01809,          0.28426
               11602,          0.99055,          6.98914,          0.01694,          0.26428
               11603,          0.76389,          7.71653,          0.01967,          0.28201
               11604,          0.85428,          7.40761,          0.01962,          0.28078
               11605,          0.68259,          6.95613,          0.01706,          0.26985
