# TRAINING ITERATION,           G_LOSS,           D_LOSS,         MSE_LOSS,     JACCARD_LOSS
                1415,         -6.78071,          0.20228,          0.03015,          0.49914
                1416,         -6.93953,          0.05468,          0.02829,          0.46188
                1417,         -6.76772,          0.02587,          0.02857,          0.50306
                1418,         -6.85573,         -0.06193,          0.03073,          0.46335
                1419,         -6.90114,          0.01298,          0.03339,          0.48448
                1420,         -6.98754,         -0.13055,          0.04093,          0.48971
                1421,         -6.88034,          0.00215,          0.03515,          0.50274
                1422,         -6.84903,          0.04433,          0.03485,          0.47978
                1423,         -6.87663,          0.07414,          0.03010,          0.50514
                1424,         -6.92351,          0.09310,          0.03392,          0.51457
                1425,         -7.07241,          0.07463,          0.03407,          0.53679
                1426,         -6.71292,          0.03973,          0.02659,          0.49073
                1427,         -6.63170,          0.11550,          0.03050,          0.49513
                1428,         -6.79963,          0.28561,          0.03384,          0.48132
                1429,         -6.99453,         -0.22646,          0.03238,          0.47197
                1430,         -6.92574,          0.15174,          0.03041,          0.48279
                1431,         -6.75954,          0.00303,          0.03372,          0.50707
                1432,         -6.90005,          0.09624,          0.03045,          0.55238
                1433,         -6.73482,          0.13541,          0.03605,          0.49247
                1434,         -6.84278,          0.04716,          0.03150,          0.49265
                1435,         -6.81767,          0.07608,          0.03235,          0.46944
                1436,         -6.80134,         -0.31983,          0.03341,          0.47895
                1437,         -7.03959,         -0.17242,          0.03353,          0.46822
                1438,         -6.91191,          0.06704,          0.03419,          0.44218
                1439,         -6.98610,          0.16681,          0.03079,          0.45769
                1440,         -6.90389,         -0.11156,          0.02966,          0.50990
                1441,         -6.81511,         -0.17843,          0.02859,          0.49472
                1442,         -7.12448,          0.14852,          0.03125,          0.45393
                1443,         -6.86970,          0.05220,          0.03612,          0.47979
                1444,         -6.92427,         -0.01197,          0.03737,          0.48409
                1445,         -6.96074,         -0.00596,          0.03365,          0.48211
                1446,         -7.01043,          0.03623,          0.02898,          0.49940
                1447,         -7.01001,          0.15080,          0.02809,          0.52540
                1448,         -6.86682,          0.48450,          0.03030,          0.47144
                1449,         -7.06640,         -0.08540,          0.03294,          0.48284
                1450,         -7.15973,          0.15893,          0.03450,          0.46531
                1451,         -6.94492,          0.03423,          0.03027,          0.48090
                1452,         -6.82139,          0.15496,          0.03531,          0.48082
                1453,         -6.97396,         -0.35003,          0.02972,          0.48410
                1454,         -7.10739,         -0.13643,          0.03284,          0.49756
                1455,         -6.94963,         -0.21636,          0.02852,          0.57591
                1456,         -6.75039,          0.11958,          0.02849,          0.47294
                1457,         -6.74497,          0.04792,          0.03410,          0.48393
                1458,         -7.10793,          0.03151,          0.03690,          0.49106
                1459,         -6.93876,         -0.15581,          0.03745,          0.47536
                1460,         -6.79912,          0.63023,          0.03509,          0.46507
                1461,         -7.16501,          0.12897,          0.03141,          0.48349
                1462,         -6.91601,         -0.14998,          0.02879,          0.47421
                1463,         -7.03575,          0.31032,          0.03307,          0.43559
                1464,         -6.96252,          0.09317,          0.03275,          0.48608
                1465,         -6.98566,         -0.08307,          0.03233,          0.46023
                1466,         -6.98686,         -0.11098,          0.03089,          0.49776
                1467,         -7.00636,          0.23696,          0.02834,          0.43587
                1468,         -6.90261,          0.13108,          0.03352,          0.45452
                1469,         -7.03567,         -0.11850,          0.02737,          0.46547
                1470,         -7.00397,         -0.04471,          0.02892,          0.50297
                1471,         -7.05603,          0.01452,          0.03026,          0.49369
                1472,         -6.92146,          0.15131,          0.03224,          0.44795
                1473,         -6.99390,          0.04342,          0.03350,          0.46845
                1474,         -7.07345,          0.21613,          0.03324,          0.43440
                1475,         -6.94274,          0.16278,          0.03125,          0.48379
                1476,         -7.10475,          0.11637,          0.03506,          0.45750
                1477,         -7.14638,          0.02709,          0.03439,          0.47949
                1478,         -7.13392,          0.16245,          0.03067,          0.51486
                1479,         -7.08067,          0.09804,          0.02983,          0.50663
                1480,         -7.04786,          0.06747,          0.02819,          0.44207
                1481,         -7.01983,          0.36697,          0.02663,          0.46712
                1482,         -7.07014,         -0.04517,          0.03029,          0.45836
                1483,         -6.86772,          0.31083,          0.02678,          0.43707
                1484,         -6.88594,          0.14900,          0.02854,          0.45086
                1485,         -6.92819,          0.03685,          0.03354,          0.46975
                1486,         -7.00878,          0.28839,          0.02925,          0.46652
                1487,         -7.03484,         -0.07680,          0.02831,          0.46426
                1488,         -6.98286,          0.28854,          0.02995,          0.45005
                1489,         -7.11335,          0.07155,          0.03049,          0.49502
                1490,         -6.91298,          0.04970,          0.02705,          0.47022
                1491,         -6.97791,          0.35261,          0.02607,          0.46000
                1492,         -6.97265,          0.28712,          0.03465,          0.46459
                1493,         -6.99822,          0.21255,          0.03385,          0.47639
                1494,         -6.95893,          0.06612,          0.03163,          0.44710
                1495,         -7.00240,          0.03268,          0.02857,          0.44047
                1496,         -6.86066,          0.19066,          0.03028,          0.46446
                1497,         -7.16635,          0.16136,          0.02896,          0.47117
                1498,         -7.01103,          0.38511,          0.03106,          0.45636
                1499,         -7.12919,          0.15235,          0.03274,          0.46259
                1500,         -7.17370,          0.17005,          0.03016,          0.44593
                1501,         -7.06593,          0.24237,          0.02929,          0.43868
                1502,         -7.04889,          0.30821,          0.03237,          0.46565
                1503,         -7.15334,          0.11779,          0.03108,          0.45705
                1504,         -6.75674,          0.20915,          0.03129,          0.42565
                1505,         -6.94901,          0.17255,          0.02867,          0.44743
                1506,         -6.80186,          0.21182,          0.02901,          0.41611
                1507,         -6.89467,         -0.16415,          0.03294,          0.42538
                1508,         -7.07980,          0.07943,          0.02804,          0.43262
                1509,         -7.07711,          0.00662,          0.03191,          0.48821
                1510,         -6.78154,          0.14288,          0.02886,          0.43625
                1511,         -6.75455,          0.21376,          0.03151,          0.45526
                1512,         -7.08381,          0.04233,          0.02797,          0.42170
                1513,         -7.15157,          0.00535,          0.03483,          0.45298
                1514,         -7.24722,         -0.19990,          0.03278,          0.47130
                1515,         -7.14571,         -0.10832,          0.02865,          0.44775
                1516,         -7.10907,          0.06543,          0.03239,          0.48058
                1517,         -7.00042,          0.19048,          0.02767,          0.48125
                1518,         -6.90687,         -0.10692,          0.03188,          0.46497
                1519,         -7.00422,         -0.04440,          0.02893,          0.44187
                1520,         -6.93150,          0.25508,          0.03083,          0.42833
                1521,         -6.94359,          0.18452,          0.03105,          0.42712
                1522,         -6.86294,          0.22457,          0.02686,          0.39678
                1523,         -7.22349,         -0.12342,          0.03613,          0.43656
                1524,         -7.00363,          0.19425,          0.02915,          0.43112
                1525,         -7.03518,          0.03198,          0.03028,          0.42811
                1526,         -6.91634,          0.13919,          0.03305,          0.46089
                1527,         -6.89961,          0.26309,          0.02996,          0.43261
                1528,         -6.93215,          0.14084,          0.03099,          0.42545
                1529,         -7.03359,         -0.04804,          0.02869,          0.43378
                1530,         -7.10188,          0.04080,          0.02779,          0.38633
                1531,         -6.94685,          0.21947,          0.03391,          0.44902
                1532,         -7.13053,          0.03751,          0.02922,          0.43008
                1533,         -6.84026,          0.22122,          0.03040,          0.40138
                1534,         -6.77092,          0.11610,          0.02922,          0.43998
                1535,         -6.94250,          0.05343,          0.02962,          0.42544
                1536,         -6.89629,          0.09396,          0.02865,          0.40169
                1537,         -6.88578,          0.03328,          0.02998,          0.42961
                1538,         -6.94912,          0.29001,          0.02919,          0.46318
                1539,         -6.93104,          0.37327,          0.03106,          0.43980
                1540,         -6.84114,          0.21145,          0.03146,          0.42982
                1541,         -6.72370,          0.22684,          0.03027,          0.43865
                1542,         -7.10484,          0.27772,          0.03228,          0.43081
                1543,         -6.96075,         -0.01813,          0.02932,          0.43144
                1544,         -6.98452,          0.03245,          0.03097,          0.42014
                1545,         -6.98026,          0.09490,          0.02878,          0.41437
                1546,         -6.99198,          0.14076,          0.03094,          0.43613
                1547,         -6.80614,          0.29386,          0.02678,          0.41555
                1548,         -6.95627,          0.29700,          0.03068,          0.41563
                1549,         -6.98272,          0.13698,          0.02860,          0.42043
                1550,         -6.94399,          0.20725,          0.02932,          0.43381
                1551,         -6.92192,          0.29029,          0.02988,          0.43429
                1552,         -6.90345,          0.17125,          0.03212,          0.42790
                1553,         -7.13632,          0.05508,          0.03197,          0.43012
                1554,         -6.78031,          0.23332,          0.03069,          0.42803
                1555,         -6.94164,          0.02467,          0.02785,          0.42727
                1556,         -6.77009,          0.43778,          0.03209,          0.45264
                1557,         -6.82156,          0.32236,          0.02565,          0.39098
                1558,         -6.90634,          0.31470,          0.03199,          0.41430
                1559,         -6.95188,          0.27985,          0.02900,          0.42589
                1560,         -6.98545,          0.09838,          0.03106,          0.43504
                1561,         -6.84282,          0.02896,          0.02904,          0.42939
                1562,         -6.82570,          0.05249,          0.03230,          0.42784
                1563,         -6.81736,          0.27621,          0.03202,          0.41036
                1564,         -6.94090,          0.15574,          0.02439,          0.44825
                1565,         -6.99388,          0.31381,          0.02815,          0.45338
                1566,         -6.95113,          0.18609,          0.02480,          0.42411
                1567,         -6.94311,          0.16283,          0.02966,          0.45247
                1568,         -6.92192,          0.37144,          0.03146,          0.43851
                1569,         -6.84161,          0.04321,          0.03349,          0.42375
                1570,         -7.12398,          0.46151,          0.03244,          0.41191
                1571,         -6.98647,          0.25899,          0.03412,          0.44352
                1572,         -7.15298,          0.37289,          0.02813,          0.38705
                1573,         -6.89466,          0.27494,          0.03186,          0.40835
                1574,         -7.10853,          0.47263,          0.03104,          0.40019
                1575,         -6.95548,          0.21543,          0.03361,          0.42872
                1576,         -6.90484,          0.33044,          0.02751,          0.46019
                1577,         -6.98856,          0.26690,          0.02766,          0.41718
                1578,         -7.10438,          0.29317,          0.03057,          0.39993
                1579,         -6.92158,          0.33695,          0.03078,          0.41395
                1580,         -7.15342,          0.28255,          0.03037,          0.44662
                1581,         -6.86693,          0.24944,          0.02690,          0.39718
                1582,         -6.86504,          0.13906,          0.02877,          0.39923
                1583,         -6.83135,          0.28462,          0.02703,          0.40866
                1584,         -6.95739,          0.20103,          0.02320,          0.42928
                1585,         -6.92854,          0.48969,          0.03173,          0.41459
                1586,         -6.96304,          0.44478,          0.03203,          0.44529
                1587,         -7.00810,          0.25908,          0.03185,          0.40378
                1588,         -7.00962,          0.25824,          0.03113,          0.46605
                1589,         -7.04106,          0.32988,          0.02761,          0.42718
                1590,         -6.80876,          0.44983,          0.03225,          0.42902
                1591,         -6.94641,          0.33570,          0.02553,          0.41924
                1592,         -6.76143,          0.13292,          0.03032,          0.41590
                1593,         -7.13549,          0.43222,          0.02839,          0.39763
                1594,         -6.98866,          0.50459,          0.02918,          0.36914
                1595,         -7.12170,          0.38109,          0.03114,          0.40925
                1596,         -7.02218,          0.35995,          0.03088,          0.40637
                1597,         -6.97568,          0.29412,          0.02859,          0.39948
                1598,         -6.89051,          0.22443,          0.03154,          0.40952
                1599,         -7.04657,          0.25612,          0.03030,          0.40109
                1600,         -6.84366,          0.64121,          0.02552,          0.39269
                1601,         -6.97175,         -0.02829,          0.02941,          0.39611
                1602,         -6.93236,          0.52183,          0.02924,          0.42063
                1603,         -6.87896,          0.20772,          0.02817,          0.41427
                1604,         -6.95952,          0.34716,          0.03278,          0.41397
                1605,         -6.78951,          0.39578,          0.03095,          0.43071
                1606,         -6.93799,          0.45137,          0.02698,          0.40544
                1607,         -6.92581,          0.15646,          0.02987,          0.42106
                1608,         -6.81021,          0.60934,          0.03336,          0.45283
                1609,         -6.96012,          0.46214,          0.02806,          0.35722
                1610,         -6.80610,          0.46278,          0.03259,          0.44378
                1611,         -6.82112,          0.43795,          0.03257,          0.40460
                1612,         -7.03027,          0.42074,          0.02793,          0.45495
                1613,         -6.71484,          0.15572,          0.02941,          0.44054
                1614,         -6.92553,          0.35470,          0.02746,          0.42616
                1615,         -6.98184,          0.48499,          0.03021,          0.40386
                1616,         -6.89455,          0.40254,          0.02960,          0.45928
                1617,         -6.81476,          0.48850,          0.02790,          0.44468
                1618,         -7.11088,          0.44118,          0.03355,          0.44183
                1619,         -6.99675,          0.41948,          0.03106,          0.41523
                1620,         -6.72212,         -0.05129,          0.02908,          0.42799
                1621,         -6.93148,         -0.39594,          0.03182,          0.46952
                1622,         -7.27477,          0.54555,          0.03345,          0.42538
                1623,         -6.86343,         -0.08418,          0.02510,          0.43737
                1624,         -6.68429,          0.41123,          0.02680,          0.38436
                1625,         -6.88268,          0.31066,          0.03195,          0.47723
                1626,         -7.17327,          0.50640,          0.03516,          0.48563
                1627,         -6.72239,          0.46686,          0.03771,          0.46485
                1628,         -6.85829,          0.47855,          0.03272,          0.41334
                1629,         -7.02589,          0.31868,          0.02850,          0.40849
                1630,         -6.91085,          0.53964,          0.02964,          0.43706
                1631,         -6.75832,          0.54312,          0.03250,          0.46868
                1632,         -6.98277,          0.25347,          0.03334,          0.43057
                1633,         -6.95316,          0.63767,          0.03369,          0.41663
                1634,         -6.94441,          0.30435,          0.02663,          0.42937
                1635,         -6.81192,          0.38494,          0.02928,          0.40157
                1636,         -6.96430,          0.61716,          0.03209,          0.43510
                1637,         -6.87975,          0.65926,          0.03352,          0.47025
                1638,         -6.99785,          0.42234,          0.03128,          0.40707
                1639,         -6.88067,          0.63994,          0.02920,          0.40351
                1640,         -6.74646,          0.46021,          0.02573,          0.37853
                1641,         -6.94349,          0.51168,          0.02658,          0.39464
                1642,         -6.75372,          0.53262,          0.02822,          0.39438
                1643,         -6.73647,          0.75172,          0.03337,          0.48298
                1644,         -6.99803,          0.76058,          0.03395,          0.45404
                1645,         -6.77867,          0.48672,          0.03124,          0.39616
                1646,         -6.94817,          0.78872,          0.02995,          0.42439
                1647,         -7.25660,         -0.02488,          0.03212,          0.39272
                1648,         -7.08174,          0.30435,          0.02682,          0.43492
                1649,         -6.65213,          0.50181,          0.03113,          0.43417
                1650,         -7.00281,          0.72117,          0.03451,          0.41460
                1651,         -6.93515,          0.46616,          0.03164,          0.40934
                1652,         -6.94512,          0.74659,          0.02907,          0.40345
                1653,         -6.77837,          0.53186,          0.02860,          0.41338
                1654,         -6.99584,          0.38951,          0.02574,          0.39348
                1655,         -6.79438,          0.48191,          0.02712,          0.41140
                1656,         -6.54492,          0.40610,          0.02942,          0.45809
                1657,         -6.89408,          0.35353,          0.02856,          0.38404
                1658,         -6.61279,          0.38132,          0.02816,          0.38903
                1659,         -7.01185,          0.01375,          0.02759,          0.39266
                1660,         -6.90348,          0.34953,          0.02745,          0.39476
                1661,         -7.00220,          0.48601,          0.02723,          0.38717
                1662,         -6.73811,          0.43380,          0.03404,          0.42597
                1663,         -6.90693,          0.37488,          0.03173,          0.42245
                1664,         -6.84692,          0.06635,          0.03101,          0.43033
                1665,         -6.77663,          0.46526,          0.02938,          0.39592
                1666,         -6.98301,          0.61783,          0.03064,          0.40269
                1667,         -6.68364,          0.71735,          0.02935,          0.41431
                1668,         -6.74188,          0.45263,          0.03244,          0.43675
                1669,         -6.92619,          0.32572,          0.03000,          0.39635
                1670,         -6.67356,          0.16182,          0.02757,          0.38427
                1671,         -6.77692,          0.38666,          0.02809,          0.40267
                1672,         -6.21869,          0.43063,          0.02518,          0.41701
                1673,         -6.74194,          0.65149,          0.02893,          0.43813
                1674,         -6.99509,          0.59343,          0.03194,          0.41304
                1675,         -6.62256,          0.64920,          0.03180,          0.45444
                1676,         -6.71404,         -0.08300,          0.03040,          0.41362
                1677,         -6.63777,          0.52073,          0.02873,          0.40006
                1678,         -6.67075,          0.56955,          0.02925,          0.42919
                1679,         -6.74488,          0.54867,          0.02799,          0.39436
                1680,         -6.40689,          0.50505,          0.02969,          0.40164
                1681,         -6.93169,          0.20697,          0.02935,          0.42934
                1682,         -6.68842,          0.59032,          0.02403,          0.37013
                1683,         -6.70078,          0.23910,          0.02742,          0.41097
                1684,         -6.64174,          0.46406,          0.02789,          0.42795
                1685,         -6.69773,          0.45349,          0.02711,          0.40052
                1686,         -6.61116,          0.67165,          0.02845,          0.40697
                1687,         -6.66280,          0.65146,          0.02694,          0.38219
                1688,         -6.70070,          0.71800,          0.02852,          0.42627
                1689,         -6.60459,          0.43766,          0.02390,          0.43666
                1690,         -6.32511,          0.93046,          0.02855,          0.46898
                1691,         -6.47932,          0.52519,          0.03006,          0.39998
                1692,         -6.61547,          0.53827,          0.03112,          0.39005
                1693,         -6.59392,          0.52558,          0.02872,          0.39551
                1694,         -6.30711,          0.81420,          0.02865,          0.41067
                1695,         -6.61178,          0.32582,          0.03077,          0.43148
                1696,         -6.68369,          0.67939,          0.03065,          0.42687
                1697,         -6.17941,          0.58746,          0.03026,          0.44139
                1698,         -6.58319,          0.71171,          0.03091,          0.41800
                1699,         -6.60349,          0.42927,          0.03027,          0.40488
                1700,         -6.60743,          0.54770,          0.02700,          0.40774
                1701,         -6.68492,          0.75936,          0.03221,          0.44082
                1702,         -6.62155,          0.63790,          0.02901,          0.41743
                1703,         -6.53339,          0.47059,          0.02610,          0.38230
                1704,         -6.59918,          0.74077,          0.03088,          0.43450
                1705,         -6.59088,          1.09738,          0.03332,          0.44054
                1706,         -6.70853,          0.43895,          0.02714,          0.37728
                1707,         -6.41184,          0.92411,          0.03239,          0.45524
                1708,         -6.51269,          0.74721,          0.03588,          0.50984
                1709,         -6.71828,          0.83607,          0.03511,          0.47271
                1710,         -6.55784,          1.07312,          0.03276,          0.40847
                1711,         -6.44579,          0.90713,          0.03270,          0.39216
                1712,         -6.46580,          0.70975,          0.03418,          0.42788
                1713,         -6.04593,          0.53556,          0.03274,          0.46335
                1714,         -6.75097,          0.23883,          0.03469,          0.42487
                1715,         -6.31130,          0.53913,          0.02804,          0.40238
                1716,         -6.49793,          0.53338,          0.02367,          0.39030
                1717,         -6.45640,          0.71484,          0.03143,          0.42232
                1718,         -6.54057,          0.57907,          0.02747,          0.42269
                1719,         -6.17290,          0.99278,          0.03183,          0.47821
                1720,         -6.34955,          0.11311,          0.03392,          0.42162
                1721,         -6.33760,          0.45894,          0.02764,          0.38221
                1722,         -6.34988,          0.86495,          0.03072,          0.40904
                1723,         -6.45573,          0.77316,          0.02815,          0.40683
                1724,         -6.45076,          0.83925,          0.02717,          0.38238
                1725,         -6.50861,          0.63258,          0.03047,          0.39776
                1726,         -6.29930,          0.89491,          0.03172,          0.40236
                1727,         -6.45394,          0.76283,          0.02699,          0.41032
                1728,         -6.17540,          0.91271,          0.03117,          0.41702
                1729,         -6.41144,          1.11826,          0.02961,          0.46528
                1730,         -6.68512,          1.10128,          0.03060,          0.41767
                1731,         -6.17495,          0.73025,          0.03546,          0.42989
                1732,         -6.39705,          0.63832,          0.03365,          0.45424
                1733,         -6.39381,          0.96765,          0.02886,          0.38750
                1734,         -6.12623,          0.16776,          0.02999,          0.42562
                1735,         -6.41726,          0.23875,          0.02431,          0.35039
                1736,         -6.52223,          0.79093,          0.02996,          0.37681
                1737,         -6.46809,          0.08658,          0.02910,          0.39014
                1738,         -6.22655,          0.81640,          0.02658,          0.40591
                1739,         -6.33023,          1.08934,          0.02827,          0.41240
                1740,         -6.02296,          0.84614,          0.02567,          0.37568
                1741,         -6.43982,          0.60995,          0.02789,          0.38589
                1742,         -6.01897,          0.85083,          0.02935,          0.41503
                1743,         -6.40642,          0.78053,          0.03037,          0.38860
                1744,         -6.43516,          0.70667,          0.03059,          0.39863
                1745,         -6.23548,          0.50012,          0.02853,          0.40365
                1746,         -6.05447,          0.74305,          0.02891,          0.44750
                1747,         -6.19810,          0.95580,          0.03047,          0.42440
                1748,         -6.06482,          0.96236,          0.03164,          0.40697
                1749,         -6.37638,          0.69545,          0.03143,          0.39615
                1750,         -6.37358,          1.24595,          0.03010,          0.38881
                1751,         -5.84681,          1.14014,          0.03161,          0.39299
                1752,         -6.13319,          0.59966,          0.02933,          0.38960
                1753,         -6.14659,          0.77399,          0.02843,          0.39017
                1754,         -6.02313,          1.04956,          0.02570,          0.36526
                1755,         -5.89487,          0.82409,          0.02851,          0.40959
                1756,         -6.35984,          0.42884,          0.02702,          0.39656
                1757,         -6.29829,          0.60499,          0.02533,          0.37671
                1758,         -6.12527,          0.74697,          0.02690,          0.37087
                1759,         -6.01865,          0.87310,          0.02572,          0.38280
                1760,         -6.03668,          0.68835,          0.02516,          0.38313
                1761,         -5.62622,          0.70338,          0.03036,          0.40972
                1762,         -6.08496,          0.58717,          0.02630,          0.38713
                1763,         -4.93591,          0.26483,          0.02897,          0.45367
                1764,         -5.46102,         -0.60493,          0.03104,          0.45161
                1765,         -5.65227,          0.60755,          0.03251,          0.41767
                1766,         -5.92194,          0.40624,          0.02856,          0.42386
                1767,         -5.81404,          0.75915,          0.02889,          0.39743
                1768,         -6.01373,          0.61950,          0.03200,          0.44618
                1769,         -6.24195,          1.18198,          0.03310,          0.39242
                1770,         -5.68952,          0.57398,          0.02649,          0.38335
                1771,         -6.04437,          0.22738,          0.02928,          0.41298
                1772,         -6.04821,          0.96176,          0.02614,          0.38288
                1773,         -5.45276,          0.74373,          0.03233,          0.46772
                1774,         -5.56456,          0.91489,          0.03200,          0.41423
                1775,         -5.83625,          1.32825,          0.03160,          0.39020
                1776,         -5.86969,          1.07440,          0.02822,          0.37414
                1777,         -5.89682,          0.88343,          0.02965,          0.45022
                1778,         -5.91769,          0.96814,          0.02893,          0.43085
                1779,         -5.81034,          0.98393,          0.02922,          0.39385
                1780,         -5.88434,          1.19292,          0.02852,          0.41637
                1781,         -5.95492,          0.87823,          0.02854,          0.38010
                1782,         -6.09954,          0.86181,          0.02586,          0.37083
                1783,         -5.85854,          0.67309,          0.02949,          0.42094
                1784,         -6.21131,          1.13750,          0.03187,          0.40241
                1785,         -6.00499,          0.61156,          0.02440,          0.38963
                1786,         -5.74285,          0.59895,          0.02721,          0.39812
                1787,         -5.86925,          1.22016,          0.02633,          0.43424
                1788,         -5.72166,          1.06620,          0.02678,          0.38136
                1789,         -5.61112,          1.37150,          0.03096,          0.39872
                1790,         -6.01093,          1.37279,          0.02544,          0.37092
                1791,         -5.79924,          0.83420,          0.02503,          0.36942
                1792,         -5.95464,          0.94068,          0.02757,          0.37396
                1793,         -5.51102,          1.01385,          0.02871,          0.38400
                1794,         -5.82089,          0.52234,          0.02895,          0.39554
                1795,         -5.60025,          1.01237,          0.02848,          0.39604
                1796,         -5.68551,          0.76082,          0.02540,          0.34939
                1797,         -5.47422,          1.01211,          0.02628,          0.38032
                1798,         -5.84001,          0.72827,          0.02355,          0.34498
                1799,         -5.47092,          0.81950,          0.02359,          0.35100
                1800,         -5.54602,          1.02130,          0.02707,          0.37009
                1801,         -5.83409,          1.15657,          0.02392,          0.36025
                1802,         -5.59141,          0.94097,          0.02699,          0.39829
                1803,         -6.00486,          0.79416,          0.02540,          0.35096
                1804,         -5.57602,          0.75400,          0.02614,          0.37054
                1805,         -5.61651,          0.95245,          0.02511,          0.37369
                1806,         -5.67218,          0.94869,          0.02294,          0.38941
                1807,         -5.48126,          1.10549,          0.02371,          0.37955
                1808,         -5.46529,          1.04867,          0.02516,          0.37285
                1809,         -5.47069,          1.12535,          0.02284,          0.34874
                1810,         -5.68364,          0.77049,          0.02390,          0.36329
                1811,         -5.40415,          1.19484,          0.02947,          0.39240
                1812,         -5.40550,          1.32163,          0.02891,          0.40134
                1813,         -5.50898,          1.11335,          0.02901,          0.37435
                1814,         -5.43071,          1.14630,          0.02693,          0.37929
                1815,         -5.35123,          1.28750,          0.02880,          0.40037
                1816,         -5.32295,          1.38234,          0.02733,          0.37307
                1817,         -5.49745,          1.26214,          0.02652,          0.36376
                1818,         -4.99803,          1.34671,          0.02884,          0.41990
                1819,         -5.61411,          0.78012,          0.02745,          0.37216
                1820,         -5.11053,          1.41257,          0.03045,          0.37934
                1821,         -5.11952,          1.02783,          0.02584,          0.36642
                1822,         -5.27046,          1.29139,          0.03122,          0.38144
                1823,         -5.49485,          1.18107,          0.02471,          0.40457
                1824,         -4.90047,          1.32717,          0.02821,          0.37712
                1825,         -5.01669,          1.06751,          0.02958,          0.41893
                1826,         -5.58428,          1.10150,          0.02783,          0.36273
                1827,         -4.11111,         -0.96400,          0.02584,          0.37660
                1828,         -2.59986,         -0.05182,          0.02750,          0.59559
                1829,         -3.43528,         -3.55969,          0.03995,          0.59773
                1830,         -3.17100,         -7.81607,          0.03979,          0.43977
                1831,         -4.22534,         -4.82086,          0.03022,          0.44925
                1832,         -4.76803,         -1.66883,          0.02867,          0.57039
                1833,         -5.22307,         -0.68629,          0.03275,          0.65595
                1834,         -5.22698,         -1.43674,          0.02877,          0.64675
                1835,         -5.59685,         -2.06707,          0.03213,          0.55488
                1836,         -5.96120,         -0.04428,          0.02815,          0.55626
                1837,         -5.99360,         -0.21171,          0.02811,          0.49785
                1838,         -5.91771,          0.30327,          0.02322,          0.47244
                1839,         -5.98525,          0.26621,          0.02652,          0.47770
                1840,         -6.01849,          0.33336,          0.02732,          0.45624
                1841,         -5.74734,          0.42732,          0.02870,          0.42406
                1842,         -6.22963,          0.57502,          0.02578,          0.38756
                1843,         -6.07473,          0.64060,          0.02637,          0.38113
                1844,         -6.08268,          0.39554,          0.02726,          0.37264
                1845,         -6.06687,          0.44769,          0.02620,          0.36799
                1846,         -6.21556,          0.47973,          0.02239,          0.36232
                1847,         -6.11142,          0.57641,          0.02342,          0.36126
                1848,         -6.11447,          0.75198,          0.02624,          0.36599
                1849,         -6.13087,          0.64482,          0.02331,          0.34760
                1850,         -6.11009,          0.59888,          0.02413,          0.35312
                1851,         -5.96031,          0.96707,          0.02383,          0.35638
                1852,         -6.02757,          0.65024,          0.02372,          0.35398
                1853,         -6.23861,          0.77556,          0.02620,          0.36615
                1854,         -6.29450,          0.96672,          0.02401,          0.34626
                1855,         -6.20642,          0.69367,          0.02611,          0.37402
                1856,         -6.23260,          0.84297,          0.02649,          0.36556
                1857,         -6.25497,          1.04430,          0.02684,          0.36722
                1858,         -5.91885,          0.93704,          0.02898,          0.41888
                1859,         -6.34883,          1.10616,          0.02592,          0.36758
                1860,         -6.02897,          1.21248,          0.02878,          0.38086
                1861,         -6.08947,          1.29148,          0.02802,          0.39352
                1862,         -6.10263,          1.24516,          0.02734,          0.36273
                1863,         -6.23614,          1.13028,          0.02795,          0.41042
                1864,         -6.18003,          1.48421,          0.03318,          0.41316
                1865,         -5.94767,          1.03283,          0.02645,          0.37772
                1866,         -5.86421,          1.65174,          0.03271,          0.42691
                1867,         -5.90266,          0.85773,          0.02559,          0.36859
                1868,         -6.33876,          1.06311,          0.02829,          0.37620
                1869,         -5.80083,          1.23394,          0.02927,          0.40313
                1870,         -5.75627,          1.02580,          0.02443,          0.35061
                1871,         -6.03472,          1.04830,          0.02814,          0.38660
                1872,         -5.65725,          1.10016,          0.02534,          0.36038
                1873,         -5.51260,          1.19383,          0.02464,          0.37958
                1874,         -5.88149,          1.31549,          0.02769,          0.38662
                1875,         -5.81699,          1.64897,          0.02975,          0.39827
                1876,         -5.84839,          1.11731,          0.02709,          0.38378
                1877,         -5.64676,          1.07866,          0.02734,          0.35369
                1878,         -5.68864,          1.35701,          0.02587,          0.35051
                1879,         -5.65351,          1.41214,          0.02657,          0.39893
                1880,         -5.82835,          1.22467,          0.02631,          0.39261
                1881,         -6.00805,          1.07331,          0.02308,          0.35104
                1882,         -5.59951,          1.14717,          0.02587,          0.36976
                1883,         -5.58073,          1.32993,          0.02673,          0.36354
                1884,         -5.30036,          1.51765,          0.03018,          0.43716
                1885,         -5.72411,          1.39756,          0.02821,          0.41040
                1886,         -5.39920,          1.64990,          0.02883,          0.39866
                1887,         -5.21076,          1.59944,          0.03128,          0.39346
                1888,         -5.64220,          1.41897,          0.02601,          0.37977
                1889,         -5.39952,          1.45057,          0.02646,          0.36902
                1890,         -5.25544,          1.64656,          0.02503,          0.34946
                1891,         -5.67579,          1.57758,          0.02452,          0.33669
                1892,         -5.15039,          1.11104,          0.02481,          0.36840
                1893,         -4.94947,          1.37000,          0.02623,          0.35160
