#           MSE_LOSS,        MSE_LOSS_NULL,       MSE_LOSS_INPUT,         JACCARD_LOSS,    JACCARD_LOSS_NULL,   JACCARD_LOSS_INPUT
             0.00618,              0.03906,              0.03347,              0.48571,              0.84656,              0.84746
             0.00544,              0.03369,              0.02797,              0.31111,              0.89032,              0.90141
             0.00377,              0.02075,              0.01718,              0.17094,              0.68000,              0.64800
             0.00271,              0.00830,              0.00817,              0.14019,              0.31776,              0.34513
             0.00084,              0.00659,              0.00529,              0.03704,              0.25714,              0.22857
             0.00947,              0.01807,              0.00584,              0.61039,              0.71154,              0.28125
             0.02423,              0.03735,              0.02322,              0.81102,              0.85475,              1.00000
             0.01485,              0.05273,              0.04025,              0.36681,              0.96429,              0.93137
             0.01851,              0.05298,              0.03839,              0.32107,              0.74315,              0.64931
             0.01269,              0.03760,              0.02807,              0.21895,              0.50327,              0.47267
             0.01246,              0.03516,              0.02742,              0.23843,              0.46302,              0.43218
             0.00893,              0.03467,              0.02710,              0.20792,              0.49135,              0.45578
             0.02346,              0.06396,              0.04991,              0.39264,              0.69312,              0.66851
             0.03276,              0.07422,              0.05173,              0.44290,              0.70208,              0.64228
             0.03382,              0.09131,              0.06364,              0.42611,              0.76327,              0.69794
             0.02850,              0.08594,              0.06535,              0.35154,              0.69155,              0.63866
             0.02920,              0.06885,              0.05185,              0.35484,              0.57551,              0.53079
             0.03991,              0.06519,              0.04415,              0.41386,              0.50094,              0.48085
             0.04192,              0.06763,              0.05426,              0.39153,              0.48427,              0.52574
             0.04171,              0.06421,              0.05042,              0.35479,              0.41879,              0.44975
             0.03958,              0.07129,              0.05393,              0.34603,              0.44717,              0.43417
             0.03763,              0.08594,              0.06618,              0.40114,              0.52853,              0.51468
             0.02799,              0.07837,              0.07604,              0.37531,              0.54592,              0.62564
             0.02367,              0.06201,              0.06288,              0.39752,              0.53027,              0.60870
             0.02418,              0.06396,              0.04433,              0.44364,              0.63285,              0.54688
             0.01560,              0.06396,              0.05211,              0.31933,              0.69129,              0.70115
             0.01384,              0.04541,              0.04073,              0.25556,              0.57231,              0.59810
             0.01271,              0.03101,              0.02559,              0.25597,              0.41503,              0.43333
             0.01328,              0.03760,              0.02878,              0.27536,              0.48734,              0.47352
             0.02559,              0.05859,              0.05169,              0.30081,              0.44199,              0.48128
             0.02208,              0.05420,              0.04368,              0.25959,              0.41966,              0.42157
             0.01636,              0.04395,              0.03519,              0.24289,              0.38710,              0.37607
             0.01719,              0.05078,              0.05004,              0.31469,              0.47489,              0.54028
             0.01517,              0.05005,              0.04727,              0.34000,              0.54233,              0.58355
             0.01834,              0.05933,              0.04973,              0.46231,              0.71681,              0.72642
             0.00595,              0.05615,              0.05325,              0.21014,              0.80986,              0.80351
             0.00381,              0.02954,              0.02760,              0.20175,              0.62371,              0.62312
             0.00824,              0.02441,              0.01669,              0.34906,              0.60976,              0.55303
             0.00437,              0.01270,              0.01531,              0.21782,              0.44444,              0.51515
             0.00269,              0.01196,              0.00808,              0.22857,              0.46226,              0.36792
             0.01617,              0.02686,              0.00827,              0.71717,              0.79710,              0.46988
             0.01476,              0.04785,              0.03652,              0.42857,              1.00000,              1.00000
             0.01057,              0.04834,              0.03343,              0.26050,              0.78261,              0.74654
             0.01686,              0.03711,              0.02784,              0.26384,              0.54286,              0.50186
             0.01639,              0.04028,              0.02869,              0.25904,              0.48387,              0.44207
             0.01239,              0.04419,              0.03539,              0.19461,              0.48138,              0.46774
             0.01178,              0.03101,              0.02462,              0.26316,              0.49416,              0.47619
             0.00946,              0.02905,              0.02259,              0.20902,              0.43431,              0.41245
             0.01630,              0.02637,              0.01264,              0.28058,              0.36860,              0.26506
             0.01350,              0.02783,              0.02941,              0.23636,              0.35962,              0.44776
             0.01048,              0.02930,              0.02624,              0.16308,              0.34384,              0.40762
             0.01294,              0.03394,              0.02751,              0.20225,              0.36772,              0.36927
             0.00996,              0.03540,              0.02929,              0.18437,              0.39189,              0.37368
             0.00965,              0.03174,              0.03378,              0.20784,              0.37464,              0.44729
             0.00682,              0.02954,              0.02992,              0.17431,              0.40604,              0.44839
             0.01031,              0.03296,              0.02266,              0.37126,              0.55328,              0.43254
             0.00298,              0.03589,              0.03804,              0.26415,              0.74242,              0.81313
             0.00041,              0.02734,              0.02736,              0.66667,              0.97391,              0.99130
             0.00000,              0.01294,              0.01294,              0.00000,              1.00000,              1.00000
             0.00488,              0.00562,              0.00073,              1.00000,              1.00000,              1.00000
             0.00444,              0.01245,              0.00832,              0.33333,              1.00000,              1.00000
             0.01890,              0.03516,              0.01564,              0.49133,              0.87805,              0.79381
             0.01157,              0.03882,              0.03444,              0.26506,              0.75714,              0.77027
             0.04701,              0.07129,              0.02891,              0.62609,              0.87425,              0.83237
             0.02910,              0.09692,              0.07297,              0.30368,              0.80855,              0.81030
             0.03122,              0.06421,              0.04456,              0.30233,              0.51772,              0.44242
             0.03634,              0.08813,              0.05890,              0.43951,              0.64349,              0.49453
             0.02228,              0.11719,              0.10137,              0.50228,              0.87273,              0.87026
             0.02154,              0.08936,              0.07616,              0.38542,              0.81879,              0.81176
             0.01949,              0.05493,              0.04568,              0.31611,              0.65217,              0.62682
             0.01616,              0.04834,              0.03541,              0.28615,              0.56897,              0.47632
             0.00977,              0.04102,              0.03588,              0.19540,              0.49558,              0.49408
             0.01110,              0.03296,              0.02619,              0.23554,              0.43974,              0.41667
             0.01164,              0.03491,              0.02584,              0.25778,              0.48639,              0.44815
             0.00794,              0.02881,              0.02795,              0.25258,              0.46825,              0.50741
             0.01781,              0.03613,              0.02928,              0.51250,              0.59919,              0.59091
             0.02160,              0.06055,              0.04834,              0.46491,              0.81046,              0.83774
             0.02323,              0.07935,              0.05851,              0.39286,              0.87601,              0.85714
             0.03336,              0.08350,              0.05607,              0.35948,              0.71548,              0.64764
             0.02563,              0.07910,              0.05758,              0.26296,              0.61950,              0.54883
             0.01770,              0.07153,              0.05591,              0.26146,              0.60537,              0.54818
             0.02262,              0.07227,              0.05398,              0.34347,              0.64348,              0.58042
             0.01073,              0.07910,              0.06571,              0.24597,              0.76056,              0.69905
             0.00562,              0.06787,              0.06029,              0.17680,              0.77437,              0.72881
             0.00520,              0.05298,              0.04806,              0.14789,              0.76950,              0.77323
             0.00318,              0.02954,              0.03024,              0.08929,              0.55760,              0.58621
             0.00447,              0.00610,              0.00563,              0.13690,              0.15528,              0.18405
             0.00720,              0.00854,              0.01039,              0.21053,              0.21084,              0.28804
             0.02143,              0.03516,              0.01483,              0.44059,              0.58537,              0.43017
             0.01561,              0.03931,              0.04459,              0.35088,              0.68803,              0.73404
             0.01704,              0.05078,              0.02944,              0.44262,              0.78788,              0.55417
             0.00934,              0.05566,              0.04577,              0.28655,              0.83824,              0.79762
             0.01042,              0.04443,              0.03503,              0.25221,              0.70270,              0.67364
             0.00868,              0.03687,              0.03574,              0.17375,              0.57197,              0.59930
             0.01415,              0.03149,              0.02061,              0.25773,              0.42857,              0.36496
             0.01205,              0.02246,              0.02098,              0.20192,              0.30769,              0.35621
             0.01782,              0.02222,              0.01682,              0.29022,              0.28349,              0.28525
             0.01474,              0.03979,              0.02890,              0.26000,              0.44293,              0.40308
             0.00562,              0.04468,              0.04080,              0.11636,              0.50693,              0.51882
             0.00597,              0.03101,              0.03193,              0.14592,              0.40446,              0.44954
             0.00476,              0.02661,              0.02634,              0.18354,              0.43083,              0.44706
             0.01858,              0.04980,              0.03187,              0.54795,              0.74182,              0.62911
             0.01456,              0.05640,              0.05053,              0.35714,              0.84307,              0.87739
             0.00933,              0.04297,              0.04154,              0.23113,              0.70968,              0.75097
             0.01529,              0.03711,              0.02674,              0.29796,              0.55882,              0.49187
             0.01899,              0.04004,              0.02683,              0.34386,              0.58156,              0.47782
             0.02396,              0.05908,              0.03625,              0.39803,              0.66484,              0.57929
             0.01645,              0.06299,              0.05234,              0.26611,              0.64179,              0.66220
             0.01508,              0.04712,              0.04293,              0.20802,              0.46618,              0.49510
             0.02804,              0.04980,              0.02825,              0.30233,              0.42236,              0.32464
             0.02858,              0.06641,              0.05278,              0.26230,              0.47140,              0.49254
             0.02235,              0.06641,              0.06089,              0.21212,              0.44811,              0.46708
             0.01525,              0.06860,              0.05565,              0.17228,              0.43701,              0.42677
             0.01944,              0.06152,              0.04985,              0.22650,              0.43523,              0.39527
             0.00248,              0.01953,              0.01672,              0.10241,              0.36530,              0.33937
             0.00278,              0.01733,              0.01365,              0.11194,              0.36979,              0.31250
             0.00233,              0.01538,              0.01087,              0.15888,              0.41176,              0.30065
             0.00078,              0.01514,              0.01393,              0.07937,              0.51240,              0.48760
             0.02351,              0.03711,              0.01550,              0.85345,              0.85876,              0.76667
             0.02235,              0.06909,              0.04581,              0.42358,              1.00000,              1.00000
             0.00311,              0.04883,              0.04403,              0.07519,              0.69686,              0.68364
             0.00801,              0.01562,              0.00856,              0.13058,              0.22222,              0.13953
             0.01116,              0.03003,              0.01570,              0.17791,              0.35447,              0.25796
             0.02415,              0.07520,              0.04553,              0.38284,              0.73159,              0.56216
             0.01087,              0.08838,              0.07702,              0.24893,              0.81716,              0.80191
             0.01477,              0.05200,              0.04253,              0.26207,              0.58678,              0.55389
             0.02415,              0.03906,              0.02727,              0.32338,              0.43360,              0.42515
             0.01803,              0.04150,              0.03973,              0.22247,              0.41063,              0.46667
             0.01669,              0.04224,              0.03124,              0.22381,              0.38022,              0.35202
             0.01549,              0.05469,              0.04013,              0.22161,              0.47059,              0.43243
             0.01654,              0.06567,              0.04801,              0.25949,              0.58351,              0.51039
             0.00592,              0.01611,              0.01199,              0.36000,              0.66667,              0.63333
             0.00510,              0.01270,              0.01024,              0.38095,              0.62651,              0.53608
             0.00434,              0.01025,              0.00535,              0.38235,              0.51220,              0.35616
             0.00324,              0.01221,              0.00728,              0.25424,              0.62500,              0.57746
             0.00818,              0.01587,              0.01003,              0.50000,              0.63725,              0.66216
             0.00517,              0.01758,              0.01403,              0.30612,              0.70588,              0.62264
             0.00636,              0.01978,              0.01827,              0.40000,              0.68067,              0.72807
             0.00178,              0.01514,              0.01413,              0.15385,              0.63918,              0.61386
             0.00245,              0.01050,              0.00717,              0.18333,              0.49425,              0.42500
             0.00160,              0.00586,              0.00410,              0.14286,              0.36364,              0.31250
             0.00310,              0.00732,              0.00390,              0.40476,              0.51724,              0.38983
             0.00214,              0.01050,              0.01264,              1.00000,              0.82692,              1.00000
             0.00195,              0.00903,              0.00708,              1.00000,              1.00000,              1.00000
             0.00244,              0.00903,              0.00771,              0.37838,              1.00000,              1.00000
             0.00226,              0.01001,              0.00687,              0.25000,              0.83673,              0.80952
             0.00287,              0.00854,              0.00618,              0.22388,              0.58333,              0.54839
             0.00175,              0.00781,              0.00477,              0.12698,              0.46377,              0.40580
             0.01505,              0.05981,              0.04873,              0.31102,              0.64474,              0.59946
             0.01754,              0.04126,              0.02532,              0.34387,              0.55049,              0.45865
             0.01634,              0.04980,              0.03825,              0.30797,              0.63158,              0.57367
             0.00996,              0.05249,              0.04511,              0.22566,              0.65951,              0.65161
             0.01205,              0.04272,              0.03281,              0.25483,              0.54688,              0.50000
             0.01141,              0.03223,              0.02395,              0.20446,              0.46316,              0.37413
             0.01089,              0.02808,              0.02303,              0.25417,              0.39931,              0.39852
             0.01018,              0.03101,              0.02179,              0.26961,              0.49416,              0.38931
             0.01166,              0.03955,              0.03442,              0.38760,              0.63529,              0.64000
             0.01322,              0.04785,              0.03814,              0.36686,              0.78400,              0.76596
             0.00806,              0.04321,              0.03805,              0.27273,              0.80455,              0.78571
             0.02035,              0.03955,              0.02424,              0.52809,              0.73973,              0.56250
             0.02749,              0.06641,              0.03866,              0.49618,              0.85000,              0.75720
             0.02903,              0.07495,              0.05931,              0.38025,              0.79124,              0.78976
             0.02704,              0.05786,              0.04686,              0.31250,              0.56295,              0.55213
             0.05960,              0.08911,              0.05009,              0.53203,              0.67593,              0.48555
             0.02974,              0.09351,              0.09042,              0.32237,              0.69134,              0.69205
             0.01234,              0.03369,              0.01707,              0.23396,              0.49110,              0.34167
             0.01607,              0.04858,              0.03408,              0.27667,              0.57514,              0.52427
             0.00865,              0.04395,              0.03665,              0.15957,              0.51873,              0.49699
             0.00897,              0.02441,              0.01726,              0.17164,              0.32154,              0.27152
             0.00400,              0.01758,              0.02076,              0.11735,              0.26966,              0.34831
             0.00246,              0.01929,              0.02137,              0.07229,              0.32245,              0.37143
             0.00278,              0.01538,              0.01512,              0.10294,              0.32308,              0.35385
             0.00086,              0.01904,              0.01904,              0.05618,              0.46988,              0.48795
             0.00056,              0.02368,              0.02194,              0.10256,              0.73485,              0.70455
             0.00781,              0.02930,              0.02148,              1.00000,              1.00000,              1.00000
             0.00382,              0.02637,              0.02140,              0.22973,              1.00000,              1.00000
             0.00786,              0.03149,              0.02027,              0.24390,              0.80124,              0.74803
             0.00754,              0.04346,              0.02983,              0.15748,              0.70916,              0.66359
             0.00499,              0.03540,              0.02798,              0.08544,              0.47386,              0.46154
             0.00360,              0.01904,              0.01523,              0.05357,              0.23708,              0.22769
             0.00367,              0.00806,              0.00583,              0.06567,              0.10030,              0.08735
             0.00488,              0.01685,              0.00949,              0.09574,              0.20973,              0.15805
             0.00243,              0.01465,              0.01249,              0.10078,              0.47244,              0.45082
             0.00164,              0.00757,              0.00497,              0.06475,              0.22464,              0.18321
             0.00156,              0.00317,              0.00230,              0.05755,              0.09420,              0.08209
             0.00129,              0.00317,              0.00227,              0.06923,              0.09420,              0.08696
             0.00257,              0.00854,              0.00794,              0.12389,              0.24648,              0.26812
             0.01584,              0.03320,              0.01327,              0.46203,              0.66995,              0.45139
             0.01520,              0.05542,              0.04401,              0.38916,              0.86641,              0.88000
             0.00964,              0.04834,              0.04262,              0.23729,              0.71739,              0.73381
             0.00990,              0.03442,              0.02695,              0.21176,              0.50903,              0.47985
             0.01548,              0.02954,              0.01593,              0.31301,              0.46008,              0.32812
             0.01346,              0.03735,              0.02967,              0.31944,              0.53310,              0.51128
             0.01684,              0.04956,              0.03339,              0.35659,              0.63836,              0.58148
             0.01138,              0.04980,              0.03840,              0.18305,              0.60000,              0.57325
             0.01248,              0.03784,              0.02890,              0.21333,              0.46687,              0.42947
             0.01175,              0.03711,              0.02908,              0.21805,              0.46341,              0.40120
             0.00929,              0.03589,              0.03210,              0.25668,              0.50342,              0.50173
             0.00644,              0.03516,              0.03661,              0.29268,              0.59016,              0.69198
             0.02093,              0.04761,              0.02358,              0.31579,              0.53867,              0.36765
             0.02545,              0.07178,              0.05498,              0.41528,              0.73134,              0.63683
             0.01928,              0.06201,              0.04685,              0.32188,              0.63184,              0.57181
             0.01782,              0.04614,              0.03487,              0.28704,              0.53693,              0.49848
             0.01753,              0.04126,              0.03381,              0.25526,              0.44591,              0.46459
             0.01657,              0.04663,              0.03983,              0.25132,              0.46135,              0.50374
             0.01824,              0.05225,              0.04322,              0.25628,              0.47661,              0.49882
             0.01431,              0.04907,              0.04360,              0.21320,              0.44079,              0.48465
             0.01643,              0.04443,              0.03529,              0.21795,              0.40088,              0.38128
             0.01809,              0.03442,              0.03213,              0.25455,              0.33099,              0.36905
             0.01715,              0.03027,              0.02515,              0.25212,              0.31078,              0.33333
             0.01020,              0.03125,              0.03184,              0.17114,              0.33596,              0.39737
             0.01422,              0.04102,              0.03072,              0.26316,              0.45902,              0.40597
             0.01572,              0.05176,              0.03782,              0.31481,              0.57766,              0.50742
             0.02817,              0.06274,              0.04468,              0.38889,              0.62530,              0.61449
             0.02745,              0.08105,              0.06341,              0.32212,              0.70789,              0.68981
             0.02812,              0.08691,              0.07013,              0.31087,              0.65562,              0.64356
             0.01514,              0.04468,              0.03437,              0.40609,              0.61409,              0.60920
             0.02146,              0.06104,              0.04251,              0.46025,              0.77640,              0.73381
             0.01947,              0.07178,              0.05483,              0.39706,              0.83523,              0.78505
             0.01281,              0.05249,              0.04710,              0.25088,              0.64759,              0.65089
             0.01651,              0.03564,              0.02175,              0.34432,              0.49324,              0.38462
             0.01818,              0.05298,              0.03921,              0.34545,              0.61648,              0.58385
             0.02160,              0.06934,              0.04785,              0.37417,              0.75733,              0.65988
             0.01577,              0.06079,              0.04601,              0.28231,              0.65699,              0.62286
             0.01898,              0.04736,              0.03553,              0.34680,              0.53740,              0.54286
             0.01487,              0.03955,              0.02937,              0.23948,              0.44875,              0.41718
             0.02423,              0.04248,              0.02214,              0.33060,              0.43829,              0.35030
             0.03014,              0.06665,              0.04715,              0.36818,              0.57717,              0.56787
             0.02077,              0.06201,              0.05935,              0.27475,              0.53700,              0.60204
             0.01411,              0.05225,              0.04708,              0.25817,              0.50000,              0.51147
             0.02269,              0.05933,              0.04437,              0.39706,              0.58696,              0.52785
             0.02771,              0.07446,              0.05218,              0.52881,              0.77020,              0.69337
             0.01968,              0.06445,              0.05146,              0.34965,              0.70968,              0.69516
             0.02291,              0.05811,              0.05318,              0.21440,              0.34343,              0.37881
             0.01974,              0.04346,              0.04151,              0.21481,              0.27900,              0.32330
             0.01721,              0.05762,              0.04335,              0.20551,              0.38499,              0.35738
             0.02134,              0.09985,              0.07378,              0.34783,              0.69205,              0.64486
             0.00898,              0.10083,              0.09461,              0.22747,              0.78220,              0.78998
             0.00543,              0.04590,              0.04533,              0.15068,              0.56798,              0.60882
             0.03961,              0.06592,              0.02425,              0.55375,              0.70312,              0.47347
             0.03201,              0.11768,              0.08060,              0.32738,              0.83103,              0.79536
             0.02415,              0.10620,              0.07849,              0.19969,              0.65809,              0.60943
             0.03036,              0.08862,              0.04893,              0.22822,              0.47826,              0.37216
             0.03187,              0.10132,              0.07327,              0.23513,              0.49405,              0.45844
             0.03253,              0.09253,              0.07986,              0.24896,              0.43917,              0.47299
             0.03002,              0.07446,              0.07068,              0.24148,              0.38221,              0.42892
             0.03262,              0.07910,              0.05310,              0.27975,              0.41065,              0.36575
             0.03005,              0.08472,              0.07209,              0.28970,              0.47404,              0.48309
             0.01953,              0.08911,              0.08110,              0.25604,              0.55136,              0.55846
             0.01702,              0.07568,              0.07024,              0.27692,              0.56159,              0.59735
             0.00559,              0.02026,              0.01719,              0.18301,              0.38967,              0.42130
             0.00890,              0.03003,              0.02934,              0.42308,              0.61500,              0.66489
             0.01843,              0.04590,              0.02649,              0.49425,              0.77366,              0.66667
             0.01779,              0.05347,              0.04265,              0.36704,              0.78777,              0.82520
             0.01281,              0.05493,              0.04355,              0.22222,              0.67771,              0.66768
             0.01300,              0.04492,              0.03584,              0.18857,              0.49067,              0.47091
             0.01746,              0.03394,              0.02136,              0.23645,              0.35641,              0.30585
             0.03322,              0.06470,              0.03189,              0.37363,              0.53862,              0.38795
             0.03645,              0.09497,              0.06968,              0.37931,              0.65709,              0.63138
             0.02549,              0.09399,              0.07431,              0.26877,              0.62097,              0.61130
             0.02338,              0.07471,              0.05592,              0.22605,              0.50246,              0.47586
             0.02367,              0.06226,              0.04059,              0.22790,              0.43294,              0.35046
             0.03341,              0.08105,              0.04976,              0.32519,              0.50920,              0.43268
             0.02030,              0.09082,              0.07535,              0.22727,              0.55440,              0.54959
             0.02275,              0.08105,              0.06758,              0.23694,              0.50075,              0.50872
             0.01585,              0.06616,              0.05501,              0.17083,              0.43851,              0.44983
             0.01441,              0.06079,              0.04397,              0.18182,              0.43380,              0.37925
             0.01994,              0.06470,              0.04960,              0.26329,              0.54639,              0.53879
             0.01948,              0.05444,              0.04054,              0.24755,              0.47650,              0.44828
             0.02616,              0.05884,              0.03424,              0.37534,              0.53556,              0.40000
             0.02318,              0.06836,              0.05607,              0.41869,              0.63063,              0.63145
             0.02569,              0.06104,              0.03842,              0.41994,              0.60976,              0.52113
             0.02130,              0.04932,              0.03659,              0.33908,              0.53298,              0.51541
             0.03112,              0.06104,              0.03489,              0.38443,              0.55188,              0.46809
             0.02687,              0.06909,              0.05298,              0.30658,              0.55929,              0.53361
             0.02275,              0.06055,              0.04801,              0.25902,              0.47969,              0.45941
             0.03106,              0.06421,              0.04285,              0.35255,              0.48346,              0.42127
             0.03151,              0.07886,              0.06391,              0.37061,              0.56866,              0.57519
             0.02833,              0.07471,              0.06600,              0.34924,              0.56772,              0.58047
             0.02815,              0.07080,              0.05505,              0.37028,              0.58350,              0.51503
             0.02754,              0.07739,              0.05722,              0.47619,              0.67591,              0.63744
             0.01906,              0.06812,              0.05384,              0.34539,              0.66429,              0.62687
             0.02303,              0.05493,              0.04402,              0.37386,              0.60160,              0.58659
             0.01867,              0.05957,              0.04283,              0.30573,              0.64380,              0.55978
             0.01848,              0.06738,              0.05514,              0.32248,              0.67647,              0.66751
             0.01670,              0.06201,              0.04514,              0.30249,              0.66492,              0.57746
             0.01521,              0.05884,              0.04669,              0.34802,              0.69253,              0.65269
             0.02026,              0.06323,              0.04632,              0.45106,              0.72145,              0.68814
             0.02452,              0.05981,              0.04312,              0.37304,              0.68627,              0.63057
             0.04579,              0.08325,              0.03771,              0.44820,              0.70021,              0.52066
             0.02998,              0.08301,              0.07709,              0.30561,              0.66019,              0.64973
             0.04049,              0.07593,              0.05203,              0.48821,              0.63599,              0.48872
             0.01186,              0.08105,              0.07393,              0.32447,              0.72174,              0.74943
             0.02126,              0.06689,              0.04329,              0.43830,              0.74255,              0.64333
             0.03085,              0.07739,              0.05213,              0.40947,              0.78272,              0.71810
             0.03396,              0.09741,              0.06851,              0.36570,              0.76437,              0.72197
             0.04549,              0.10254,              0.06896,              0.37803,              0.65728,              0.60323
             0.04327,              0.09863,              0.06320,              0.32482,              0.56503,              0.46697
             0.04569,              0.08618,              0.05403,              0.34380,              0.50142,              0.38265
             0.02677,              0.09106,              0.06754,              0.31613,              0.55838,              0.48722
             0.01596,              0.09131,              0.08383,              0.34538,              0.67877,              0.67784
             0.03309,              0.08325,              0.04800,              0.51438,              0.78391,              0.52214
             0.00643,              0.07007,              0.06572,              0.21935,              0.74740,              0.74615
             0.01077,              0.03540,              0.02765,              0.42609,              0.67130,              0.65608
             0.01087,              0.04395,              0.03825,              0.36641,              0.82192,              0.85128
             0.00690,              0.04346,              0.03584,              0.26351,              0.84762,              0.83756
             0.01014,              0.03491,              0.02451,              0.29208,              0.62719,              0.57143
             0.01181,              0.02759,              0.01727,              0.25506,              0.48498,              0.42534
             0.01197,              0.03516,              0.02304,              0.24335,              0.51246,              0.42537
             0.01454,              0.03735,              0.02619,              0.30522,              0.51515,              0.47810
             0.01323,              0.04346,              0.03501,              0.30736,              0.57792,              0.58276
             0.01479,              0.03687,              0.03414,              0.35622,              0.52069,              0.55596
             0.01349,              0.03613,              0.02972,              0.35714,              0.55849,              0.55133
             0.02535,              0.05029,              0.03222,              0.55924,              0.67763,              0.64655
             0.03912,              0.08398,              0.04845,              0.55202,              0.83293,              0.77104
             0.02004,              0.09106,              0.06924,              0.25362,              0.78361,              0.77346
             0.01584,              0.04517,              0.03651,              0.19680,              0.41295,              0.41686
             0.01913,              0.03394,              0.02283,              0.25882,              0.31377,              0.27891
             0.01607,              0.04102,              0.03558,              0.24234,              0.41076,              0.43468
             0.01834,              0.05884,              0.04542,              0.32082,              0.56573,              0.53483
             0.01617,              0.07300,              0.06018,              0.35193,              0.72573,              0.71733
             0.02262,              0.07227,              0.05381,              0.42023,              0.76486,              0.69617
             0.01609,              0.04785,              0.04815,              0.30128,              0.58333,              0.65738
             0.01319,              0.02832,              0.01966,              0.21543,              0.36478,              0.34375
             0.01415,              0.03052,              0.02032,              0.21534,              0.36443,              0.31454
             0.01822,              0.04663,              0.02916,              0.27011,              0.47631,              0.39510
             0.01591,              0.05200,              0.03761,              0.25070,              0.52593,              0.44888
             0.01287,              0.04468,              0.03170,              0.21951,              0.45865,              0.42706
             0.01204,              0.03931,              0.02821,              0.19551,              0.43164,              0.38764
             0.01251,              0.04321,              0.02962,              0.27372,              0.49859,              0.41739
             0.00710,              0.04077,              0.03619,              0.19898,              0.52025,              0.52288
             0.00499,              0.02856,              0.02782,              0.18125,              0.48148,              0.49606
             0.00315,              0.02954,              0.02449,              0.20482,              0.64362,              0.56383
             0.00114,              0.03101,              0.03205,              0.58333,              0.91367,              0.96403
             0.02539,              0.03882,              0.01636,              1.00000,              0.96364,              1.00000
             0.04879,              0.10156,              0.05154,              0.42222,              0.68760,              0.54670
             0.03133,              0.09741,              0.06913,              0.26290,              0.61765,              0.56706
             0.03174,              0.05591,              0.04360,              0.28372,              0.35449,              0.36899
             0.03951,              0.06519,              0.04989,              0.36700,              0.40211,              0.40769
             0.05387,              0.10962,              0.06809,              0.57143,              0.67620,              0.53006
             0.01998,              0.09155,              0.08469,              0.33234,              0.64103,              0.67944
             0.01917,              0.05566,              0.04000,              0.35484,              0.58163,              0.52846
             0.01220,              0.07007,              0.06148,              0.28509,              0.72475,              0.74674
             0.02326,              0.06299,              0.04543,              0.40511,              0.69355,              0.66139
