#           MSE_LOSS,        MSE_LOSS_NULL,       MSE_LOSS_INPUT,         JACCARD_LOSS,    JACCARD_LOSS_NULL,   JACCARD_LOSS_INPUT
             0.00594,              0.02759,              0.02637,              0.39080,              0.74342,              0.76774
             0.00470,              0.02124,              0.01820,              0.36923,              0.71901,              0.72973
             0.01193,              0.02905,              0.01917,              0.62791,              0.89474,              0.82524
             0.00963,              0.03003,              0.02972,              0.47475,              0.92481,              0.93525
             0.02686,              0.08862,              0.08388,              0.28733,              0.56279,              0.62000
             0.02528,              0.10132,              0.08482,              0.32333,              0.64541,              0.64136
             0.02234,              0.11304,              0.10108,              0.36923,              0.74080,              0.74752
             0.01711,              0.12109,              0.10711,              0.36515,              0.85077,              0.83392
             0.01291,              0.10400,              0.09632,              0.41040,              0.90832,              0.89103
             0.01229,              0.07788,              0.07317,              0.41096,              0.91404,              0.86150
             0.01161,              0.04663,              0.04852,              0.70238,              0.90521,              0.85830
             0.00802,              0.03784,              0.03217,              1.00000,              0.95679,              1.00000
             0.03638,              0.07129,              0.03756,              0.74163,              0.98316,              1.00000
             0.02173,              0.09766,              0.07264,              0.27390,              1.00000,              1.00000
             0.01942,              0.10986,              0.09053,              0.21302,              0.94538,              0.93960
             0.02815,              0.08008,              0.06376,              0.26025,              0.63566,              0.61759
             0.03882,              0.09033,              0.06317,              0.34532,              0.62925,              0.53425
             0.02866,              0.11987,              0.10242,              0.41005,              0.78812,              0.74598
             0.02239,              0.09741,              0.10501,              0.41196,              0.68793,              0.79027
             0.04068,              0.08496,              0.08174,              0.56509,              0.64088,              0.73045
             0.04106,              0.13550,              0.10218,              0.42275,              0.88376,              0.85338
             0.00000,              0.00000,              0.00000,              0.00000,              0.00000,              0.00000
             0.00000,              0.00000,              0.00000,              0.00000,              0.00000,              0.00000
             0.00000,              0.00000,              0.00000,              0.00000,              0.00000,              0.00000
             0.00513,              0.00513,              0.00000,              1.00000,              1.00000,              0.00000
             0.00205,              0.01172,              0.01010,              0.25455,              1.00000,              1.00000
             0.00186,              0.01514,              0.01645,              0.16216,              1.00000,              1.00000
             0.01345,              0.02368,              0.01080,              0.45455,              0.82203,              0.69565
             0.01302,              0.03271,              0.02421,              0.31034,              0.73626,              0.70186
             0.00276,              0.03955,              0.03729,              0.06863,              0.77143,              0.76777
             0.00977,              0.03271,              0.03150,              0.26486,              0.68718,              0.63801
             0.00904,              0.03613,              0.02719,              0.45055,              0.77895,              0.59278
             0.00000,              0.04785,              0.04780,              0.00000,              1.00000,              1.00000
             0.00000,              0.03369,              0.03369,              0.00000,              1.00000,              1.00000
             0.00806,              0.02026,              0.01221,              1.00000,              1.00000,              1.00000
             0.00219,              0.01514,              0.01163,              0.20635,              1.00000,              1.00000
             0.00310,              0.02075,              0.01925,              0.17895,              1.00000,              1.00000
             0.00168,              0.01758,              0.01425,              0.08571,              0.68571,              0.65625
             0.01487,              0.05933,              0.05817,              0.27405,              0.60298,              0.65090
             0.00928,              0.06787,              0.06092,              0.20074,              0.67640,              0.68317
             0.02851,              0.08179,              0.05489,              0.41694,              0.73789,              0.64660
             0.01901,              0.08472,              0.08785,              0.31894,              0.79770,              0.84582
             0.01281,              0.08569,              0.08157,              0.27419,              0.87970,              0.85885
             0.01215,              0.07861,              0.06751,              0.31313,              0.83636,              0.83379
             0.01087,              0.07544,              0.06264,              0.27717,              0.85833,              0.81791
             0.01577,              0.07690,              0.05939,              0.35156,              0.84677,              0.81155
             0.02068,              0.08813,              0.06892,              0.31672,              0.85952,              0.83377
             0.02354,              0.08911,              0.07644,              0.32507,              0.87112,              0.83250
             0.02299,              0.09302,              0.08088,              0.33616,              0.86986,              0.80346
             0.01904,              0.10352,              0.08625,              0.32248,              0.85657,              0.82090
             0.01915,              0.09180,              0.08256,              0.30091,              0.78992,              0.76141
             0.03366,              0.08423,              0.05503,              0.44156,              0.73404,              0.65239
             0.05567,              0.10303,              0.06052,              0.48452,              0.73264,              0.66525
             0.03682,              0.11768,              0.10613,              0.33721,              0.78120,              0.78173
             0.02639,              0.11768,              0.10535,              0.27810,              0.76752,              0.75000
             0.01640,              0.01514,              0.02769,              0.59559,              0.60194,              0.80368
             0.00514,              0.03418,              0.03308,              0.53448,              0.89744,              0.88679
             0.00231,              0.03052,              0.03236,              0.39394,              0.91912,              0.93151
             0.01078,              0.02710,              0.01572,              0.95745,              0.98230,              0.94286
             0.02905,              0.05640,              0.02733,              0.65025,              1.00000,              1.00000
             0.01577,              0.07007,              0.06678,              0.26687,              0.98288,              0.99678
             0.03122,              0.05371,              0.06256,              0.44173,              0.87302,              0.87611
             0.02663,              0.07104,              0.04874,              0.46853,              0.85337,              0.69605
             0.02750,              0.08765,              0.06058,              0.47508,              0.80674,              0.72872
             0.02792,              0.09009,              0.06477,              0.33073,              0.76556,              0.72195
             0.02643,              0.09106,              0.07520,              0.29084,              0.74600,              0.73038
             0.02831,              0.09741,              0.07017,              0.27203,              0.71763,              0.64147
             0.03041,              0.09204,              0.06852,              0.30206,              0.62007,              0.60323
             0.03237,              0.09424,              0.06842,              0.30265,              0.58574,              0.54860
             0.02279,              0.09082,              0.07436,              0.24231,              0.55856,              0.55763
             0.02322,              0.09839,              0.07920,              0.23608,              0.59440,              0.56394
             0.02762,              0.10156,              0.08453,              0.32584,              0.65102,              0.60469
             0.00902,              0.02881,              0.02199,              0.14502,              0.32778,              0.30372
             0.01037,              0.02588,              0.02828,              0.19164,              0.31268,              0.38352
             0.00794,              0.04541,              0.03436,              0.17225,              0.52991,              0.46784
             0.01009,              0.06641,              0.06065,              0.31210,              0.74931,              0.76068
             0.01030,              0.08887,              0.07718,              0.37500,              0.97067,              0.94886
             0.00788,              0.07666,              0.07268,              0.24118,              0.96319,              0.96285
             0.00870,              0.05444,              0.04964,              0.23000,              0.82288,              0.81413
             0.01043,              0.03149,              0.02275,              0.23581,              0.55844,              0.52752
             0.01985,              0.04102,              0.02233,              0.36585,              0.58333,              0.48117
             0.01924,              0.05029,              0.04010,              0.31646,              0.63190,              0.61635
             0.02885,              0.06958,              0.05175,              0.40634,              0.72335,              0.69468
             0.03220,              0.09155,              0.06635,              0.42000,              0.76844,              0.75286
             0.02492,              0.10767,              0.09405,              0.30698,              0.81066,              0.81870
             0.02061,              0.11304,              0.09588,              0.24654,              0.80104,              0.79266
             0.01976,              0.08618,              0.07397,              0.23788,              0.65370,              0.63910
             0.01191,              0.06592,              0.05497,              0.17760,              0.54217,              0.53571
             0.00884,              0.04712,              0.04132,              0.18182,              0.44470,              0.44104
             0.01458,              0.05615,              0.05116,              0.19603,              0.50439,              0.49474
             0.01426,              0.05933,              0.04622,              0.23054,              0.54607,              0.51247
             0.01715,              0.06421,              0.05969,              0.30769,              0.60599,              0.61937
             0.01477,              0.08472,              0.07669,              0.40594,              0.80698,              0.80523
             0.03148,              0.09668,              0.07187,              0.51579,              0.84435,              0.81282
             0.04006,              0.11011,              0.08294,              0.45275,              0.85905,              0.83784
             0.02579,              0.11353,              0.09512,              0.29691,              0.88571,              0.86982
             0.03199,              0.11621,              0.08632,              0.33737,              0.84397,              0.75830
             0.02833,              0.09961,              0.07578,              0.35214,              0.71204,              0.66908
             0.02461,              0.11108,              0.09432,              0.32692,              0.73864,              0.73833
             0.02630,              0.09570,              0.09525,              0.32927,              0.68412,              0.73621
             0.02599,              0.08447,              0.07662,              0.39459,              0.70468,              0.67052
             0.01854,              0.10669,              0.09170,              0.34926,              0.84690,              0.83910
             0.01187,              0.12476,              0.11072,              0.22222,              0.91087,              0.89944
             0.01310,              0.11182,              0.09605,              0.22642,              0.88077,              0.88223
             0.01513,              0.07495,              0.06697,              0.18575,              0.67770,              0.66968
             0.00955,              0.04956,              0.04542,              0.11836,              0.47541,              0.47393
             0.02033,              0.05640,              0.04055,              0.32044,              0.71077,              0.69097
             0.02141,              0.05811,              0.04658,              0.26415,              0.62304,              0.64305
             0.01573,              0.05493,              0.05345,              0.21845,              0.53318,              0.59579
             0.01667,              0.05737,              0.05171,              0.25568,              0.54023,              0.55734
             0.01189,              0.06836,              0.06171,              0.25000,              0.64220,              0.64220
             0.00627,              0.08057,              0.07578,              0.23333,              0.78947,              0.78043
             0.00486,              0.07446,              0.06904,              0.32432,              0.90237,              0.88323
             0.01181,              0.05273,              0.04499,              0.65432,              0.86400,              0.86574
             0.00557,              0.03955,              0.03423,              0.27778,              0.82653,              0.80663
             0.00889,              0.03101,              0.02461,              0.35915,              0.79375,              0.82609
             0.00810,              0.02588,              0.02245,              0.25946,              0.61272,              0.66279
             0.01594,              0.03613,              0.02116,              0.35000,              0.66968,              0.56915
             0.01519,              0.04492,              0.03187,              0.32000,              0.65950,              0.64629
             0.01803,              0.04810,              0.03878,              0.30915,              0.62342,              0.60323
             0.01713,              0.04907,              0.03498,              0.31359,              0.63208,              0.55298
             0.01382,              0.04517,              0.04298,              0.32018,              0.58730,              0.63871
             0.01294,              0.03247,              0.04255,              0.36413,              0.47163,              0.64000
             0.00297,              0.03784,              0.03515,              0.17308,              0.65401,              0.64557
             0.01521,              0.05396,              0.03872,              0.72527,              0.89837,              0.86387
             0.01484,              0.07104,              0.05536,              0.45223,              1.00000,              0.99582
             0.00165,              0.06860,              0.06616,              0.04688,              1.00000,              1.00000
             0.00353,              0.03467,              0.03751,              0.09626,              0.71717,              0.74074
             0.01690,              0.02588,              0.00910,              0.43353,              0.56383,              0.26471
             0.02379,              0.07837,              0.05299,              0.67702,              1.00000,              0.93600
             0.01805,              0.10132,              0.08426,              0.34892,              0.98109,              1.00000
             0.02440,              0.09888,              0.08568,              0.31553,              0.90200,              0.91768
             0.02389,              0.08203,              0.05849,              0.25400,              0.72103,              0.67397
             0.05590,              0.10474,              0.05787,              0.41871,              0.68640,              0.54941
             0.04506,              0.12085,              0.10497,              0.36556,              0.69038,              0.74217
             0.04360,              0.13721,              0.11907,              0.39109,              0.72516,              0.76223
             0.03304,              0.14185,              0.12373,              0.32946,              0.71817,              0.75758
             0.02341,              0.12158,              0.11155,              0.27331,              0.66489,              0.69452
             0.02412,              0.10034,              0.09058,              0.33933,              0.64420,              0.66292
             0.01803,              0.09082,              0.09015,              0.36268,              0.68635,              0.72482
             0.01582,              0.03345,              0.02611,              0.41000,              0.66505,              0.61809
             0.01858,              0.04077,              0.02895,              0.48276,              0.70168,              0.65258
             0.01935,              0.05518,              0.03931,              0.44749,              0.80427,              0.72157
             0.01708,              0.05493,              0.04506,              0.36626,              0.75758,              0.75540
             0.02424,              0.05737,              0.04097,              0.40741,              0.72755,              0.66667
             0.02727,              0.05981,              0.04629,              0.39710,              0.69014,              0.68862
             0.01955,              0.06567,              0.05690,              0.29178,              0.69689,              0.67684
             0.02201,              0.07104,              0.06311,              0.33908,              0.70631,              0.70913
             0.03288,              0.09253,              0.07438,              0.44011,              0.79289,              0.75991
             0.03267,              0.10303,              0.08591,              0.45932,              0.82422,              0.81535
             0.03627,              0.10449,              0.09497,              0.47356,              0.83594,              0.82847
             0.03500,              0.09497,              0.07551,              0.48320,              0.81551,              0.75833
             0.03231,              0.09668,              0.08897,              0.48788,              0.80652,              0.86538
             0.02172,              0.10425,              0.08832,              0.35806,              0.82913,              0.85839
             0.01133,              0.09424,              0.07984,              0.19661,              0.83011,              0.79912
             0.00954,              0.06885,              0.05787,              0.18677,              0.71392,              0.67358
             0.00703,              0.05371,              0.05217,              0.19000,              0.62323,              0.67806
             0.01467,              0.04395,              0.03065,              0.44910,              0.85308,              0.72105
             0.01072,              0.04590,              0.03844,              0.35256,              0.81739,              0.80097
             0.02755,              0.07568,              0.04811,              0.47407,              0.90379,              0.80597
             0.03403,              0.10815,              0.07245,              0.39450,              0.92484,              0.85530
             0.03539,              0.13306,              0.11113,              0.31615,              0.91906,              0.90088
             0.04119,              0.13818,              0.10475,              0.31602,              0.81910,              0.77578
             0.04374,              0.13501,              0.10049,              0.31509,              0.70536,              0.65567
             0.03411,              0.11792,              0.10254,              0.27221,              0.61450,              0.61294
             0.04293,              0.10962,              0.09049,              0.38448,              0.61507,              0.56767
             0.02568,              0.12061,              0.11988,              0.35809,              0.68994,              0.72071
             0.02844,              0.14551,              0.11921,              0.49624,              0.84419,              0.80751
             0.01671,              0.13281,              0.11721,              0.30142,              0.88169,              0.88062
             0.01631,              0.12036,              0.10265,              0.24471,              0.88036,              0.87623
             0.01980,              0.08472,              0.06647,              0.25917,              0.73207,              0.69213
             0.01576,              0.06226,              0.05697,              0.22278,              0.58756,              0.60820
             0.01526,              0.06421,              0.05127,              0.23768,              0.59368,              0.54907
             0.01145,              0.06445,              0.06254,              0.24231,              0.61253,              0.62980
             0.05633,              0.13184,              0.09974,              0.41003,              0.70681,              0.71856
             0.04799,              0.15259,              0.12015,              0.38020,              0.73099,              0.73183
             0.03873,              0.13647,              0.12908,              0.34106,              0.68673,              0.74198
             0.03504,              0.12769,              0.11179,              0.37450,              0.68816,              0.67397
             0.02070,              0.14429,              0.13141,              0.38462,              0.82542,              0.82429
             0.01081,              0.13940,              0.13195,              0.30460,              0.92395,              0.90530
             0.01062,              0.09937,              0.09818,              0.46491,              0.92922,              0.92070
             0.01551,              0.07080,              0.06627,              0.83721,              1.00000,              0.98601
             0.01511,              0.06641,              0.05291,              0.49677,              1.00000,              1.00000
             0.02097,              0.07104,              0.05347,              0.37354,              0.96358,              0.95565
             0.02213,              0.06519,              0.05093,              0.31818,              0.85304,              0.82332
             0.02551,              0.06104,              0.04687,              0.32918,              0.70225,              0.64957
             0.02775,              0.06519,              0.04247,              0.34689,              0.62238,              0.54082
             0.01830,              0.07617,              0.05220,              0.27295,              0.63673,              0.56763
             0.01740,              0.06787,              0.05596,              0.28378,              0.60832,              0.57174
             0.01361,              0.07227,              0.05569,              0.28340,              0.69976,              0.62264
             0.00780,              0.07788,              0.06758,              0.34711,              0.82216,              0.77067
             0.02827,              0.10400,              0.07898,              0.55745,              0.92408,              0.81971
             0.01760,              0.11597,              0.10503,              0.44828,              0.98344,              0.98734
             0.02188,              0.09839,              0.08465,              0.49446,              0.95498,              0.94417
             0.02213,              0.05835,              0.05058,              0.48047,              0.79402,              0.81410
             0.01830,              0.04980,              0.03949,              0.50704,              0.78764,              0.74046
             0.01261,              0.05933,              0.04879,              0.36145,              0.81544,              0.81495
             0.01541,              0.06152,              0.05310,              0.45087,              0.86007,              0.85921
             0.01699,              0.06226,              0.05323,              0.43719,              0.90747,              0.87912
             0.01414,              0.05615,              0.05519,              0.39706,              0.88123,              0.87629
             0.01156,              0.05273,              0.04590,              0.37500,              0.89256,              0.85124
             0.02063,              0.05518,              0.03774,              0.51337,              0.83704,              0.76786
             0.01489,              0.05713,              0.04829,              0.37788,              0.84173,              0.83333
             0.02239,              0.06665,              0.05253,              0.42045,              0.87220,              0.89437
             0.01876,              0.07007,              0.06970,              0.31329,              0.80845,              0.86702
             0.02066,              0.06470,              0.05821,              0.40830,              0.83072,              0.76685
             0.01113,              0.05200,              0.05044,              0.39355,              0.76619,              0.76871
             0.00582,              0.06860,              0.06194,              0.71795,              0.98944,              0.94224
             0.01278,              0.06006,              0.04566,              0.23684,              0.74545,              0.68092
             0.02001,              0.06567,              0.04783,              0.32082,              0.73297,              0.64134
             0.01703,              0.07837,              0.06171,              0.27907,              0.78870,              0.72460
             0.01761,              0.08667,              0.06984,              0.31560,              0.85956,              0.78500
             0.02407,              0.10010,              0.07922,              0.36964,              0.87983,              0.85511
             0.02642,              0.10962,              0.09587,              0.36508,              0.87354,              0.86535
             0.02696,              0.12109,              0.10015,              0.31808,              0.90346,              0.86616
             0.02439,              0.09229,              0.08531,              0.28884,              0.73541,              0.75514
             0.02166,              0.06421,              0.05932,              0.30097,              0.58186,              0.59465
             0.01856,              0.07227,              0.05734,              0.32423,              0.65055,              0.60135
             0.01779,              0.08350,              0.07427,              0.34328,              0.70226,              0.72124
             0.01164,              0.08179,              0.07629,              0.23790,              0.76484,              0.75785
             0.02555,              0.06934,              0.04824,              0.45113,              0.76757,              0.68263
             0.01922,              0.07275,              0.06338,              0.35145,              0.75635,              0.77836
             0.01829,              0.08154,              0.06343,              0.31525,              0.82469,              0.79076
             0.01884,              0.07056,              0.06395,              0.36014,              0.78108,              0.79459
             0.01738,              0.06055,              0.05255,              0.36434,              0.72093,              0.68927
             0.03382,              0.11890,              0.08498,              0.34731,              0.76332,              0.70069
             0.03551,              0.13330,              0.11749,              0.39549,              0.78788,              0.80810
             0.02473,              0.13721,              0.11462,              0.29817,              0.79491,              0.77778
             0.01926,              0.11279,              0.09923,              0.24324,              0.71628,              0.71181
             0.01661,              0.08984,              0.07835,              0.21381,              0.61538,              0.62671
             0.02379,              0.09082,              0.06615,              0.25835,              0.63699,              0.58672
             0.01617,              0.09155,              0.08384,              0.21127,              0.64655,              0.65909
             0.01083,              0.10229,              0.08854,              0.16260,              0.71380,              0.67549
             0.01081,              0.09863,              0.08548,              0.16012,              0.72272,              0.69557
             0.02336,              0.09644,              0.07486,              0.33333,              0.71300,              0.69199
             0.01859,              0.08545,              0.06821,              0.24416,              0.66163,              0.64017
             0.02412,              0.08032,              0.06661,              0.26427,              0.60367,              0.61475
             0.02077,              0.08350,              0.06941,              0.20229,              0.59067,              0.58867
             0.01986,              0.09058,              0.08452,              0.19384,              0.60032,              0.63622
             0.01743,              0.08203,              0.06702,              0.17315,              0.52500,              0.51320
             0.02466,              0.07788,              0.06557,              0.27033,              0.51618,              0.49673
             0.01337,              0.07983,              0.07474,              0.19643,              0.56089,              0.56954
             0.01540,              0.04980,              0.04619,              0.24217,              0.62769,              0.65418
             0.01535,              0.05225,              0.05467,              0.25714,              0.65846,              0.72394
             0.01206,              0.05103,              0.04561,              0.28319,              0.62388,              0.61377
             0.00687,              0.05396,              0.05310,              0.25517,              0.67584,              0.71207
             0.00189,              0.04907,              0.04601,              0.11340,              0.72302,              0.70036
             0.00052,              0.03735,              0.03611,              0.04878,              0.79275,              0.79275
             0.00000,              0.03296,              0.03295,              0.00000,              1.00000,              1.00000
             0.00537,              0.02710,              0.02173,              1.00000,              1.00000,              1.00000
             0.00657,              0.02441,              0.01983,              0.44118,              1.00000,              1.00000
             0.01470,              0.03540,              0.02456,              0.45349,              1.00000,              1.00000
             0.01354,              0.03198,              0.03513,              0.32828,              0.86755,              0.88525
             0.02137,              0.02637,              0.02505,              0.53140,              0.73469,              0.70652
             0.00713,              0.04907,              0.04265,              0.26950,              0.83750,              0.85135
             0.00555,              0.05322,              0.05030,              0.20130,              0.85156,              0.87600
             0.01071,              0.03979,              0.03481,              0.31953,              0.73756,              0.74634
             0.01305,              0.04370,              0.03496,              0.37288,              0.78166,              0.72350
             0.03036,              0.06348,              0.04474,              0.54688,              0.85526,              0.78764
             0.01702,              0.05518,              0.04469,              0.37004,              0.85283,              0.85217
             0.01680,              0.05688,              0.04548,              0.28707,              0.81185,              0.77032
             0.02018,              0.06128,              0.05167,              0.30205,              0.74260,              0.72892
             0.02675,              0.06128,              0.05121,              0.38177,              0.65707,              0.69014
             0.02577,              0.07178,              0.05054,              0.36461,              0.65625,              0.62626
             0.02175,              0.09302,              0.07546,              0.31481,              0.74706,              0.76068
             0.02820,              0.09717,              0.07665,              0.34228,              0.71583,              0.71142
             0.02665,              0.08496,              0.07147,              0.29828,              0.64684,              0.62734
             0.02795,              0.07788,              0.05857,              0.34234,              0.62427,              0.55070
             0.01643,              0.08521,              0.07227,              0.23650,              0.62883,              0.63771
             0.02786,              0.09082,              0.06359,              0.35308,              0.65149,              0.58812
             0.01814,              0.08325,              0.07826,              0.23980,              0.66602,              0.65730
             0.01714,              0.09351,              0.07682,              0.28146,              0.78163,              0.70757
             0.01249,              0.09033,              0.08543,              0.28507,              0.78723,              0.78308
             0.01268,              0.07544,              0.06633,              0.32828,              0.76675,              0.73711
             0.00715,              0.05835,              0.05249,              0.23567,              0.78105,              0.75241
             0.00553,              0.04468,              0.04331,              0.23358,              0.74089,              0.76357
             0.02457,              0.11816,              0.10391,              0.23761,              0.60728,              0.58323
             0.02011,              0.08716,              0.07274,              0.24353,              0.54421,              0.51412
             0.01369,              0.08813,              0.08185,              0.25818,              0.62457,              0.63636
             0.01900,              0.11377,              0.10199,              0.45283,              0.79931,              0.80000
             0.02360,              0.10620,              0.09630,              0.48361,              0.83654,              0.88075
             0.03975,              0.11182,              0.08614,              0.51247,              0.88760,              0.91706
             0.02489,              0.11475,              0.09889,              0.28345,              0.89015,              0.88776
             0.02798,              0.12061,              0.09722,              0.29132,              0.86213,              0.81958
             0.01895,              0.09082,              0.07569,              0.22664,              0.70321,              0.64870
             0.01200,              0.08789,              0.07628,              0.21382,              0.70175,              0.67126
             0.02001,              0.09619,              0.08360,              0.44298,              0.75479,              0.77897
             0.01884,              0.10645,              0.08929,              0.35827,              0.84008,              0.83878
             0.01825,              0.11328,              0.09829,              0.29429,              0.91700,              0.88081
             0.02145,              0.10669,              0.09383,              0.31143,              0.90289,              0.91466
             0.01666,              0.08960,              0.07311,              0.23577,              0.78252,              0.73661
             0.01781,              0.08105,              0.06137,              0.24646,              0.72331,              0.64465
             0.01320,              0.07642,              0.06621,              0.23973,              0.71461,              0.69457
             0.03767,              0.08691,              0.06065,              0.41031,              0.72211,              0.61422
             0.02788,              0.11499,              0.09384,              0.35075,              0.80239,              0.79017
             0.03138,              0.12280,              0.10593,              0.35281,              0.80998,              0.79605
             0.03027,              0.11060,              0.08795,              0.36443,              0.76520,              0.73415
             0.02933,              0.10376,              0.08044,              0.35033,              0.72526,              0.69730
             0.03067,              0.09497,              0.07950,              0.34583,              0.66382,              0.67314
             0.03340,              0.08813,              0.07860,              0.34302,              0.61815,              0.64784
             0.02990,              0.07129,              0.06282,              0.33676,              0.53578,              0.57404
             0.02734,              0.07861,              0.06378,              0.33180,              0.58867,              0.58029
             0.02379,              0.07935,              0.06951,              0.37183,              0.62863,              0.62644
             0.01793,              0.08228,              0.07010,              0.36918,              0.68081,              0.69295
             0.01063,              0.06836,              0.06639,              0.28571,              0.66351,              0.71707
             0.00878,              0.04224,              0.04292,              0.24607,              0.54747,              0.58861
             0.01237,              0.03516,              0.03136,              0.38378,              0.53532,              0.55472
             0.01143,              0.04883,              0.04636,              0.35326,              0.71942,              0.74296
             0.01609,              0.04810,              0.04077,              0.36607,              0.70863,              0.69485
             0.01336,              0.03955,              0.03715,              0.30000,              0.64286,              0.62774
             0.00570,              0.05615,              0.04994,              0.20732,              0.77703,              0.76491
             0.00874,              0.03491,              0.03397,              0.25000,              0.59833,              0.62397
             0.00895,              0.02026,              0.01321,              0.23497,              0.44624,              0.37778
             0.00420,              0.02881,              0.02651,              0.13095,              0.54630,              0.56604
             0.02139,              0.05322,              0.03348,              0.41048,              0.73154,              0.63436
             0.02991,              0.08789,              0.05815,              0.37432,              0.82569,              0.78248
             0.00987,              0.09277,              0.08210,              0.13405,              0.85393,              0.81944
             0.00397,              0.07129,              0.06733,              0.06192,              0.71046,              0.71220
             0.00654,              0.02979,              0.02315,              0.13718,              0.33983,              0.28571
             0.02862,              0.07642,              0.04688,              0.75000,              0.85753,              0.59885
             0.01426,              0.09082,              0.08048,              0.47887,              0.91176,              0.92761
             0.00824,              0.08789,              0.08403,              0.24865,              0.93506,              0.95855
             0.02050,              0.06714,              0.04434,              0.36293,              0.93220,              0.89732
             0.01358,              0.07104,              0.05666,              0.20950,              0.76781,              0.74928
             0.01247,              0.08154,              0.06633,              0.16067,              0.75395,              0.71294
             0.01319,              0.06909,              0.05454,              0.16444,              0.59329,              0.56222
             0.01798,              0.06274,              0.04471,              0.18977,              0.49614,              0.44025
             0.02348,              0.05493,              0.03087,              0.34731,              0.62500,              0.47386
             0.02120,              0.07764,              0.05983,              0.31395,              0.76442,              0.71429
             0.01322,              0.08594,              0.07221,              0.25581,              0.81481,              0.78692
             0.02268,              0.08398,              0.06672,              0.37342,              0.76275,              0.71770
             0.01599,              0.09375,              0.07703,              0.31353,              0.80842,              0.78194
             0.01726,              0.10083,              0.08995,              0.33562,              0.88627,              0.89693
             0.01981,              0.10132,              0.08430,              0.28242,              0.83838,              0.81489
             0.02179,              0.07520,              0.05869,              0.29381,              0.69841,              0.62162
             0.01641,              0.05322,              0.03980,              0.26239,              0.55612,              0.53846
             0.01758,              0.06396,              0.04655,              0.28793,              0.62679,              0.56416
             0.02645,              0.09351,              0.06746,              0.48148,              0.82900,              0.74353
             0.02012,              0.11450,              0.10201,              0.42647,              0.95714,              0.92534
             0.01480,              0.10083,              0.08934,              0.33333,              0.91778,              0.91803
             0.01346,              0.06055,              0.05118,              0.28625,              0.69468,              0.68314
             0.01104,              0.03418,              0.02519,              0.23577,              0.50909,              0.45926
             0.01107,              0.02856,              0.02592,              0.26291,              0.43820,              0.47674
             0.01479,              0.02905,              0.02297,              0.31390,              0.42349,              0.41634
