#           MSE_LOSS,        MSE_LOSS_NULL,       MSE_LOSS_INPUT,         JACCARD_LOSS,    JACCARD_LOSS_NULL,   JACCARD_LOSS_INPUT
             0.00933,              0.04932,              0.04283,              0.18345,              0.55041,              0.54017
             0.01328,              0.03491,              0.03307,              0.23897,              0.42943,              0.44713
             0.01346,              0.03418,              0.02388,              0.31967,              0.46823,              0.38514
             0.00965,              0.04028,              0.03089,              0.26374,              0.58099,              0.48387
             0.00718,              0.04321,              0.03807,              0.28358,              0.65314,              0.63178
             0.00955,              0.03711,              0.02869,              0.37313,              0.66087,              0.59155
             0.00493,              0.02954,              0.02453,              0.20492,              0.64362,              0.60215
             0.00683,              0.02417,              0.01800,              0.27692,              0.57225,              0.55921
             0.00662,              0.02002,              0.01552,              0.23179,              0.48521,              0.47097
             0.00745,              0.02515,              0.01795,              0.22346,              0.55080,              0.48256
             0.00777,              0.02490,              0.01952,              0.21762,              0.51000,              0.47179
             0.00766,              0.02490,              0.02238,              0.21667,              0.51256,              0.49029
             0.00814,              0.02246,              0.01881,              0.27703,              0.49462,              0.44615
             0.00754,              0.02515,              0.02074,              0.41000,              0.57865,              0.56322
             0.00569,              0.03052,              0.02776,              0.54717,              0.78616,              0.77419
             0.00199,              0.02539,              0.02524,              0.41379,              0.84553,              0.88525
             0.02411,              0.06616,              0.04951,              0.27273,              0.48393,              0.46743
             0.02352,              0.05957,              0.04866,              0.25202,              0.44203,              0.44886
             0.02624,              0.05176,              0.03941,              0.27135,              0.38971,              0.36517
             0.02044,              0.05103,              0.03780,              0.20663,              0.37794,              0.35675
             0.02435,              0.05225,              0.04066,              0.24248,              0.37610,              0.35893
             0.02193,              0.05640,              0.04248,              0.23178,              0.40104,              0.37262
             0.02030,              0.05957,              0.04653,              0.22000,              0.42361,              0.39223
             0.02126,              0.05786,              0.04741,              0.23849,              0.41947,              0.40681
             0.02051,              0.05371,              0.04133,              0.23632,              0.40892,              0.36803
             0.01554,              0.04810,              0.03938,              0.20596,              0.39087,              0.38384
             0.01585,              0.04297,              0.03701,              0.22835,              0.37527,              0.38166
             0.01332,              0.03613,              0.03170,              0.21387,              0.34499,              0.36407
             0.01017,              0.03662,              0.02964,              0.19472,              0.38071,              0.36802
             0.01399,              0.04248,              0.03233,              0.24382,              0.45550,              0.41033
             0.00916,              0.04858,              0.04057,              0.21488,              0.54821,              0.51781
             0.01173,              0.04932,              0.04081,              0.29717,              0.61963,              0.57098
             0.01215,              0.05396,              0.04297,              0.30729,              0.67791,              0.64384
             0.01526,              0.04175,              0.03140,              0.24118,              0.52941,              0.47419
             0.01843,              0.03467,              0.02529,              0.24933,              0.41399,              0.36667
             0.02067,              0.03101,              0.02320,              0.27041,              0.35278,              0.33242
             0.01631,              0.02612,              0.02082,              0.22798,              0.28686,              0.29815
             0.01959,              0.02637,              0.02050,              0.26546,              0.28125,              0.28827
             0.01801,              0.02246,              0.02043,              0.25469,              0.24533,              0.29351
             0.02068,              0.02515,              0.02322,              0.29223,              0.27034,              0.30052
             0.01727,              0.02246,              0.02586,              0.26648,              0.25137,              0.34565
             0.01964,              0.02344,              0.02521,              0.31454,              0.26891,              0.35068
             0.01628,              0.02563,              0.02829,              0.28339,              0.29830,              0.39548
             0.01478,              0.03027,              0.02920,              0.25342,              0.35227,              0.39296
             0.01295,              0.02661,              0.02893,              0.23611,              0.32831,              0.40653
             0.01199,              0.02148,              0.02131,              0.21404,              0.27937,              0.31731
             0.01246,              0.01709,              0.01464,              0.21127,              0.23026,              0.24055
             0.01037,              0.01953,              0.01546,              0.18345,              0.26578,              0.25685
             0.00994,              0.02222,              0.01672,              0.20567,              0.29739,              0.28523
             0.00987,              0.02368,              0.01883,              0.18345,              0.31596,              0.29412
             0.01893,              0.06543,              0.05224,              0.20420,              0.48463,              0.47156
             0.02059,              0.06323,              0.05028,              0.19924,              0.46004,              0.43137
             0.01967,              0.05151,              0.05090,              0.20120,              0.37746,              0.42781
             0.01736,              0.04370,              0.04335,              0.18595,              0.32784,              0.36445
             0.01516,              0.03516,              0.03243,              0.18568,              0.28235,              0.31202
             0.02210,              0.04492,              0.03338,              0.26777,              0.36008,              0.33130
             0.01493,              0.05347,              0.04425,              0.20050,              0.42524,              0.41331
             0.01167,              0.05078,              0.04341,              0.14663,              0.40945,              0.39712
             0.01312,              0.03760,              0.02984,              0.15124,              0.32976,              0.30388
             0.01878,              0.03638,              0.02006,              0.18655,              0.31770,              0.24276
             0.02264,              0.05298,              0.03337,              0.25000,              0.40866,              0.35968
             0.02172,              0.06128,              0.05519,              0.22989,              0.44190,              0.48307
             0.01759,              0.06177,              0.05170,              0.19101,              0.43847,              0.43031
             0.01719,              0.05029,              0.03981,              0.17692,              0.36786,              0.34409
             0.01975,              0.05542,              0.03978,              0.19960,              0.38870,              0.34244
             0.01949,              0.05762,              0.04531,              0.20548,              0.39465,              0.36926
             0.01606,              0.05591,              0.04669,              0.16477,              0.38617,              0.36489
             0.00568,              0.01147,              0.01017,              0.16425,              0.21860,              0.23767
             0.00529,              0.00830,              0.00861,              0.16848,              0.16749,              0.21951
             0.00557,              0.01465,              0.01217,              0.17610,              0.30151,              0.29000
             0.00433,              0.01855,              0.01561,              0.19084,              0.40426,              0.36702
             0.01204,              0.02466,              0.02111,              0.41732,              0.51010,              0.54651
             0.00800,              0.03271,              0.02797,              0.30657,              0.65686,              0.68108
             0.00885,              0.04199,              0.03506,              0.34118,              0.79263,              0.78049
             0.00522,              0.04541,              0.03967,              0.15758,              0.79487,              0.78733
             0.00603,              0.04492,              0.03529,              0.16754,              0.73600,              0.69027
             0.00353,              0.03467,              0.03499,              0.09906,              0.58678,              0.60784
             0.00387,              0.02417,              0.02174,              0.09050,              0.42128,              0.41631
             0.00324,              0.01270,              0.01073,              0.07792,              0.22609,              0.21930
             0.00395,              0.01196,              0.00870,              0.08333,              0.20763,              0.19068
             0.00622,              0.01318,              0.00856,              0.12351,              0.21344,              0.18443
             0.01084,              0.01855,              0.01315,              0.18149,              0.27046,              0.24907
             0.00967,              0.02197,              0.02051,              0.18815,              0.31359,              0.33784
             0.00864,              0.02222,              0.02371,              0.17871,              0.32971,              0.37785
             0.00292,              0.04102,              0.03867,              0.13393,              0.68571,              0.69295
             0.00374,              0.03784,              0.03627,              0.26506,              0.73810,              0.76214
             0.00572,              0.03442,              0.02807,              0.31250,              0.76216,              0.73292
             0.01346,              0.03638,              0.02420,              0.40260,              0.74129,              0.67722
             0.02428,              0.05786,              0.03040,              0.38043,              0.82007,              0.71921
             0.01440,              0.06616,              0.05467,              0.21629,              0.79941,              0.77215
             0.01949,              0.06982,              0.05701,              0.22706,              0.68750,              0.67775
             0.01678,              0.04688,              0.04413,              0.19167,              0.43537,              0.45514
             0.01608,              0.03442,              0.03342,              0.19136,              0.31473,              0.34820
             0.02022,              0.03369,              0.02289,              0.21776,              0.28571,              0.24678
             0.01965,              0.03955,              0.03063,              0.23423,              0.33402,              0.31707
             0.01698,              0.04858,              0.03855,              0.22025,              0.40612,              0.38923
             0.01586,              0.04419,              0.03911,              0.23577,              0.38429,              0.40000
             0.02067,              0.04321,              0.03528,              0.30532,              0.40972,              0.39906
             0.01716,              0.04004,              0.04149,              0.27937,              0.41414,              0.46914
             0.01693,              0.03540,              0.03803,              0.30605,              0.39510,              0.48774
             0.01247,              0.03394,              0.03258,              0.27160,              0.42121,              0.45758
             0.00993,              0.04663,              0.03879,              0.21774,              0.53352,              0.49429
             0.00875,              0.03906,              0.03293,              0.21645,              0.49231,              0.48101
             0.01120,              0.03149,              0.02498,              0.24675,              0.43581,              0.43636
             0.00918,              0.03003,              0.02466,              0.20087,              0.44891,              0.43590
             0.00976,              0.03247,              0.02596,              0.24528,              0.49627,              0.47860
             0.00843,              0.02954,              0.02420,              0.22967,              0.45318,              0.43254
             0.00678,              0.02490,              0.02078,              0.16908,              0.40476,              0.39419
             0.01273,              0.02734,              0.01747,              0.25103,              0.41948,              0.36709
             0.01659,              0.04370,              0.02607,              0.27243,              0.55590,              0.43463
             0.01426,              0.05811,              0.04462,              0.22671,              0.64850,              0.60417
             0.01618,              0.06470,              0.04959,              0.25356,              0.64792,              0.61702
             0.01414,              0.05713,              0.04799,              0.20718,              0.55582,              0.54250
             0.01935,              0.05322,              0.03995,              0.24688,              0.49433,              0.45388
             0.02154,              0.05151,              0.03440,              0.24944,              0.44235,              0.37619
             0.02124,              0.05762,              0.04151,              0.22535,              0.46004,              0.42062
             0.02351,              0.05933,              0.05415,              0.23745,              0.45506,              0.48799
             0.02170,              0.06104,              0.04887,              0.22555,              0.44405,              0.43486
             0.01277,              0.04956,              0.03822,              0.14414,              0.43100,              0.39348
             0.01138,              0.03857,              0.03176,              0.13258,              0.33761,              0.31590
             0.01912,              0.03931,              0.02629,              0.20675,              0.32857,              0.27521
             0.01953,              0.04517,              0.02776,              0.21895,              0.36204,              0.28953
             0.01535,              0.05273,              0.03782,              0.18000,              0.41221,              0.37030
             0.01633,              0.05542,              0.04251,              0.19565,              0.42830,              0.38432
             0.01684,              0.05664,              0.03867,              0.21364,              0.44530,              0.36436
             0.01549,              0.06226,              0.04247,              0.21357,              0.50296,              0.39836
             0.01024,              0.06470,              0.05520,              0.17302,              0.54082,              0.49689
             0.00715,              0.05225,              0.04797,              0.12540,              0.48090,              0.48884
             0.01491,              0.04272,              0.03281,              0.22256,              0.42683,              0.38144
             0.01181,              0.04102,              0.03642,              0.19692,              0.43750,              0.45078
             0.01025,              0.04712,              0.04119,              0.18927,              0.50130,              0.50773
             0.01145,              0.04761,              0.03609,              0.18557,              0.50781,              0.46685
             0.01100,              0.04785,              0.04226,              0.19661,              0.51175,              0.52941
             0.01277,              0.04810,              0.04414,              0.22185,              0.51706,              0.53369
             0.00841,              0.04272,              0.04001,              0.17301,              0.49157,              0.51657
             0.01826,              0.05273,              0.04486,              0.16313,              0.29876,              0.30014
             0.01676,              0.05029,              0.04052,              0.15560,              0.31071,              0.29268
             0.01940,              0.06079,              0.04984,              0.21978,              0.39461,              0.36640
             0.01467,              0.06519,              0.05681,              0.21212,              0.46678,              0.45263
             0.00915,              0.06763,              0.06139,              0.17582,              0.54851,              0.52894
             0.00719,              0.05078,              0.05028,              0.14831,              0.49880,              0.52289
             0.00651,              0.03711,              0.03134,              0.16071,              0.44706,              0.41916
             0.00670,              0.02783,              0.02028,              0.15814,              0.40569,              0.35688
             0.00833,              0.03149,              0.02546,              0.21560,              0.46071,              0.43678
             0.00597,              0.03613,              0.03052,              0.16019,              0.54015,              0.53008
             0.00607,              0.03467,              0.03321,              0.18812,              0.53788,              0.56391
             0.00858,              0.03833,              0.03260,              0.22798,              0.57299,              0.57087
             0.00787,              0.03906,              0.02915,              0.16981,              0.57143,              0.50794
             0.01132,              0.04663,              0.03110,              0.21111,              0.60063,              0.52174
             0.00843,              0.04321,              0.03562,              0.15385,              0.55486,              0.51768
             0.00743,              0.03979,              0.03470,              0.14826,              0.49245,              0.47561
             0.00772,              0.03125,              0.02438,              0.12987,              0.37982,              0.33837
             0.01048,              0.02979,              0.01736,              0.15179,              0.34366,              0.27385
             0.00711,              0.03516,              0.02606,              0.13018,              0.38606,              0.35227
             0.00701,              0.03516,              0.02809,              0.12270,              0.38095,              0.36111
             0.01102,              0.03613,              0.02861,              0.18429,              0.37280,              0.34795
             0.01375,              0.03833,              0.03099,              0.20278,              0.37740,              0.37824
             0.02050,              0.05298,              0.03360,              0.25558,              0.48009,              0.39506
             0.01479,              0.05420,              0.04748,              0.19124,              0.47335,              0.48298
             0.01461,              0.04932,              0.04645,              0.16667,              0.42259,              0.45399
             0.01510,              0.03320,              0.02869,              0.18203,              0.30493,              0.31920
             0.01314,              0.02368,              0.02843,              0.17215,              0.22664,              0.30090
             0.00776,              0.02466,              0.02771,              0.11144,              0.24337,              0.29343
             0.01034,              0.03003,              0.02812,              0.19048,              0.31865,              0.34177
             0.00646,              0.04102,              0.04014,              0.14833,              0.46027,              0.48361
             0.00231,              0.04028,              0.04134,              0.06875,              0.51084,              0.53251
             0.00612,              0.03345,              0.02718,              0.15385,              0.48754,              0.42966
             0.00556,              0.02783,              0.02080,              0.15847,              0.48101,              0.40086
             0.00620,              0.03027,              0.02418,              0.20225,              0.54867,              0.51208
             0.01199,              0.04761,              0.03519,              0.16095,              0.43046,              0.37557
             0.01206,              0.04858,              0.04075,              0.19453,              0.45023,              0.44470
             0.00670,              0.04590,              0.04128,              0.12915,              0.45521,              0.47395
             0.00523,              0.03687,              0.03417,              0.10593,              0.42297,              0.40997
             0.00370,              0.02563,              0.02678,              0.10244,              0.34539,              0.38816
             0.00385,              0.02173,              0.02059,              0.11170,              0.33333,              0.33962
             0.00708,              0.02075,              0.01395,              0.19786,              0.35565,              0.30357
             0.00742,              0.03027,              0.02237,              0.21469,              0.50820,              0.43363
             0.00660,              0.03589,              0.03461,              0.23226,              0.61765,              0.67391
             0.00307,              0.03833,              0.03616,              0.11811,              0.68559,              0.71429
             0.00629,              0.03662,              0.03273,              0.26400,              0.69767,              0.69802
             0.00184,              0.03369,              0.03021,              0.10092,              0.69697,              0.67914
             0.00107,              0.02197,              0.02081,              0.03509,              0.54545,              0.53416
             0.00214,              0.01196,              0.00895,              0.09836,              0.34028,              0.28030
             0.00159,              0.00464,              0.00168,              0.07031,              0.14844,              0.08403
             0.00157,              0.00439,              0.00281,              0.05185,              0.13636,              0.12977
             0.00067,              0.00146,              0.00170,              0.02290,              0.04688,              0.06870
             0.00480,              0.03613,              0.03174,              0.21818,              0.67890,              0.63927
             0.00943,              0.04077,              0.03324,              0.47778,              0.80288,              0.76344
             0.01404,              0.04102,              0.02926,              0.58559,              0.82353,              0.78616
             0.00541,              0.03687,              0.03162,              0.18797,              0.80749,              0.80000
             0.00532,              0.03076,              0.02463,              0.15337,              0.69231,              0.66463
             0.00589,              0.02271,              0.01610,              0.14835,              0.51099,              0.43023
             0.00299,              0.01831,              0.01563,              0.08475,              0.39683,              0.39130
             0.00652,              0.01562,              0.01165,              0.17553,              0.32000,              0.26984
             0.00505,              0.01709,              0.01088,              0.13115,              0.33816,              0.27692
             0.00733,              0.02295,              0.01867,              0.19895,              0.42342,              0.41121
             0.01025,              0.03198,              0.02293,              0.24479,              0.53909,              0.46789
             0.01002,              0.03540,              0.03397,              0.27128,              0.60669,              0.60408
             0.00726,              0.03955,              0.03670,              0.24841,              0.66393,              0.69397
             0.00635,              0.03931,              0.03125,              0.23022,              0.70306,              0.61712
             0.00777,              0.03809,              0.03114,              0.26316,              0.71560,              0.67164
             0.01008,              0.03613,              0.02456,              0.30539,              0.66071,              0.56633
             0.00955,              0.02954,              0.02244,              0.26042,              0.58173,              0.53723
             0.00327,              0.00854,              0.00601,              0.10778,              0.19022,              0.16940
             0.00291,              0.00854,              0.00875,              0.10526,              0.19663,              0.22652
             0.00311,              0.01099,              0.00846,              0.11111,              0.26627,              0.23529
             0.00305,              0.01221,              0.01117,              0.13115,              0.30675,              0.31646
             0.00507,              0.01367,              0.01231,              0.21212,              0.36364,              0.35152
             0.00388,              0.01709,              0.01121,              0.20755,              0.48951,              0.37956
             0.00095,              0.01929,              0.01767,              0.07595,              0.58088,              0.55147
             0.00454,              0.02124,              0.01965,              0.27536,              0.66412,              0.68852
             0.00353,              0.01880,              0.01717,              0.34328,              0.67544,              0.67890
             0.00280,              0.02051,              0.01863,              0.29825,              0.80769,              0.79000
             0.00193,              0.01514,              0.01473,              0.17544,              0.68132,              0.68889
             0.00241,              0.00977,              0.00849,              0.20000,              0.51282,              0.49315
             0.00572,              0.00757,              0.00265,              0.32468,              0.40260,              0.23333
             0.00286,              0.01074,              0.00917,              0.19753,              0.52381,              0.49412
             0.00149,              0.01343,              0.01146,              0.13333,              0.60440,              0.55682
             0.00132,              0.00952,              0.00793,              0.08000,              0.41935,              0.41111
             0.00076,              0.00635,              0.00554,              0.03896,              0.29885,              0.27381
             0.01797,              0.07666,              0.06159,              0.15052,              0.43430,              0.41463
             0.01984,              0.06177,              0.04314,              0.16236,              0.34658,              0.29775
             0.02054,              0.05566,              0.03774,              0.16279,              0.30853,              0.25852
             0.02081,              0.05908,              0.04124,              0.14454,              0.32138,              0.27360
             0.03390,              0.07007,              0.04560,              0.25328,              0.37419,              0.29583
             0.02887,              0.08154,              0.05637,              0.24493,              0.43208,              0.37263
             0.02989,              0.09399,              0.06337,              0.27825,              0.50130,              0.42179
             0.03121,              0.10449,              0.07629,              0.28309,              0.55729,              0.50571
             0.02834,              0.10132,              0.08757,              0.27256,              0.56772,              0.56818
             0.02225,              0.09692,              0.07798,              0.22441,              0.56958,              0.54308
             0.02890,              0.08301,              0.06026,              0.25725,              0.50296,              0.45425
             0.02814,              0.07739,              0.05733,              0.23649,              0.47313,              0.43860
             0.02740,              0.06909,              0.05470,              0.22347,              0.42556,              0.40945
             0.03034,              0.06982,              0.05065,              0.24143,              0.40741,              0.37910
             0.02567,              0.06689,              0.05137,              0.20218,              0.38701,              0.36499
             0.02679,              0.06470,              0.04993,              0.20706,              0.36602,              0.34604
             0.02423,              0.05615,              0.04348,              0.19751,              0.32213,              0.30825
             0.00267,              0.02344,              0.02087,              0.09790,              0.46602,              0.43689
             0.00120,              0.01758,              0.01810,              0.05263,              0.41143,              0.43182
             0.00282,              0.01636,              0.01405,              0.10345,              0.39645,              0.36875
             0.01111,              0.02295,              0.01219,              0.28235,              0.47959,              0.34395
             0.00529,              0.02417,              0.02175,              0.15075,              0.50769,              0.48744
             0.00861,              0.02856,              0.02442,              0.21198,              0.55981,              0.51174
             0.00700,              0.02295,              0.01624,              0.14976,              0.41228,              0.36744
             0.00740,              0.02808,              0.02038,              0.18905,              0.49145,              0.40260
             0.01286,              0.03564,              0.02358,              0.33152,              0.59350,              0.50000
             0.02603,              0.05640,              0.03329,              0.50215,              0.72642,              0.60905
             0.02277,              0.07397,              0.05364,              0.34824,              0.79528,              0.75841
             0.01746,              0.08032,              0.06806,              0.24548,              0.77962,              0.76845
             0.01753,              0.06836,              0.05568,              0.20569,              0.61674,              0.59259
             0.01728,              0.04907,              0.04175,              0.18145,              0.43319,              0.42161
             0.01804,              0.03516,              0.02689,              0.19880,              0.30638,              0.28541
             0.02041,              0.02954,              0.02119,              0.22642,              0.25104,              0.23640
             0.02592,              0.03296,              0.02506,              0.30233,              0.27439,              0.26501
             0.01670,              0.04590,              0.03988,              0.27458,              0.55952,              0.56135
             0.01242,              0.03760,              0.03476,              0.20513,              0.47531,              0.47674
             0.01648,              0.03735,              0.02524,              0.29316,              0.47813,              0.37231
             0.01078,              0.04004,              0.02942,              0.24790,              0.51899,              0.45425
             0.00725,              0.04175,              0.03642,              0.16585,              0.54114,              0.53135
             0.00745,              0.03564,              0.03060,              0.18085,              0.53091,              0.48375
             0.00865,              0.03271,              0.02356,              0.25301,              0.55602,              0.44737
             0.00640,              0.03613,              0.03139,              0.22642,              0.59919,              0.58009
             0.01033,              0.04028,              0.03314,              0.32000,              0.68182,              0.66814
             0.00683,              0.03784,              0.03356,              0.22414,              0.68584,              0.67265
             0.00533,              0.02979,              0.02856,              0.18713,              0.56744,              0.59535
             0.00777,              0.02393,              0.01772,              0.23699,              0.48039,              0.41753
             0.00772,              0.02417,              0.01736,              0.24074,              0.49500,              0.43617
             0.00454,              0.02710,              0.02160,              0.16993,              0.53883,              0.47938
             0.00423,              0.02148,              0.01645,              0.13924,              0.44898,              0.39785
             0.00479,              0.01587,              0.01189,              0.18012,              0.37143,              0.31461
             0.01383,              0.02295,              0.01033,              0.36872,              0.47236,              0.31902
             0.01185,              0.03979,              0.02991,              0.24803,              0.53268,              0.49640
             0.00758,              0.04468,              0.03805,              0.15854,              0.57911,              0.55844
             0.00672,              0.04590,              0.03769,              0.14113,              0.58025,              0.55410
             0.01082,              0.03857,              0.02959,              0.20144,              0.47305,              0.43098
             0.00893,              0.03369,              0.02337,              0.14744,              0.40950,              0.37134
             0.00922,              0.03223,              0.02055,              0.14327,              0.37500,              0.32407
             0.00886,              0.02808,              0.02074,              0.13611,              0.31081,              0.29971
             0.00722,              0.02075,              0.01832,              0.10556,              0.22911,              0.23967
             0.00966,              0.01733,              0.01366,              0.13573,              0.18933,              0.18733
             0.01009,              0.01758,              0.01561,              0.16000,              0.18848,              0.20708
             0.01110,              0.01978,              0.01921,              0.16431,              0.20930,              0.24866
             0.01156,              0.02295,              0.02605,              0.16531,              0.23858,              0.31592
             0.01109,              0.02588,              0.03003,              0.15633,              0.26700,              0.33580
             0.01376,              0.03442,              0.02944,              0.20937,              0.34474,              0.34837
             0.01128,              0.04053,              0.03516,              0.17857,              0.40488,              0.40587
             0.01134,              0.04590,              0.04306,              0.22039,              0.45742,              0.48371
             0.00940,              0.04907,              0.03845,              0.17343,              0.51015,              0.46400
             0.00917,              0.03809,              0.03246,              0.14201,              0.38142,              0.37186
             0.00870,              0.03198,              0.02677,              0.15902,              0.34204,              0.33421
             0.00688,              0.02393,              0.02126,              0.12542,              0.28080,              0.28696
             0.00391,              0.02173,              0.02268,              0.09363,              0.26647,              0.31268
             0.00436,              0.01538,              0.01736,              0.10000,              0.20656,              0.25079
             0.00370,              0.01172,              0.01122,              0.08065,              0.16901,              0.18246
             0.00499,              0.01221,              0.00686,              0.10504,              0.18868,              0.14829
             0.00492,              0.01538,              0.01133,              0.13216,              0.24231,              0.21484
             0.00517,              0.02295,              0.01851,              0.14354,              0.35606,              0.32558
             0.00497,              0.02393,              0.02101,              0.14737,              0.39837,              0.38554
             0.00484,              0.02588,              0.02046,              0.15758,              0.45106,              0.39648
             0.00487,              0.02808,              0.02099,              0.21014,              0.53488,              0.45192
             0.00453,              0.02954,              0.02638,              0.22018,              0.61111,              0.60847
             0.00243,              0.02563,              0.02485,              0.16092,              0.62130,              0.63314
             0.00224,              0.02173,              0.02056,              0.15152,              0.65441,              0.65414
             0.00106,              0.01562,              0.01473,              0.09524,              0.56637,              0.56140
             0.00595,              0.01489,              0.00843,              0.32051,              0.57547,              0.40449
             0.01567,              0.05786,              0.04737,              0.28475,              0.60769,              0.58108
             0.01824,              0.05396,              0.03921,              0.30744,              0.57403,              0.51412
             0.01820,              0.05176,              0.03720,              0.28302,              0.55937,              0.50712
             0.01864,              0.05469,              0.03862,              0.28190,              0.56423,              0.50281
             0.01603,              0.05078,              0.03732,              0.24928,              0.53197,              0.48571
             0.01693,              0.04785,              0.03274,              0.26590,              0.50000,              0.43243
             0.01302,              0.04565,              0.03663,              0.23220,              0.47704,              0.45550
             0.00899,              0.03662,              0.03308,              0.14430,              0.40650,              0.41176
             0.01333,              0.03101,              0.02191,              0.24667,              0.36286,              0.30514
             0.01366,              0.02881,              0.01904,              0.25632,              0.36420,              0.30892
             0.01119,              0.03149,              0.03026,              0.24051,              0.40566,              0.45860
             0.01260,              0.03394,              0.02826,              0.26991,              0.45130,              0.44138
             0.01634,              0.04199,              0.02988,              0.35514,              0.58503,              0.50179
             0.01419,              0.04980,              0.04515,              0.43011,              0.71080,              0.72085
             0.01095,              0.05078,              0.04508,              0.38710,              0.76190,              0.75285
             0.01120,              0.04321,              0.03471,              0.33742,              0.71371,              0.70940
             0.00918,              0.03613,              0.02793,              0.24064,              0.62185,              0.60000
             0.02080,              0.05103,              0.05112,              0.20588,              0.31241,              0.36018
             0.01673,              0.04565,              0.04219,              0.17578,              0.30113,              0.32070
             0.01616,              0.04785,              0.04377,              0.19622,              0.34690,              0.35428
             0.01058,              0.06055,              0.05740,              0.17073,              0.46097,              0.47103
             0.00781,              0.06348,              0.06049,              0.15530,              0.53498,              0.54262
             0.01043,              0.06006,              0.05634,              0.23451,              0.59564,              0.60584
             0.00890,              0.05444,              0.04704,              0.21101,              0.61096,              0.59544
             0.00779,              0.05127,              0.04366,              0.17333,              0.62687,              0.60991
             0.01461,              0.04834,              0.03496,              0.28063,              0.62461,              0.57394
             0.01265,              0.05298,              0.03756,              0.24364,              0.64583,              0.56954
             0.01265,              0.06030,              0.05045,              0.23906,              0.66757,              0.66667
             0.01488,              0.06104,              0.04676,              0.22388,              0.63131,              0.58197
             0.02019,              0.06055,              0.04132,              0.27456,              0.57407,              0.50260
             0.01686,              0.05396,              0.04592,              0.20136,              0.48678,              0.47619
             0.01456,              0.04736,              0.03883,              0.15939,              0.41720,              0.40659
             0.01655,              0.04297,              0.03079,              0.18405,              0.35412,              0.32068
             0.01289,              0.03931,              0.03310,              0.13992,              0.31944,              0.30994
             0.01378,              0.04053,              0.02587,              0.24000,              0.61029,              0.55752
             0.01095,              0.04395,              0.03419,              0.17073,              0.56250,              0.54545
             0.01120,              0.04248,              0.03433,              0.17287,              0.47411,              0.47661
             0.01271,              0.03711,              0.03202,              0.17564,              0.36983,              0.38750
             0.01458,              0.03662,              0.02852,              0.16522,              0.33259,              0.32947
