#           MSE_LOSS,        MSE_LOSS_NULL,       MSE_LOSS_INPUT,         JACCARD_LOSS,    JACCARD_LOSS_NULL,   JACCARD_LOSS_INPUT
             0.00686,              0.00830,              0.00233,              0.29412,              0.28099,              0.06931
             0.00702,              0.00903,              0.00235,              0.32773,              0.31356,              0.08850
             0.00493,              0.00806,              0.00296,              0.34483,              0.36264,              0.17526
             0.00486,              0.00952,              0.00201,              0.58696,              0.67241,              0.20690
             0.02680,              0.02979,              0.00120,              1.00000,              1.00000,              0.31579
             0.01681,              0.01904,              0.00450,              0.45055,              0.43820,              0.22034
             0.02671,              0.02954,              0.00526,              0.50542,              0.44981,              0.14439
             0.02471,              0.03101,              0.00880,              0.42902,              0.40575,              0.16350
             0.01835,              0.02271,              0.01075,              0.33333,              0.30293,              0.21377
             0.01938,              0.02466,              0.00880,              0.37770,              0.34354,              0.19780
             0.01688,              0.01880,              0.00836,              0.40254,              0.31950,              0.19828
             0.01100,              0.01318,              0.00511,              0.27885,              0.25472,              0.13757
             0.01034,              0.01270,              0.00485,              0.28155,              0.24413,              0.15544
             0.01313,              0.01758,              0.00504,              0.36979,              0.36000,              0.14062
             0.01272,              0.01636,              0.00294,              0.38608,              0.40606,              0.06993
             0.01818,              0.02515,              0.00524,              0.62893,              0.60588,              0.23016
             0.01656,              0.02026,              0.00296,              0.50000,              0.50920,              0.09836
             0.00812,              0.01123,              0.00303,              0.28289,              0.29677,              0.09848
             0.00816,              0.01147,              0.00244,              0.29861,              0.32414,              0.06993
             0.01105,              0.01099,              0.00628,              0.26087,              0.20089,              0.16279
             0.01221,              0.01172,              0.00569,              0.27586,              0.20961,              0.14884
             0.02480,              0.03027,              0.00794,              0.44186,              0.44604,              0.20657
             0.02202,              0.02637,              0.00906,              0.45560,              0.40299,              0.22594
             0.03267,              0.03931,              0.00763,              0.53821,              0.51935,              0.19249
             0.03161,              0.03467,              0.01016,              0.46518,              0.39665,              0.19485
             0.02600,              0.02710,              0.00968,              0.32518,              0.27206,              0.13939
             0.03029,              0.03003,              0.00973,              0.30480,              0.25786,              0.13547
             0.02950,              0.03076,              0.01166,              0.30178,              0.24609,              0.14629
             0.03215,              0.03979,              0.01204,              0.33333,              0.32470,              0.14405
             0.04151,              0.04810,              0.01445,              0.45752,              0.42826,              0.18029
             0.03288,              0.04932,              0.01142,              0.48549,              0.51010,              0.16713
             0.02217,              0.03418,              0.00878,              0.44195,              0.48443,              0.18045
             0.01439,              0.01733,              0.00443,              0.30357,              0.31004,              0.11917
             0.03005,              0.03662,              0.00605,              0.53546,              0.51903,              0.12077
             0.02000,              0.02490,              0.00655,              0.39338,              0.36170,              0.15152
             0.01380,              0.01416,              0.00776,              0.29020,              0.22222,              0.18033
             0.01773,              0.02075,              0.00782,              0.39286,              0.33465,              0.16736
             0.01815,              0.02393,              0.00586,              0.43379,              0.42424,              0.15500
             0.01470,              0.01660,              0.00541,              0.25623,              0.24286,              0.10084
             0.01575,              0.01440,              0.00675,              0.25625,              0.19032,              0.11786
             0.01689,              0.01929,              0.00794,              0.27035,              0.23099,              0.12258
             0.01868,              0.02295,              0.00993,              0.32530,              0.28144,              0.15951
             0.01963,              0.02466,              0.00908,              0.37591,              0.35943,              0.17082
             0.02877,              0.03467,              0.01026,              0.57143,              0.53992,              0.26415
             0.02488,              0.03320,              0.00892,              0.56277,              0.55061,              0.22335
             0.01778,              0.02271,              0.00715,              0.41315,              0.40969,              0.19886
             0.02176,              0.02295,              0.00714,              0.43774,              0.36434,              0.17561
             0.02529,              0.02881,              0.00909,              0.41118,              0.39073,              0.17857
             0.03910,              0.04004,              0.00974,              0.48354,              0.42597,              0.17091
             0.02230,              0.02686,              0.01406,              0.29397,              0.27708,              0.18490
             0.02531,              0.03125,              0.01053,              0.38310,              0.35854,              0.14731
             0.02689,              0.03638,              0.00831,              0.53160,              0.54380,              0.13383
             0.01553,              0.01904,              0.00443,              0.47429,              0.45349,              0.15723
             0.01932,              0.02271,              0.00454,              0.57831,              0.53757,              0.18699
             0.01377,              0.01636,              0.00337,              0.35465,              0.37017,              0.11852
             0.01701,              0.02075,              0.00441,              0.41667,              0.41667,              0.12717
             0.00793,              0.01123,              0.00284,              0.20904,              0.25137,              0.08982
             0.01653,              0.02393,              0.00761,              0.25210,              0.25995,              0.10556
             0.03073,              0.04175,              0.00603,              0.54513,              0.57191,              0.09934
             0.01225,              0.02441,              0.00712,              0.63636,              0.73529,              0.34091
             0.01326,              0.01611,              0.00276,              1.00000,              0.89189,              0.37778
             0.01321,              0.01196,              0.00172,              0.71264,              0.56322,              0.34211
             0.02209,              0.02222,              0.00305,              0.59551,              0.51124,              0.17241
             0.01781,              0.01978,              0.00406,              0.34962,              0.31395,              0.09524
             0.01826,              0.01733,              0.00612,              0.27439,              0.22327,              0.11355
             0.02380,              0.02393,              0.00769,              0.30256,              0.25789,              0.12766
             0.03632,              0.04028,              0.01165,              0.40781,              0.35408,              0.18548
             0.03344,              0.03882,              0.01434,              0.36743,              0.32851,              0.16322
             0.03416,              0.04395,              0.01425,              0.42955,              0.40359,              0.19014
             0.03779,              0.04565,              0.01355,              0.54642,              0.49734,              0.24786
             0.03329,              0.03491,              0.01266,              0.50997,              0.42308,              0.25714
             0.02696,              0.02148,              0.01412,              0.41783,              0.25215,              0.26974
             0.03387,              0.03101,              0.01265,              0.37813,              0.29330,              0.19364
             0.03529,              0.03369,              0.01637,              0.35976,              0.27273,              0.20991
             0.02873,              0.02539,              0.01711,              0.28846,              0.19623,              0.20545
             0.02052,              0.02637,              0.01578,              0.18838,              0.20074,              0.17357
             0.02471,              0.03052,              0.00877,              0.32648,              0.32051,              0.13333
             0.02603,              0.02905,              0.00889,              0.30660,              0.28000,              0.12000
             0.03496,              0.03711,              0.00944,              0.38117,              0.33929,              0.12468
             0.03241,              0.03735,              0.01322,              0.40376,              0.35417,              0.17647
             0.02222,              0.02954,              0.01091,              0.33611,              0.33060,              0.16022
             0.02437,              0.02954,              0.00743,              0.41196,              0.40066,              0.12195
             0.01329,              0.01831,              0.00502,              0.34951,              0.35545,              0.11364
             0.01570,              0.02075,              0.00320,              0.62500,              0.62500,              0.11111
             0.01303,              0.01880,              0.00165,              1.00000,              1.00000,              0.13725
             0.01855,              0.01953,              0.00079,              0.76415,              0.75472,              0.03846
             0.01594,              0.01904,              0.00267,              0.44086,              0.42391,              0.09009
             0.01434,              0.01392,              0.00391,              0.27419,              0.24153,              0.08543
             0.02627,              0.02808,              0.00737,              0.43614,              0.37338,              0.14800
             0.04035,              0.04224,              0.01188,              0.54286,              0.46505,              0.21549
             0.03211,              0.03394,              0.01065,              0.40201,              0.35101,              0.14286
             0.02467,              0.02563,              0.01439,              0.34398,              0.25610,              0.22727
             0.01963,              0.02026,              0.01445,              0.28321,              0.20854,              0.20566
             0.01790,              0.01929,              0.01238,              0.26722,              0.21526,              0.17344
             0.02136,              0.02393,              0.00965,              0.33033,              0.29080,              0.17901
             0.01118,              0.01025,              0.00703,              0.44595,              0.27815,              0.30986
             0.00756,              0.01099,              0.00661,              0.38843,              0.34351,              0.28571
             0.00764,              0.01318,              0.00605,              0.59211,              0.55102,              0.43158
             0.00389,              0.00537,              0.00405,              0.45833,              0.37931,              0.49057
             0.00700,              0.00708,              0.00209,              0.47692,              0.42647,              0.26087
             0.00550,              0.00659,              0.00425,              0.46377,              0.35526,              0.42647
             0.02325,              0.02393,              0.00238,              0.77143,              0.70000,              0.24615
             0.04348,              0.04395,              0.00893,              0.80669,              0.66176,              0.42400
             0.01956,              0.01929,              0.00931,              0.33435,              0.24534,              0.20913
             0.01611,              0.01562,              0.00950,              0.24518,              0.17827,              0.16176
             0.02170,              0.02417,              0.01075,              0.33429,              0.28367,              0.16384
             0.01756,              0.02368,              0.01020,              0.37121,              0.35273,              0.16906
             0.00664,              0.01025,              0.00520,              0.15934,              0.21212,              0.14136
             0.01035,              0.01514,              0.00365,              0.33951,              0.35838,              0.11243
             0.00918,              0.01099,              0.00271,              0.36154,              0.34351,              0.08333
             0.00896,              0.01245,              0.00305,              0.48214,              0.44737,              0.14423
             0.00397,              0.00513,              0.00171,              0.27711,              0.24706,              0.10256
             0.00327,              0.00513,              0.00102,              0.26087,              0.29167,              0.04167
             0.00220,              0.00415,              0.00102,              0.24444,              0.33333,              0.11765
             0.03334,              0.03442,              0.00086,              1.00000,              1.00000,              0.02083
             0.02438,              0.02563,              0.00333,              0.79605,              0.69079,              0.37500
             0.02317,              0.02734,              0.00331,              0.43346,              0.42586,              0.08861
             0.01692,              0.02051,              0.00581,              0.27035,              0.24561,              0.09191
             0.01706,              0.01587,              0.00635,              0.21092,              0.16414,              0.07471
             0.01899,              0.01782,              0.01037,              0.23041,              0.16859,              0.13614
             0.01558,              0.01294,              0.01048,              0.18778,              0.12156,              0.13239
             0.01940,              0.02563,              0.01062,              0.25055,              0.22777,              0.13594
             0.02645,              0.03320,              0.00887,              0.30804,              0.30155,              0.10926
             0.03017,              0.04053,              0.01077,              0.37561,              0.38605,              0.15303
             0.02177,              0.02661,              0.00751,              0.32153,              0.29539,              0.13006
             0.02821,              0.03247,              0.00540,              0.40346,              0.38218,              0.07516
             0.01182,              0.02051,              0.00722,              0.23551,              0.28188,              0.13704
             0.00938,              0.01099,              0.00491,              0.20992,              0.16981,              0.10277
             0.01197,              0.01440,              0.00588,              0.25403,              0.23506,              0.10612
             0.01067,              0.01221,              0.00570,              0.23148,              0.22124,              0.14218
             0.01240,              0.01514,              0.00594,              0.31132,              0.28054,              0.16832
             0.00796,              0.00952,              0.00504,              0.20976,              0.18750,              0.12565
             0.00574,              0.00464,              0.00475,              0.15842,              0.09548,              0.12376
             0.00237,              0.00195,              0.00107,              0.48148,              0.29630,              0.26316
             0.00089,              0.00049,              0.00089,              0.18519,              0.07407,              0.17857
             0.00137,              0.00269,              0.00095,              0.33333,              0.44000,              0.23077
             0.00066,              0.00342,              0.00139,              1.00000,              1.00000,              0.71429
             0.00464,              0.00464,              0.00000,              1.00000,              1.00000,              0.00000
             0.00994,              0.01025,              0.00054,              0.70492,              0.68852,              0.05263
             0.01501,              0.01685,              0.00080,              0.52308,              0.53077,              0.04762
             0.00925,              0.01123,              0.00129,              0.24432,              0.26136,              0.03731
             0.00980,              0.01147,              0.00221,              0.23318,              0.21076,              0.05056
             0.00537,              0.00391,              0.00312,              0.09583,              0.06695,              0.04867
             0.00795,              0.00830,              0.00369,              0.14786,              0.13077,              0.06612
             0.01256,              0.01782,              0.00440,              0.26592,              0.26937,              0.07874
             0.01119,              0.01611,              0.00447,              0.27632,              0.28326,              0.09170
             0.01736,              0.02393,              0.00350,              0.48438,              0.50256,              0.04945
             0.01241,              0.01733,              0.00336,              0.53390,              0.57258,              0.13333
             0.00491,              0.00854,              0.00223,              0.45763,              0.52239,              0.15625
             0.00248,              0.00537,              0.00118,              0.54839,              0.61111,              0.13889
             0.00023,              0.00342,              0.00210,              0.00000,              1.00000,              1.00000
             0.00000,              0.00000,              0.00000,              0.00000,              0.00000,              0.00000
             0.02345,              0.02588,              0.00400,              0.58947,              0.55497,              0.14286
             0.01778,              0.01538,              0.00808,              0.44444,              0.28251,              0.29775
             0.02401,              0.01904,              0.01112,              0.47333,              0.26990,              0.29825
             0.02082,              0.02173,              0.01066,              0.31871,              0.25648,              0.21192
             0.02566,              0.02856,              0.01068,              0.35013,              0.30077,              0.18429
             0.02611,              0.02856,              0.00908,              0.31442,              0.27146,              0.14286
             0.02601,              0.03540,              0.00960,              0.28571,              0.30271,              0.13064
             0.02767,              0.03589,              0.01015,              0.33781,              0.32026,              0.14118
             0.01831,              0.02441,              0.00937,              0.25707,              0.25000,              0.14286
             0.04314,              0.04712,              0.00709,              0.45633,              0.42048,              0.11461
             0.02494,              0.03149,              0.01145,              0.33007,              0.30641,              0.16296
             0.03557,              0.04883,              0.00942,              0.55692,              0.56657,              0.15868
             0.00651,              0.00757,              0.00394,              0.18286,              0.17127,              0.09341
             0.00651,              0.01025,              0.00312,              0.28000,              0.27815,              0.08917
             0.01011,              0.01660,              0.00255,              0.58163,              0.62385,              0.10092
             0.01731,              0.02075,              0.00109,              1.00000,              1.00000,              0.09756
             0.00666,              0.00781,              0.00127,              0.43421,              0.42105,              0.22449
             0.01415,              0.01367,              0.00169,              0.48485,              0.42424,              0.10526
             0.01131,              0.01147,              0.00235,              0.29121,              0.26554,              0.05797
             0.01552,              0.01636,              0.00674,              0.35270,              0.28033,              0.17512
             0.01551,              0.01660,              0.00674,              0.31837,              0.27869,              0.17195
             0.02528,              0.02954,              0.00757,              0.49057,              0.45833,              0.18534
             0.01986,              0.02295,              0.00841,              0.46667,              0.40000,              0.24257
             0.03376,              0.03491,              0.00616,              0.62030,              0.54789,              0.16580
             0.02145,              0.02173,              0.00850,              0.41016,              0.34231,              0.19608
             0.01581,              0.02075,              0.00884,              0.31154,              0.30909,              0.19512
             0.01682,              0.01831,              0.00683,              0.32830,              0.28517,              0.10879
             0.01535,              0.02100,              0.00604,              0.36752,              0.35983,              0.10526
             0.02923,              0.03296,              0.00412,              0.54694,              0.54217,              0.11798
             0.04020,              0.04297,              0.00853,              0.60938,              0.55346,              0.24286
             0.02560,              0.02539,              0.01093,              0.37941,              0.30861,              0.18596
             0.03019,              0.02832,              0.01561,              0.44353,              0.33143,              0.24850
             0.02336,              0.01904,              0.01509,              0.37179,              0.25828,              0.23871
             0.02892,              0.02881,              0.01457,              0.51748,              0.41549,              0.27612
             0.02952,              0.02539,              0.01275,              0.48173,              0.35862,              0.28384
             0.02953,              0.02612,              0.01497,              0.43407,              0.29972,              0.28328
             0.02329,              0.02393,              0.01786,              0.32884,              0.25455,              0.27222
             0.02466,              0.02515,              0.01296,              0.31486,              0.25432,              0.19943
             0.02708,              0.02881,              0.01421,              0.28803,              0.23553,              0.18468
             0.02895,              0.03467,              0.01591,              0.29057,              0.26248,              0.18405
             0.04112,              0.05127,              0.01753,              0.41524,              0.39179,              0.18395
             0.04662,              0.05542,              0.01529,              0.52254,              0.47890,              0.18483
             0.03715,              0.04077,              0.01382,              0.42472,              0.38215,              0.18919
             0.03627,              0.03979,              0.01444,              0.39195,              0.35281,              0.18272
             0.03357,              0.03467,              0.01322,              0.36667,              0.29958,              0.17266
             0.02778,              0.03052,              0.01335,              0.32489,              0.26427,              0.16705
             0.03384,              0.03564,              0.01199,              0.37684,              0.30802,              0.15765
             0.02375,              0.02466,              0.01235,              0.28146,              0.22646,              0.17073
             0.02896,              0.03418,              0.01129,              0.34703,              0.32037,              0.13810
             0.02789,              0.03101,              0.01095,              0.40710,              0.34699,              0.16292
             0.01765,              0.02222,              0.00879,              0.37455,              0.32155,              0.17986
             0.01448,              0.02100,              0.00675,              0.41117,              0.40952,              0.17130
             0.01876,              0.02588,              0.00570,              0.62590,              0.65432,              0.22835
             0.01863,              0.02466,              0.00525,              0.72727,              0.67333,              0.33696
             0.01457,              0.01733,              0.00572,              0.47020,              0.44099,              0.28319
             0.01942,              0.01880,              0.00451,              0.43056,              0.35981,              0.13514
             0.01879,              0.01855,              0.00693,              0.35165,              0.28253,              0.16438
             0.00788,              0.00610,              0.00185,              1.00000,              0.67568,              1.00000
             0.00618,              0.00439,              0.00260,              0.70909,              0.32727,              0.56757
             0.00607,              0.00659,              0.00227,              0.45833,              0.36000,              0.28070
             0.00479,              0.00708,              0.00310,              0.34783,              0.36709,              0.24638
             0.00344,              0.00586,              0.00259,              0.32759,              0.36364,              0.20968
             0.01627,              0.01782,              0.00138,              0.72727,              0.73000,              0.06250
             0.01853,              0.02271,              0.00384,              0.63087,              0.60390,              0.22619
             0.01552,              0.01929,              0.00321,              0.42029,              0.38350,              0.10072
             0.01291,              0.01294,              0.00412,              0.28175,              0.21371,              0.10784
             0.01068,              0.01196,              0.00425,              0.21533,              0.18015,              0.10196
             0.01297,              0.01587,              0.00484,              0.24542,              0.23551,              0.10039
             0.00977,              0.01514,              0.00464,              0.22414,              0.25514,              0.09091
             0.00992,              0.01440,              0.00287,              0.30601,              0.31551,              0.06806
             0.01082,              0.01367,              0.00163,              0.43750,              0.43750,              0.03077
             0.01030,              0.01196,              0.00129,              0.69737,              0.68056,              0.07792
             0.00208,              0.00562,              0.00133,              1.00000,              1.00000,              0.34783
             0.00000,              0.00000,              0.00000,              0.00000,              0.00000,              0.00000
             0.00269,              0.00269,              0.00000,              1.00000,              1.00000,              0.00000
             0.00412,              0.00317,              0.00142,              1.00000,              0.54167,              1.00000
             0.01609,              0.02148,              0.00593,              0.33094,              0.31541,              0.11450
             0.02003,              0.02856,              0.00563,              0.43130,              0.42857,              0.11607
             0.02390,              0.02881,              0.00488,              0.42909,              0.41549,              0.12207
             0.02627,              0.03271,              0.00641,              0.46984,              0.42405,              0.12851
             0.02459,              0.03101,              0.00704,              0.42088,              0.41776,              0.11278
             0.02537,              0.02661,              0.00783,              0.41137,              0.35621,              0.19742
             0.02414,              0.02417,              0.00894,              0.33884,              0.27809,              0.14865
             0.02951,              0.02759,              0.01437,              0.37352,              0.27295,              0.21448
             0.03523,              0.03320,              0.01546,              0.37888,              0.29122,              0.18689
             0.02933,              0.03467,              0.01614,              0.33333,              0.28514,              0.19290
             0.03630,              0.04443,              0.01699,              0.35238,              0.34405,              0.19833
             0.02926,              0.03125,              0.01292,              0.29354,              0.25600,              0.14768
             0.04971,              0.05420,              0.01244,              0.40956,              0.38079,              0.15152
             0.03493,              0.04175,              0.01433,              0.33390,              0.29131,              0.13755
             0.04317,              0.04712,              0.01299,              0.39497,              0.34838,              0.14093
             0.03829,              0.05078,              0.01504,              0.42004,              0.42276,              0.18973
             0.03781,              0.04785,              0.01319,              0.52062,              0.49123,              0.19200
             0.02575,              0.02979,              0.00681,              0.40656,              0.38978,              0.13953
             0.02120,              0.02515,              0.00645,              0.37329,              0.35274,              0.11940
             0.00568,              0.00635,              0.00243,              0.34568,              0.32500,              0.17647
             0.01623,              0.01733,              0.00294,              0.55319,              0.51079,              0.19231
             0.02176,              0.02490,              0.00434,              0.49780,              0.44737,              0.13768
             0.02307,              0.02393,              0.00639,              0.36859,              0.31818,              0.15086
             0.01669,              0.01807,              0.00892,              0.26979,              0.21512,              0.14839
             0.02294,              0.02612,              0.00957,              0.33051,              0.29805,              0.16265
             0.01897,              0.02661,              0.00744,              0.35452,              0.35390,              0.12052
             0.01063,              0.01318,              0.00465,              0.25571,              0.25116,              0.08929
             0.01263,              0.01636,              0.00351,              0.41317,              0.40606,              0.08092
             0.01287,              0.01685,              0.00219,              0.69474,              0.70408,              0.08911
             0.00486,              0.00708,              0.00083,              1.00000,              1.00000,              0.13793
             0.00000,              0.00000,              0.00000,              0.00000,              0.00000,              0.00000
             0.00366,              0.00366,              0.00000,              1.00000,              1.00000,              0.00000
             0.00559,              0.00464,              0.00144,              0.81250,              0.57576,              0.60000
             0.00462,              0.00366,              0.00226,              0.68889,              0.32609,              0.56250
             0.00753,              0.00732,              0.00235,              0.51471,              0.42254,              0.28261
             0.00837,              0.00952,              0.00357,              0.51163,              0.43820,              0.31507
             0.00431,              0.00610,              0.00325,              0.39726,              0.32468,              0.24000
             0.00154,              0.00220,              0.00185,              0.11765,              0.15789,              0.15789
             0.00727,              0.00830,              0.00103,              0.28099,              0.28099,              0.00000
             0.00399,              0.00415,              0.00133,              0.12879,              0.12687,              0.03306
             0.00650,              0.00806,              0.00169,              0.20833,              0.22449,              0.05303
             0.01032,              0.01343,              0.00245,              0.35099,              0.35948,              0.07407
             0.00913,              0.01147,              0.00241,              0.29787,              0.31757,              0.10656
             0.01161,              0.01343,              0.00220,              0.34940,              0.33133,              0.05344
             0.01164,              0.01416,              0.00306,              0.35602,              0.30851,              0.09150
             0.01009,              0.01221,              0.00436,              0.27979,              0.25773,              0.14444
             0.02291,              0.02344,              0.00436,              0.45492,              0.40851,              0.12707
             0.02520,              0.02856,              0.00941,              0.52128,              0.41935,              0.22831
             0.03129,              0.03101,              0.01205,              0.46246,              0.39198,              0.24046
             0.02393,              0.02368,              0.01348,              0.37176,              0.28614,              0.23492
             0.03292,              0.03345,              0.01350,              0.42010,              0.36148,              0.23100
             0.03269,              0.03125,              0.01842,              0.46154,              0.33773,              0.29255
             0.03851,              0.03442,              0.01804,              0.51463,              0.37401,              0.27920
             0.02698,              0.02075,              0.01922,              0.37533,              0.23481,              0.28653
             0.03189,              0.03101,              0.01769,              0.42394,              0.31990,              0.28297
             0.02512,              0.01660,              0.01794,              0.35437,              0.17755,              0.26525
             0.02417,              0.01929,              0.01796,              0.31415,              0.20000,              0.24570
             0.02449,              0.03101,              0.00594,              0.64824,              0.62562,              0.21127
             0.03429,              0.03882,              0.00474,              0.57597,              0.55594,              0.13158
             0.02858,              0.03564,              0.00940,              0.36761,              0.36500,              0.17438
             0.01922,              0.01831,              0.01115,              0.22174,              0.16556,              0.15254
             0.01686,              0.01343,              0.01440,              0.20551,              0.11777,              0.18298
             0.03148,              0.03564,              0.01339,              0.34337,              0.29435,              0.16199
             0.05607,              0.06885,              0.01284,              0.55906,              0.54757,              0.14319
             0.04260,              0.05811,              0.01363,              0.53034,              0.50000,              0.21449
             0.02519,              0.03247,              0.01063,              0.28947,              0.29167,              0.13151
             0.02558,              0.02515,              0.01100,              0.26489,              0.21369,              0.11456
             0.02924,              0.03174,              0.01517,              0.29981,              0.24345,              0.17155
             0.02321,              0.02441,              0.01475,              0.24950,              0.19802,              0.15779
             0.03213,              0.03711,              0.01510,              0.35991,              0.32135,              0.18242
             0.01542,              0.02002,              0.01048,              0.22865,              0.21809,              0.15526
             0.01448,              0.01953,              0.00940,              0.25316,              0.23881,              0.16026
             0.02371,              0.02759,              0.00852,              0.38298,              0.33631,              0.14726
             0.02027,              0.02515,              0.00763,              0.30606,              0.30205,              0.14035
             0.02191,              0.02344,              0.00968,              0.31667,              0.26087,              0.18354
             0.01630,              0.02075,              0.01011,              0.26050,              0.23224,              0.16477
             0.03006,              0.03638,              0.01512,              0.29329,              0.25690,              0.16298
             0.02114,              0.03027,              0.01417,              0.20539,              0.20395,              0.14311
             0.02836,              0.03760,              0.01368,              0.25535,              0.24959,              0.12137
             0.03525,              0.04395,              0.01555,              0.29748,              0.29654,              0.15064
             0.03965,              0.04761,              0.01373,              0.37372,              0.33163,              0.14471
             0.02665,              0.02881,              0.01341,              0.27778,              0.22736,              0.16667
             0.02591,              0.02515,              0.01330,              0.26839,              0.21107,              0.15510
             0.02710,              0.02539,              0.01460,              0.30998,              0.23476,              0.16344
             0.02936,              0.02808,              0.01261,              0.35696,              0.30263,              0.15228
             0.04577,              0.04565,              0.01207,              0.53713,              0.47826,              0.21587
             0.03133,              0.03320,              0.01444,              0.38861,              0.34961,              0.22191
             0.03946,              0.03906,              0.01547,              0.45119,              0.36697,              0.23936
             0.04277,              0.04346,              0.01852,              0.42802,              0.35248,              0.24228
             0.04607,              0.04688,              0.01848,              0.39570,              0.32933,              0.21000
             0.03909,              0.04248,              0.02160,              0.34639,              0.27974,              0.21280
             0.03173,              0.03394,              0.02122,              0.26161,              0.22134,              0.20295
             0.04302,              0.04395,              0.02424,              0.32349,              0.26163,              0.23566
             0.03509,              0.03613,              0.02122,              0.28755,              0.21797,              0.17552
             0.03641,              0.03809,              0.01915,              0.31811,              0.24920,              0.16987
             0.01440,              0.01440,              0.00351,              0.26172,              0.23137,              0.06931
             0.01346,              0.01221,              0.00526,              0.23264,              0.17544,              0.08880
             0.02241,              0.02563,              0.00732,              0.38750,              0.32915,              0.12681
             0.01993,              0.02490,              0.00717,              0.35430,              0.33443,              0.10545
             0.01985,              0.02466,              0.00782,              0.40221,              0.36861,              0.14961
             0.02759,              0.03320,              0.00828,              0.54373,              0.50936,              0.17972
             0.02523,              0.02808,              0.00742,              0.48905,              0.41818,              0.18408
             0.01972,              0.02222,              0.00957,              0.38487,              0.29934,              0.21790
             0.02168,              0.02344,              0.01108,              0.35276,              0.29538,              0.19322
             0.01782,              0.02026,              0.00876,              0.28788,              0.25076,              0.16216
             0.02181,              0.02588,              0.00956,              0.33141,              0.30460,              0.14196
             0.04657,              0.05078,              0.01100,              0.51508,              0.47926,              0.19936
             0.04462,              0.04175,              0.02211,              0.46200,              0.34827,              0.29756
             0.03382,              0.02295,              0.02484,              0.36276,              0.18990,              0.29472
             0.03531,              0.02905,              0.02581,              0.35849,              0.23425,              0.27539
             0.03785,              0.04395,              0.02518,              0.44148,              0.37422,              0.28827
             0.02808,              0.03760,              0.01777,              0.38601,              0.38025,              0.28382
             0.02267,              0.02539,              0.01458,              0.35088,              0.30409,              0.22478
             0.02284,              0.03101,              0.01094,              0.44531,              0.47212,              0.19930
             0.01470,              0.01343,              0.00566,              0.21988,              0.16616,              0.09929
             0.01795,              0.01489,              0.00725,              0.23969,              0.15722,              0.11377
