#           MSE_LOSS,        MSE_LOSS_NULL,       MSE_LOSS_INPUT,         JACCARD_LOSS,    JACCARD_LOSS_NULL,   JACCARD_LOSS_INPUT
             0.00530,              0.01331,              0.00914,              0.11418,              0.20426,              0.18376
             0.00331,              0.00780,              0.00500,              0.13395,              0.21694,              0.17261
             0.00582,              0.01290,              0.00781,              0.14219,              0.22860,              0.17545
             0.00759,              0.02169,              0.01369,              0.09202,              0.18197,              0.14909
             0.00947,              0.02037,              0.01203,              0.11038,              0.17338,              0.13306
             0.00126,              0.00375,              0.00266,              0.07495,              0.17644,              0.15484
             0.00470,              0.00880,              0.00534,              0.16551,              0.22773,              0.18057
             0.00478,              0.01068,              0.00647,              0.12036,              0.19743,              0.15575
             0.00691,              0.01592,              0.00919,              0.11774,              0.19503,              0.15308
             0.00506,              0.01164,              0.00636,              0.09513,              0.16386,              0.11021
             0.00660,              0.01604,              0.01014,              0.10100,              0.16996,              0.13422
             0.00741,              0.01380,              0.00732,              0.15358,              0.21463,              0.15225
             0.00351,              0.00703,              0.00375,              0.16984,              0.24909,              0.18535
             0.00806,              0.02109,              0.01305,              0.10308,              0.19180,              0.15345
             0.00530,              0.01142,              0.00629,              0.12821,              0.19432,              0.14282
             0.00775,              0.01769,              0.01127,              0.12645,              0.20176,              0.16639
             0.00706,              0.02116,              0.01357,              0.09944,              0.20333,              0.16643
             0.00293,              0.00658,              0.00411,              0.10479,              0.17809,              0.14321
             0.00520,              0.01177,              0.00733,              0.13359,              0.22040,              0.17542
             0.00558,              0.01502,              0.00919,              0.11903,              0.22119,              0.17656
             0.00239,              0.00540,              0.00317,              0.13088,              0.22059,              0.18388
             0.00379,              0.00943,              0.00612,              0.11559,              0.20497,              0.17200
             0.00462,              0.01222,              0.00778,              0.07773,              0.15028,              0.12135
             0.00580,              0.01568,              0.01057,              0.09431,              0.18253,              0.15286
             0.00314,              0.00910,              0.00662,              0.06665,              0.12780,              0.11518
             0.00488,              0.01160,              0.00693,              0.12180,              0.20206,              0.15721
             0.00131,              0.00348,              0.00204,              0.10078,              0.21559,              0.16055
             0.00603,              0.01776,              0.01178,              0.08351,              0.16802,              0.14288
             0.00650,              0.01470,              0.00930,              0.11721,              0.19048,              0.15395
             0.00521,              0.01115,              0.00626,              0.13592,              0.21804,              0.15655
             0.00241,              0.00420,              0.00234,              0.22797,              0.30849,              0.24405
             0.00500,              0.01160,              0.00690,              0.12140,              0.19465,              0.14758
             0.00771,              0.01443,              0.00837,              0.11262,              0.15927,              0.12071
             0.00713,              0.01724,              0.00967,              0.09430,              0.16731,              0.12079
             0.00461,              0.01363,              0.00885,              0.10214,              0.21583,              0.17651
             0.00841,              0.01853,              0.01177,              0.13259,              0.20892,              0.17656
             0.00662,              0.01514,              0.00885,              0.10112,              0.16747,              0.12997
             0.00709,              0.01804,              0.01212,              0.14457,              0.26341,              0.23217
             0.00632,              0.01541,              0.00889,              0.09778,              0.17392,              0.12689
             0.00765,              0.01664,              0.00908,              0.11811,              0.19285,              0.13891
             0.00927,              0.02008,              0.01107,              0.11890,              0.19327,              0.14210
             0.00542,              0.01185,              0.00708,              0.13695,              0.21437,              0.16758
             0.00666,              0.01645,              0.00993,              0.10067,              0.17711,              0.13809
             0.00546,              0.01583,              0.00987,              0.08146,              0.17152,              0.13840
             0.00900,              0.01936,              0.01125,              0.13150,              0.20554,              0.16125
             0.00637,              0.01546,              0.00938,              0.11683,              0.20280,              0.15580
             0.00486,              0.01469,              0.00952,              0.07144,              0.15703,              0.13057
             0.00521,              0.01014,              0.00635,              0.14309,              0.21085,              0.17391
             0.00695,              0.01705,              0.01104,              0.09825,              0.16861,              0.14165
             0.00761,              0.01559,              0.01044,              0.12215,              0.18016,              0.15895
             0.00850,              0.02015,              0.01304,              0.10607,              0.17746,              0.15167
             0.00316,              0.00542,              0.00239,              0.17500,              0.22591,              0.13140
             0.00516,              0.01160,              0.00731,              0.14979,              0.23213,              0.18775
             0.01003,              0.02534,              0.01512,              0.16171,              0.27488,              0.21928
             0.00228,              0.00713,              0.00485,              0.10146,              0.21637,              0.17796
             0.00766,              0.01854,              0.01142,              0.12556,              0.21844,              0.17816
             0.00297,              0.01000,              0.00699,              0.07113,              0.16724,              0.14198
             0.00384,              0.01063,              0.00699,              0.06879,              0.14408,              0.12280
             0.00346,              0.00923,              0.00636,              0.11204,              0.21395,              0.18522
             0.00552,              0.01343,              0.00887,              0.08950,              0.16074,              0.13605
             0.00959,              0.02070,              0.01134,              0.11750,              0.18004,              0.13126
             0.00682,              0.01514,              0.00943,              0.09600,              0.15190,              0.12195
             0.00491,              0.01145,              0.00684,              0.13086,              0.21475,              0.16503
             0.00712,              0.01249,              0.00648,              0.13758,              0.17960,              0.11699
             0.00631,              0.01466,              0.00869,              0.11390,              0.19103,              0.15023
             0.00681,              0.01619,              0.01098,              0.12871,              0.21664,              0.18716
             0.00444,              0.01552,              0.01130,              0.09308,              0.21976,              0.20015
             0.00772,              0.02043,              0.01267,              0.10313,              0.19400,              0.15301
             0.00839,              0.01922,              0.01100,              0.11182,              0.18469,              0.13689
             0.00687,              0.01561,              0.00940,              0.15595,              0.26180,              0.20390
             0.00366,              0.00959,              0.00647,              0.11372,              0.19565,              0.16818
             0.00896,              0.02102,              0.01285,              0.12368,              0.20369,              0.16472
             0.00637,              0.01796,              0.01214,              0.09592,              0.19083,              0.16228
             0.00488,              0.01115,              0.00639,              0.10224,              0.17040,              0.12693
             0.00539,              0.01330,              0.00787,              0.09657,              0.16939,              0.12843
             0.00432,              0.01153,              0.00792,              0.11896,              0.21862,              0.19765
             0.01170,              0.02472,              0.01382,              0.14116,              0.22168,              0.16522
             0.00520,              0.01235,              0.00691,              0.11556,              0.19685,              0.14488
             0.00669,              0.01688,              0.01053,              0.09199,              0.16779,              0.13286
             0.00843,              0.01956,              0.01183,              0.11535,              0.19149,              0.15322
             0.00466,              0.01510,              0.01080,              0.08169,              0.17879,              0.15798
             0.00480,              0.00997,              0.00568,              0.12754,              0.19289,              0.13984
             0.00559,              0.01424,              0.00951,              0.09851,              0.18040,              0.15561
             0.00542,              0.01164,              0.00641,              0.10283,              0.16090,              0.11697
             0.00247,              0.00344,              0.00156,              0.13691,              0.14613,              0.07982
             0.00619,              0.01605,              0.01031,              0.13087,              0.22960,              0.19266
             0.00588,              0.01435,              0.00874,              0.09349,              0.16217,              0.12804
             0.00541,              0.01402,              0.00877,              0.09018,              0.16369,              0.13101
             0.00653,              0.01417,              0.00845,              0.16311,              0.25057,              0.19356
             0.00339,              0.00902,              0.00552,              0.10692,              0.22089,              0.18308
             0.00437,              0.00820,              0.00493,              0.13680,              0.18418,              0.14358
             0.00247,              0.00486,              0.00259,              0.24182,              0.34146,              0.23869
             0.00932,              0.01673,              0.00896,              0.11612,              0.15278,              0.11127
             0.00635,              0.01755,              0.01086,              0.10819,              0.20935,              0.16799
             0.00510,              0.01395,              0.00841,              0.10088,              0.18940,              0.14062
             0.00331,              0.00852,              0.00580,              0.08848,              0.15861,              0.13502
             0.00824,              0.01918,              0.01220,              0.12161,              0.19955,              0.16687
             0.00364,              0.00965,              0.00599,              0.11468,              0.21275,              0.16604
             0.00498,              0.01145,              0.00748,              0.12136,              0.20440,              0.17129
             0.00580,              0.01077,              0.00667,              0.13931,              0.18701,              0.14641
             0.00486,              0.01245,              0.00770,              0.11897,              0.20843,              0.16186
             0.00582,              0.01564,              0.01060,              0.09712,              0.18038,              0.15559
             0.00425,              0.00993,              0.00593,              0.12005,              0.20262,              0.15923
             0.00708,              0.01899,              0.01230,              0.09123,              0.16813,              0.13713
             0.00969,              0.02422,              0.01543,              0.12895,              0.23120,              0.19538
             0.00776,              0.01912,              0.01196,              0.12831,              0.22309,              0.18272
             0.00507,              0.01519,              0.01077,              0.08449,              0.17912,              0.15733
             0.00917,              0.02080,              0.01329,              0.12327,              0.19361,              0.16329
             0.00274,              0.00583,              0.00265,              0.10573,              0.16425,              0.09449
             0.00738,              0.01827,              0.01180,              0.10023,              0.17549,              0.14110
             0.00650,              0.01516,              0.00864,              0.10698,              0.18536,              0.14253
             0.01047,              0.02118,              0.01204,              0.13629,              0.19547,              0.14687
             0.00602,              0.01449,              0.00883,              0.08909,              0.15408,              0.12147
             0.00836,              0.01776,              0.01023,              0.12163,              0.19687,              0.15595
             0.00737,              0.01789,              0.01152,              0.14004,              0.24133,              0.20417
             0.01017,              0.02181,              0.01256,              0.14942,              0.23391,              0.18359
             0.00611,              0.01467,              0.00856,              0.09502,              0.16522,              0.12789
             0.00655,              0.01498,              0.00899,              0.11293,              0.19696,              0.15042
             0.00342,              0.00889,              0.00550,              0.09785,              0.18617,              0.15031
             0.00690,              0.01745,              0.01095,              0.10508,              0.18752,              0.14996
             0.00209,              0.00533,              0.00358,              0.09091,              0.16079,              0.13438
             0.00904,              0.02411,              0.01558,              0.09748,              0.18249,              0.15160
             0.00548,              0.01444,              0.00973,              0.10036,              0.18615,              0.15655
             0.00695,              0.01619,              0.00933,              0.12288,              0.20639,              0.15698
             0.00590,              0.01435,              0.00940,              0.11016,              0.19362,              0.16776
             0.00443,              0.01049,              0.00630,              0.10702,              0.18391,              0.14589
             0.00521,              0.01135,              0.00775,              0.11985,              0.18912,              0.17052
             0.00521,              0.01494,              0.01000,              0.11793,              0.23066,              0.19511
             0.00426,              0.01119,              0.00732,              0.14026,              0.25423,              0.21510
             0.00513,              0.01236,              0.00723,              0.10494,              0.18380,              0.14077
             0.00506,              0.01226,              0.00780,              0.08993,              0.15634,              0.12679
             0.00501,              0.01204,              0.00783,              0.12614,              0.22151,              0.18603
             0.00667,              0.01625,              0.01004,              0.13114,              0.23456,              0.18616
             0.00624,              0.01370,              0.00866,              0.12922,              0.20571,              0.16900
             0.00614,              0.01667,              0.01056,              0.10523,              0.19841,              0.16236
             0.00845,              0.01721,              0.01092,              0.09823,              0.14243,              0.11806
             0.00556,              0.01502,              0.00930,              0.07467,              0.14365,              0.11163
             0.00751,              0.01872,              0.01201,              0.11818,              0.20230,              0.17018
             0.00403,              0.00813,              0.00484,              0.16732,              0.23488,              0.19262
             0.00787,              0.01656,              0.00967,              0.11497,              0.17311,              0.13789
             0.00594,              0.01607,              0.00994,              0.11327,              0.21632,              0.17327
             0.00924,              0.01998,              0.01182,              0.11061,              0.17509,              0.13559
             0.00552,              0.01225,              0.00718,              0.09805,              0.15726,              0.11929
             0.00678,              0.01699,              0.01161,              0.12602,              0.22122,              0.19605
             0.00008,              0.00015,              0.00004,              1.00000,              1.00000,              0.00000
             0.00361,              0.00816,              0.00544,              0.12723,              0.20711,              0.17738
             0.00147,              0.00533,              0.00354,              0.08324,              0.21911,              0.17679
             0.00524,              0.01246,              0.00814,              0.20068,              0.33657,              0.29351
             0.00397,              0.01300,              0.00979,              0.07211,              0.16689,              0.15275
             0.00847,              0.01825,              0.01133,              0.12158,              0.18526,              0.15014
             0.00577,              0.01519,              0.00996,              0.09768,              0.18454,              0.15433
             0.00317,              0.01073,              0.00719,              0.09111,              0.20964,              0.17942
             0.00487,              0.01214,              0.00748,              0.08744,              0.15782,              0.12660
             0.00729,              0.01200,              0.00627,              0.11510,              0.13893,              0.09764
             0.00662,              0.01426,              0.00929,              0.12269,              0.19611,              0.17154
             0.00362,              0.00844,              0.00471,              0.10961,              0.19182,              0.13857
             0.00415,              0.01031,              0.00608,              0.14853,              0.25854,              0.19677
             0.00916,              0.01939,              0.01193,              0.11885,              0.18342,              0.14865
             0.00359,              0.01059,              0.00674,              0.06694,              0.13992,              0.11144
             0.00811,              0.01740,              0.00986,              0.14549,              0.22175,              0.16822
             0.00246,              0.00511,              0.00291,              0.14623,              0.22808,              0.17334
             0.00658,              0.01575,              0.00968,              0.09638,              0.17009,              0.13446
             0.00289,              0.01263,              0.00942,              0.04862,              0.14827,              0.13253
             0.00456,              0.01271,              0.00865,              0.10111,              0.20266,              0.17969
             0.00542,              0.01694,              0.01165,              0.07174,              0.16407,              0.13901
             0.00246,              0.00421,              0.00226,              0.18730,              0.25096,              0.18174
             0.00244,              0.00741,              0.00534,              0.06331,              0.14898,              0.13642
             0.00688,              0.01882,              0.01154,              0.10836,              0.21010,              0.16554
             0.00365,              0.00896,              0.00562,              0.10042,              0.17767,              0.14248
             0.00509,              0.00991,              0.00637,              0.12768,              0.18449,              0.15717
             0.00643,              0.01993,              0.01357,              0.10535,              0.22151,              0.19099
             0.00344,              0.01088,              0.00769,              0.07501,              0.16164,              0.14319
             0.00463,              0.01308,              0.00880,              0.10025,              0.19992,              0.17243
             0.00398,              0.00973,              0.00607,              0.12382,              0.21666,              0.16789
             0.00370,              0.01114,              0.00770,              0.09941,              0.20560,              0.18132
             0.00276,              0.00750,              0.00464,              0.10601,              0.20614,              0.16295
             0.00572,              0.01189,              0.00658,              0.18147,              0.26241,              0.19578
             0.00215,              0.00520,              0.00341,              0.17136,              0.30179,              0.25372
             0.00319,              0.00908,              0.00623,              0.12744,              0.24154,              0.20548
             0.00650,              0.01263,              0.00743,              0.10644,              0.14604,              0.11432
             0.00627,              0.01489,              0.00927,              0.10910,              0.18907,              0.15111
             0.00626,              0.01580,              0.01037,              0.11212,              0.19267,              0.16189
             0.00609,              0.01449,              0.00972,              0.12377,              0.21568,              0.18603
             0.00618,              0.01493,              0.00852,              0.10283,              0.18483,              0.13955
             0.00528,              0.01099,              0.00631,              0.12716,              0.19610,              0.14952
             0.00134,              0.00502,              0.00385,              0.04934,              0.13147,              0.12458
             0.00371,              0.00952,              0.00612,              0.11172,              0.20612,              0.17564
             0.00857,              0.02549,              0.01701,              0.10599,              0.21896,              0.18880
             0.00474,              0.01074,              0.00581,              0.16615,              0.27609,              0.19733
             0.00416,              0.00957,              0.00618,              0.11194,              0.19261,              0.16113
             0.00763,              0.01632,              0.00887,              0.12685,              0.19956,              0.14229
             0.00497,              0.00883,              0.00497,              0.13833,              0.17543,              0.13040
             0.00537,              0.01155,              0.00716,              0.11673,              0.18258,              0.14439
             0.00562,              0.01643,              0.01122,              0.07803,              0.16285,              0.13992
             0.00714,              0.01622,              0.00930,              0.09605,              0.15402,              0.11760
             0.00345,              0.00862,              0.00541,              0.11892,              0.20327,              0.15551
             0.00669,              0.01866,              0.01223,              0.10290,              0.20740,              0.17202
             0.00757,              0.01589,              0.00937,              0.12554,              0.18751,              0.14315
             0.00557,              0.01525,              0.00945,              0.11531,              0.24116,              0.18662
             0.00465,              0.01120,              0.00797,              0.09047,              0.15076,              0.13155
             0.00592,              0.01309,              0.00807,              0.10827,              0.17722,              0.14475
             0.00374,              0.01120,              0.00742,              0.07505,              0.15483,              0.12620
             0.00589,              0.01372,              0.00891,              0.10498,              0.17676,              0.14533
             0.00607,              0.01344,              0.00791,              0.10449,              0.16574,              0.13052
             0.00280,              0.00677,              0.00429,              0.13053,              0.21207,              0.16923
             0.00954,              0.02458,              0.01563,              0.10497,              0.18864,              0.15430
             0.00584,              0.01415,              0.00870,              0.12229,              0.22265,              0.18758
             0.00656,              0.01816,              0.01089,              0.09962,              0.20163,              0.15750
             0.00514,              0.01028,              0.00544,              0.18148,              0.25715,              0.18222
             0.00544,              0.01340,              0.00908,              0.11215,              0.19852,              0.17276
             0.00678,              0.01367,              0.00731,              0.12441,              0.18879,              0.13628
             0.00786,              0.01886,              0.01102,              0.11236,              0.19623,              0.14855
             0.00439,              0.01005,              0.00572,              0.13108,              0.20988,              0.15854
             0.00387,              0.00905,              0.00623,              0.09228,              0.16266,              0.14403
             0.00287,              0.00824,              0.00555,              0.13143,              0.27058,              0.23447
             0.00528,              0.01312,              0.00837,              0.10336,              0.18294,              0.14943
             0.01036,              0.02190,              0.01288,              0.11754,              0.17864,              0.13863
             0.00523,              0.01422,              0.00928,              0.09346,              0.18189,              0.14757
             0.00679,              0.01565,              0.00994,              0.12299,              0.19642,              0.16454
             0.00942,              0.02094,              0.01176,              0.12033,              0.19082,              0.13912
             0.00381,              0.01110,              0.00760,              0.07811,              0.16293,              0.13457
             0.00567,              0.01411,              0.00873,              0.10946,              0.19706,              0.15693
             0.00645,              0.01705,              0.01118,              0.09372,              0.17923,              0.15433
             0.00473,              0.01025,              0.00538,              0.15128,              0.23457,              0.16363
             0.00572,              0.01216,              0.00697,              0.15407,              0.23410,              0.17781
             0.00096,              0.00186,              0.00099,              0.24930,              0.38770,              0.24571
             0.00567,              0.01516,              0.00999,              0.09204,              0.17641,              0.14747
             0.00892,              0.01827,              0.01078,              0.15852,              0.23277,              0.18165
             0.00630,              0.01358,              0.00839,              0.10800,              0.16698,              0.13775
             0.00398,              0.00969,              0.00631,              0.09261,              0.17016,              0.14573
             0.00317,              0.00657,              0.00374,              0.11853,              0.17328,              0.12998
             0.00522,              0.01480,              0.01031,              0.11696,              0.23156,              0.20075
             0.00501,              0.01487,              0.01018,              0.07977,              0.16895,              0.14729
             0.00581,              0.01766,              0.01187,              0.11164,              0.23698,              0.20191
             0.00615,              0.01645,              0.01071,              0.10914,              0.20000,              0.16567
             0.00884,              0.02044,              0.01263,              0.09922,              0.16263,              0.12906
             0.00698,              0.01754,              0.01107,              0.11653,              0.20437,              0.17031
             0.00770,              0.01696,              0.01109,              0.14644,              0.23694,              0.20078
             0.00710,              0.01742,              0.01021,              0.12094,              0.21456,              0.16765
             0.00518,              0.01254,              0.00784,              0.11010,              0.18885,              0.15406
             0.00520,              0.01268,              0.00770,              0.08458,              0.14683,              0.11715
             0.00224,              0.00662,              0.00446,              0.09175,              0.18983,              0.16340
             0.00680,              0.01466,              0.00813,              0.13415,              0.20596,              0.15400
             0.00372,              0.01177,              0.00807,              0.09191,              0.19926,              0.16519
             0.00592,              0.01496,              0.00930,              0.09804,              0.18308,              0.14435
             0.00410,              0.01073,              0.00779,              0.09539,              0.17785,              0.16125
             0.00639,              0.01318,              0.00811,              0.12842,              0.19250,              0.15447
             0.00463,              0.01147,              0.00765,              0.10687,              0.18565,              0.15393
             0.00677,              0.01694,              0.01005,              0.10312,              0.18306,              0.14216
             0.00636,              0.01505,              0.00923,              0.11252,              0.18933,              0.15396
             0.00500,              0.01258,              0.00824,              0.13301,              0.23139,              0.19802
             0.00449,              0.01187,              0.00784,              0.09013,              0.17434,              0.14469
             0.00388,              0.01036,              0.00749,              0.07508,              0.14641,              0.13664
             0.00621,              0.01466,              0.00907,              0.11565,              0.19534,              0.15982
             0.00080,              0.00254,              0.00150,              0.07747,              0.17951,              0.11481
             0.00283,              0.00907,              0.00668,              0.06400,              0.16016,              0.14822
             0.01058,              0.02344,              0.01341,              0.11631,              0.18229,              0.13826
             0.00730,              0.01758,              0.01073,              0.10715,              0.18572,              0.15231
             0.00204,              0.00628,              0.00427,              0.11508,              0.23715,              0.21205
             0.00433,              0.01118,              0.00739,              0.11964,              0.21287,              0.18424
             0.00679,              0.01897,              0.01185,              0.10188,              0.20754,              0.16795
             0.00466,              0.01077,              0.00715,              0.12701,              0.20903,              0.17959
             0.00532,              0.01186,              0.00709,              0.13042,              0.19756,              0.14998
             0.00533,              0.01135,              0.00656,              0.14483,              0.22164,              0.16930
             0.00713,              0.01547,              0.00945,              0.14101,              0.21397,              0.16941
             0.00317,              0.01258,              0.00905,              0.05979,              0.16923,              0.15165
             0.00314,              0.00808,              0.00528,              0.10633,              0.18709,              0.15113
             0.00472,              0.01155,              0.00700,              0.11897,              0.20738,              0.16659
             0.00803,              0.01862,              0.01105,              0.09939,              0.16052,              0.12257
             0.00971,              0.01897,              0.01096,              0.10956,              0.15784,              0.11807
             0.00411,              0.01196,              0.00797,              0.07790,              0.16857,              0.14052
             0.00582,              0.01466,              0.00886,              0.10188,              0.17980,              0.13948
             0.00532,              0.01282,              0.00774,              0.11726,              0.21064,              0.16554
             0.00736,              0.01543,              0.00977,              0.11558,              0.17103,              0.14593
             0.00998,              0.02186,              0.01177,              0.10995,              0.17654,              0.12661
             0.00867,              0.02209,              0.01403,              0.13364,              0.23902,              0.19830
             0.00277,              0.00654,              0.00392,              0.08819,              0.15327,              0.11484
             0.00735,              0.01784,              0.01056,              0.11958,              0.20897,              0.15532
             0.00453,              0.01199,              0.00786,              0.10740,              0.20073,              0.17226
             0.00833,              0.02021,              0.01328,              0.12382,              0.21335,              0.18210
             0.01023,              0.02576,              0.01596,              0.10769,              0.19073,              0.15342
             0.00657,              0.01825,              0.01112,              0.09984,              0.19202,              0.15260
             0.00568,              0.01149,              0.00628,              0.12182,              0.17742,              0.13570
             0.00467,              0.01249,              0.00821,              0.12620,              0.23661,              0.19835
             0.00729,              0.01438,              0.00919,              0.09181,              0.13534,              0.11391
             0.00148,              0.00419,              0.00294,              0.08872,              0.17405,              0.16101
             0.00091,              0.00299,              0.00201,              0.05837,              0.13927,              0.12349
             0.00876,              0.01723,              0.00964,              0.11123,              0.15571,              0.11740
             0.00705,              0.01656,              0.01033,              0.11424,              0.18842,              0.14680
             0.00586,              0.01300,              0.00785,              0.12469,              0.19662,              0.15307
             0.00377,              0.00997,              0.00644,              0.11003,              0.20443,              0.16712
             0.00536,              0.00992,              0.00621,              0.13040,              0.18652,              0.15030
             0.00880,              0.01822,              0.01102,              0.10534,              0.16024,              0.12781
             0.00305,              0.00920,              0.00664,              0.08724,              0.18076,              0.15653
             0.00522,              0.01113,              0.00602,              0.13585,              0.21246,              0.15539
             0.00361,              0.00780,              0.00483,              0.11916,              0.19356,              0.15044
             0.00767,              0.01560,              0.00887,              0.11180,              0.16777,              0.12582
             0.00329,              0.00847,              0.00560,              0.09340,              0.17874,              0.16177
             0.00804,              0.01705,              0.01038,              0.11017,              0.17081,              0.13636
             0.00653,              0.01527,              0.00927,              0.08409,              0.14981,              0.11779
             0.00390,              0.00939,              0.00648,              0.11072,              0.18884,              0.16728
             0.00730,              0.01899,              0.01271,              0.11905,              0.21430,              0.18762
             0.00584,              0.01286,              0.00789,              0.12291,              0.19574,              0.15798
             0.00784,              0.01800,              0.01111,              0.14563,              0.23582,              0.19308
             0.00501,              0.01275,              0.00859,              0.07972,              0.15536,              0.13545
             0.01168,              0.02683,              0.01713,              0.11975,              0.20447,              0.16989
             0.00172,              0.00513,              0.00337,              0.10717,              0.24036,              0.20677
             0.00685,              0.01469,              0.00848,              0.12231,              0.18537,              0.14443
             0.00576,              0.01151,              0.00681,              0.17513,              0.26337,              0.21555
             0.00324,              0.00854,              0.00584,              0.12089,              0.22248,              0.19131
             0.00847,              0.01742,              0.01085,              0.14437,              0.20798,              0.16632
             0.00600,              0.01316,              0.00816,              0.10471,              0.16277,              0.13318
             0.00968,              0.02002,              0.01179,              0.12764,              0.19504,              0.15532
             0.01248,              0.02894,              0.01738,              0.11867,              0.19511,              0.15696
             0.00249,              0.00496,              0.00278,              0.17016,              0.23551,              0.18006
             0.00115,              0.00254,              0.00166,              0.16343,              0.26793,              0.22778
             0.00774,              0.02005,              0.01222,              0.09284,              0.16936,              0.13097
             0.00675,              0.01593,              0.00990,              0.12685,              0.21368,              0.17391
             0.00246,              0.00694,              0.00473,              0.10254,              0.20785,              0.17889
             0.00461,              0.01216,              0.00799,              0.07940,              0.14964,              0.12652
             0.00453,              0.01235,              0.00866,              0.10807,              0.20130,              0.17662
             0.00435,              0.01000,              0.00620,              0.11506,              0.19661,              0.15641
             0.00327,              0.00848,              0.00514,              0.11844,              0.21905,              0.17712
             0.00528,              0.01321,              0.00880,              0.09732,              0.18102,              0.14962
             0.00406,              0.01077,              0.00694,              0.12227,              0.22852,              0.19541
             0.00803,              0.01884,              0.01130,              0.14119,              0.22789,              0.17868
             0.00776,              0.02017,              0.01214,              0.08896,              0.17026,              0.13171
             0.00426,              0.01198,              0.00765,              0.10125,              0.20488,              0.16491
             0.00750,              0.01623,              0.01007,              0.13843,              0.21309,              0.16728
             0.00622,              0.01465,              0.00964,              0.11421,              0.18790,              0.15744
             0.00367,              0.00761,              0.00440,              0.15258,              0.23216,              0.18532
             0.00719,              0.01688,              0.01026,              0.09960,              0.16458,              0.13034
             0.00303,              0.00735,              0.00496,              0.08895,              0.16255,              0.14042
             0.00632,              0.01610,              0.01037,              0.11870,              0.20800,              0.17222
             0.00544,              0.01327,              0.00788,              0.10732,              0.18909,              0.14480
             0.00672,              0.01458,              0.00811,              0.15710,              0.25122,              0.18019
             0.00273,              0.00617,              0.00410,              0.11738,              0.19200,              0.17485
             0.00731,              0.01795,              0.01165,              0.09715,              0.16667,              0.14015
             0.00590,              0.01347,              0.00801,              0.09523,              0.15385,              0.11342
             0.00624,              0.01440,              0.00908,              0.12527,              0.20852,              0.17420
             0.00348,              0.01015,              0.00749,              0.08471,              0.18000,              0.16071
             0.00591,              0.01323,              0.00797,              0.10828,              0.18070,              0.14192
             0.00621,              0.01083,              0.00556,              0.15233,              0.19308,              0.12480
             0.00655,              0.01299,              0.00802,              0.11885,              0.16986,              0.13662
             0.00539,              0.01259,              0.00801,              0.11897,              0.18978,              0.15770
             0.00418,              0.01081,              0.00693,              0.08121,              0.14917,              0.12421
             0.00371,              0.00826,              0.00577,              0.16682,              0.27280,              0.23214
             0.00607,              0.01420,              0.00844,              0.14644,              0.24398,              0.19034
             0.00528,              0.01165,              0.00722,              0.10117,              0.16479,              0.13110
             0.00614,              0.01665,              0.01080,              0.11880,              0.22310,              0.18601
             0.00925,              0.02228,              0.01288,              0.09727,              0.16670,              0.12917
             0.00553,              0.01461,              0.00946,              0.08643,              0.15763,              0.13079
             0.00669,              0.01570,              0.00985,              0.11545,              0.19055,              0.15172
             0.00254,              0.00702,              0.00428,              0.10084,              0.19956,              0.15997
             0.00692,              0.01568,              0.00942,              0.14954,              0.24192,              0.19522
             0.00346,              0.01042,              0.00711,              0.10102,              0.19020,              0.16036
             0.00744,              0.01589,              0.00953,              0.15339,              0.22672,              0.18059
             0.00498,              0.01316,              0.00840,              0.08151,              0.14862,              0.12218
             0.00141,              0.00439,              0.00325,              0.09709,              0.19965,              0.17399
             0.00479,              0.01194,              0.00758,              0.10040,              0.17423,              0.14041
             0.00363,              0.01140,              0.00775,              0.12838,              0.26541,              0.22360
             0.00822,              0.01809,              0.01205,              0.15495,              0.24947,              0.22416
             0.00771,              0.02030,              0.01317,              0.10254,              0.18615,              0.15413
             0.00555,              0.01100,              0.00620,              0.15543,              0.22863,              0.16874
             0.00649,              0.01523,              0.01001,              0.09463,              0.15650,              0.13332
             0.00341,              0.00803,              0.00462,              0.10159,              0.18735,              0.13655
             0.00655,              0.01580,              0.00998,              0.09484,              0.16193,              0.12862
             0.00131,              0.00224,              0.00122,              0.16276,              0.21429,              0.17139
             0.01007,              0.02220,              0.01344,              0.11618,              0.17989,              0.14318
             0.00271,              0.00905,              0.00646,              0.06974,              0.15967,              0.13329
             0.00381,              0.00709,              0.00383,              0.16478,              0.22258,              0.15763
             0.00410,              0.00912,              0.00505,              0.12168,              0.20356,              0.15747
             0.00552,              0.01496,              0.00939,              0.12863,              0.23615,              0.18675
             0.00822,              0.01912,              0.01128,              0.10735,              0.18175,              0.14028
             0.00371,              0.00892,              0.00571,              0.12337,              0.20791,              0.17023
             0.00776,              0.01777,              0.01063,              0.12159,              0.19265,              0.15141
             0.00316,              0.00637,              0.00357,              0.21198,              0.32021,              0.24623
             0.00600,              0.01533,              0.00954,              0.10478,              0.18488,              0.14492
             0.00258,              0.00510,              0.00295,              0.14825,              0.21753,              0.16282
             0.00234,              0.00619,              0.00436,              0.05033,              0.10350,              0.09128
             0.00625,              0.01506,              0.00971,              0.14273,              0.23677,              0.19603
             0.00443,              0.00966,              0.00629,              0.11403,              0.18051,              0.14719
             0.00600,              0.01658,              0.01119,              0.08973,              0.17832,              0.15476
             0.00442,              0.00729,              0.00419,              0.22239,              0.27233,              0.20050
             0.00952,              0.01913,              0.01010,              0.11959,              0.17547,              0.12735
             0.00577,              0.01389,              0.00909,              0.12403,              0.21568,              0.18113
