#           MSE_LOSS,        MSE_LOSS_NULL,       MSE_LOSS_INPUT,         JACCARD_LOSS,    JACCARD_LOSS_NULL,   JACCARD_LOSS_INPUT
             0.01161,              0.03893,              0.02500,              0.15137,              0.34222,              0.28077
             0.01929,              0.04290,              0.02715,              0.23594,              0.37483,              0.31559
             0.01197,              0.03027,              0.01819,              0.23116,              0.41840,              0.34250
             0.01156,              0.02691,              0.01596,              0.19828,              0.32265,              0.25608
             0.00956,              0.02869,              0.01945,              0.15162,              0.30593,              0.26848
             0.00446,              0.01381,              0.00947,              0.16761,              0.34778,              0.30089
             0.00841,              0.01808,              0.01109,              0.22924,              0.34835,              0.27471
             0.00718,              0.01650,              0.01022,              0.20980,              0.34581,              0.28747
             0.01433,              0.03919,              0.02498,              0.20519,              0.36593,              0.30600
             0.00888,              0.02299,              0.01449,              0.15366,              0.28551,              0.23223
             0.00976,              0.02829,              0.01936,              0.15427,              0.30173,              0.26355
             0.01427,              0.03092,              0.01698,              0.25637,              0.39449,              0.29786
             0.00718,              0.01584,              0.00927,              0.21909,              0.35269,              0.28273
             0.01464,              0.04262,              0.02650,              0.17073,              0.34076,              0.27844
             0.00725,              0.02053,              0.01333,              0.15754,              0.29903,              0.24701
             0.01021,              0.02508,              0.01558,              0.19950,              0.34204,              0.28611
             0.01251,              0.03694,              0.02179,              0.18583,              0.37450,              0.28555
             0.00502,              0.01279,              0.00814,              0.17382,              0.31133,              0.25106
             0.01025,              0.02665,              0.01778,              0.19142,              0.33280,              0.28494
             0.00792,              0.02218,              0.01416,              0.16019,              0.31969,              0.26915
             0.00973,              0.02724,              0.01755,              0.17426,              0.34271,              0.28964
             0.00418,              0.01270,              0.00812,              0.18101,              0.36606,              0.29545
             0.01507,              0.03720,              0.02207,              0.19954,              0.35491,              0.28098
             0.00304,              0.00762,              0.00495,              0.18895,              0.32999,              0.26577
             0.01072,              0.03039,              0.02152,              0.16473,              0.31972,              0.28666
             0.00714,              0.01814,              0.01227,              0.21300,              0.36076,              0.31638
             0.00953,              0.02620,              0.01585,              0.18206,              0.34861,              0.27759
             0.00939,              0.02141,              0.01264,              0.21994,              0.34329,              0.26396
             0.01424,              0.03737,              0.02430,              0.16800,              0.29676,              0.25032
             0.00915,              0.02544,              0.01705,              0.19622,              0.36940,              0.32002
             0.00552,              0.01732,              0.01245,              0.12606,              0.29014,              0.25878
             0.00646,              0.01551,              0.00885,              0.24662,              0.40166,              0.31114
             0.00817,              0.02557,              0.01681,              0.14077,              0.31250,              0.26293
             0.01131,              0.02635,              0.01507,              0.23075,              0.36935,              0.28020
             0.00762,              0.02006,              0.01221,              0.21661,              0.38382,              0.30129
             0.01360,              0.03701,              0.02356,              0.17107,              0.32200,              0.26750
             0.01214,              0.03002,              0.01857,              0.19807,              0.34262,              0.28241
             0.01158,              0.03097,              0.01851,              0.20871,              0.38696,              0.31018
             0.01062,              0.02898,              0.01721,              0.15202,              0.29286,              0.23292
             0.01188,              0.03135,              0.02041,              0.20432,              0.36653,              0.30268
             0.01583,              0.04045,              0.02355,              0.18868,              0.33780,              0.26313
             0.01052,              0.02634,              0.01669,              0.22138,              0.37498,              0.31150
             0.00974,              0.03146,              0.02130,              0.16100,              0.34019,              0.29064
             0.01150,              0.03214,              0.01839,              0.20495,              0.38631,              0.29576
             0.01323,              0.03653,              0.02286,              0.19039,              0.36028,              0.29838
             0.01609,              0.03809,              0.02351,              0.21205,              0.35181,              0.29030
             0.00894,              0.02984,              0.02014,              0.12087,              0.27238,              0.23127
             0.00911,              0.02195,              0.01299,              0.22393,              0.38270,              0.30190
             0.01254,              0.03248,              0.02012,              0.16317,              0.30024,              0.24551
             0.01223,              0.03117,              0.02137,              0.18324,              0.32325,              0.28493
             0.01248,              0.03309,              0.02153,              0.20891,              0.36796,              0.32075
             0.00966,              0.02970,              0.01995,              0.16521,              0.32817,              0.27703
             0.00628,              0.02114,              0.01438,              0.14169,              0.31659,              0.27530
             0.00322,              0.01191,              0.00893,              0.11273,              0.28418,              0.25532
             0.01497,              0.03558,              0.02097,              0.18594,              0.30627,              0.24647
             0.01247,              0.03385,              0.02016,              0.18814,              0.35403,              0.28055
             0.01847,              0.04568,              0.02675,              0.23218,              0.39430,              0.31535
             0.00803,              0.01784,              0.00994,              0.30469,              0.46113,              0.36314
             0.00752,              0.01913,              0.01236,              0.23024,              0.39402,              0.34196
             0.01252,              0.02889,              0.01800,              0.17163,              0.29286,              0.24033
             0.00873,              0.02313,              0.01438,              0.17832,              0.31983,              0.25906
             0.01246,              0.02623,              0.01523,              0.22384,              0.32614,              0.25775
             0.01081,              0.02671,              0.01689,              0.22701,              0.37862,              0.31037
             0.01563,              0.03612,              0.02137,              0.20927,              0.34160,              0.27309
             0.00878,              0.02499,              0.01665,              0.18101,              0.34596,              0.28829
             0.00459,              0.01257,              0.00779,              0.19914,              0.37031,              0.29850
             0.00499,              0.01794,              0.01267,              0.11443,              0.28843,              0.25412
             0.01129,              0.03297,              0.02117,              0.16516,              0.32834,              0.26596
             0.01193,              0.03260,              0.02125,              0.18215,              0.33990,              0.28490
             0.01230,              0.02882,              0.01596,              0.22059,              0.36003,              0.26505
             0.00990,              0.02445,              0.01443,              0.23178,              0.39367,              0.31902
             0.01261,              0.03424,              0.02177,              0.18555,              0.34992,              0.28987
             0.00946,              0.02963,              0.01957,              0.16235,              0.34193,              0.29234
             0.01072,              0.02527,              0.01480,              0.19075,              0.31084,              0.24417
             0.00858,              0.02494,              0.01598,              0.17875,              0.35252,              0.29052
             0.01007,              0.02575,              0.01623,              0.23091,              0.40865,              0.34408
             0.01680,              0.04068,              0.02415,              0.20205,              0.34003,              0.26727
             0.00913,              0.02375,              0.01559,              0.18641,              0.33563,              0.28339
             0.01071,              0.03178,              0.02127,              0.15900,              0.31652,              0.26900
             0.01361,              0.03557,              0.02161,              0.20728,              0.37537,              0.29564
             0.00738,              0.02296,              0.01452,              0.15112,              0.32515,              0.26810
             0.01084,              0.02535,              0.01473,              0.21059,              0.33796,              0.26155
             0.01041,              0.02901,              0.01770,              0.17754,              0.34579,              0.28109
             0.00885,              0.02286,              0.01450,              0.17789,              0.31487,              0.26701
             0.00436,              0.00781,              0.00406,              0.26268,              0.34043,              0.24289
             0.01197,              0.03016,              0.01881,              0.21844,              0.37420,              0.30455
             0.00979,              0.03115,              0.02180,              0.14269,              0.31362,              0.27435
             0.00883,              0.02593,              0.01719,              0.13888,              0.28149,              0.24121
             0.00564,              0.01385,              0.00901,              0.23552,              0.38390,              0.30807
             0.01410,              0.03250,              0.01938,              0.19261,              0.31628,              0.25461
             0.00982,              0.02814,              0.01797,              0.16343,              0.32555,              0.26595
             0.01013,              0.02326,              0.01314,              0.23769,              0.37045,              0.28144
             0.00722,              0.01777,              0.00966,              0.22413,              0.39537,              0.28805
             0.00827,              0.01858,              0.01065,              0.21714,              0.35783,              0.27615
             0.01353,              0.03089,              0.01692,              0.25896,              0.42102,              0.30795
             0.01485,              0.03415,              0.01933,              0.22985,              0.37237,              0.29254
             0.00725,              0.02038,              0.01296,              0.18333,              0.34056,              0.27519
             0.00891,              0.02443,              0.01602,              0.16654,              0.31636,              0.26422
             0.01154,              0.03013,              0.01880,              0.17972,              0.32977,              0.26507
             0.01035,              0.02408,              0.01611,              0.23340,              0.37131,              0.32368
             0.00890,              0.02091,              0.01295,              0.20370,              0.33170,              0.26958
             0.00828,              0.02443,              0.01555,              0.17285,              0.34351,              0.29163
             0.00649,              0.01867,              0.01293,              0.16103,              0.31362,              0.27293
             0.01085,              0.03173,              0.02026,              0.15631,              0.31014,              0.25398
             0.01631,              0.04105,              0.02389,              0.21621,              0.37364,              0.28625
             0.01347,              0.03548,              0.02070,              0.19834,              0.36565,              0.28225
             0.01066,              0.03216,              0.02138,              0.14379,              0.29674,              0.25165
             0.01744,              0.04511,              0.02785,              0.19836,              0.35043,              0.28299
             0.00599,              0.01758,              0.01168,              0.14209,              0.28685,              0.24891
             0.01300,              0.03336,              0.02172,              0.17647,              0.31767,              0.27111
             0.01005,              0.02966,              0.01843,              0.15690,              0.32567,              0.26774
             0.01539,              0.03555,              0.02109,              0.22460,              0.36992,              0.29717
             0.01086,              0.02964,              0.01939,              0.17190,              0.31716,              0.26736
             0.01297,              0.03157,              0.01888,              0.19679,              0.33671,              0.27008
             0.01172,              0.03036,              0.02009,              0.20127,              0.36899,              0.32051
             0.01401,              0.03640,              0.02301,              0.20845,              0.37409,              0.30801
             0.00957,              0.02214,              0.01254,              0.20729,              0.34336,              0.26386
             0.00880,              0.02462,              0.01567,              0.19936,              0.38443,              0.32798
             0.00675,              0.01749,              0.01086,              0.18762,              0.34351,              0.28175
             0.00935,              0.02826,              0.01787,              0.17098,              0.35371,              0.29532
             0.01404,              0.03985,              0.02499,              0.19392,              0.36733,              0.30119
             0.01295,              0.03102,              0.01893,              0.19994,              0.34854,              0.28245
             0.00427,              0.01358,              0.00922,              0.14342,              0.30452,              0.25886
             0.01276,              0.03128,              0.01887,              0.18976,              0.32768,              0.25733
             0.00665,              0.02085,              0.01338,              0.15915,              0.33904,              0.28537
             0.01012,              0.02435,              0.01633,              0.21018,              0.35203,              0.31111
             0.01440,              0.03937,              0.02454,              0.17998,              0.32999,              0.26298
             0.01022,              0.02680,              0.01666,              0.17886,              0.31697,              0.25600
             0.01006,              0.02777,              0.01773,              0.15072,              0.29215,              0.24260
             0.00947,              0.02278,              0.01476,              0.20038,              0.34234,              0.29544
             0.00945,              0.02898,              0.01934,              0.16889,              0.35456,              0.30210
             0.00649,              0.01885,              0.01224,              0.19726,              0.38323,              0.32002
             0.00889,              0.02196,              0.01374,              0.19812,              0.33915,              0.27387
             0.01095,              0.02804,              0.01792,              0.19946,              0.36001,              0.30100
             0.00800,              0.02684,              0.01782,              0.14370,              0.32134,              0.27062
             0.01176,              0.02588,              0.01573,              0.20129,              0.32642,              0.26808
             0.01173,              0.03112,              0.01963,              0.15415,              0.28351,              0.23090
             0.01120,              0.03355,              0.02205,              0.17706,              0.35355,              0.30765
             0.00616,              0.01388,              0.00805,              0.28256,              0.43531,              0.35645
             0.01069,              0.02783,              0.01689,              0.17959,              0.31373,              0.25073
             0.01195,              0.03043,              0.01871,              0.23395,              0.40129,              0.32808
             0.01408,              0.03755,              0.02211,              0.17741,              0.32865,              0.25622
             0.00881,              0.02280,              0.01414,              0.17836,              0.31993,              0.25233
             0.01312,              0.03372,              0.02144,              0.23529,              0.40588,              0.33224
             0.00085,              0.00225,              0.00125,              0.20588,              0.40603,              0.30978
             0.00743,              0.01843,              0.01188,              0.19657,              0.34891,              0.29388
             0.00615,              0.01712,              0.01002,              0.17482,              0.35482,              0.27570
             0.00800,              0.01891,              0.01109,              0.26503,              0.44620,              0.36054
             0.00858,              0.02426,              0.01541,              0.14857,              0.30629,              0.26319
             0.01419,              0.03428,              0.02131,              0.19343,              0.32537,              0.26953
             0.01087,              0.02845,              0.01788,              0.17858,              0.32883,              0.26733
             0.00631,              0.01894,              0.01208,              0.17865,              0.36603,              0.29952
             0.01179,              0.02984,              0.01844,              0.20063,              0.36174,              0.29536
             0.00547,              0.02029,              0.01374,              0.11278,              0.29692,              0.24842
             0.00804,              0.02596,              0.01743,              0.11989,              0.26783,              0.22660
             0.01140,              0.02312,              0.01300,              0.20805,              0.30694,              0.24085
             0.01115,              0.02778,              0.01762,              0.22166,              0.39188,              0.32895
             0.00746,              0.01760,              0.00991,              0.21903,              0.37462,              0.28903
             0.00903,              0.02226,              0.01347,              0.22346,              0.38678,              0.32139
             0.01420,              0.03464,              0.02092,              0.20565,              0.34296,              0.27284
             0.00869,              0.02337,              0.01510,              0.16473,              0.31740,              0.27147
             0.00614,              0.01311,              0.00699,              0.26192,              0.41430,              0.30925
             0.01300,              0.03058,              0.01961,              0.19850,              0.31582,              0.26615
             0.00974,              0.02373,              0.01462,              0.19878,              0.33582,              0.27540
             0.00971,              0.03207,              0.02132,              0.11505,              0.27541,              0.23377
             0.00466,              0.00862,              0.00450,              0.36303,              0.50489,              0.38786
             0.00501,              0.01821,              0.01305,              0.13104,              0.32205,              0.29178
             0.01151,              0.02940,              0.01735,              0.18549,              0.34536,              0.26811
             0.00527,              0.01460,              0.00923,              0.18371,              0.34550,              0.28635
             0.00890,              0.01952,              0.01234,              0.19674,              0.30631,              0.25085
             0.01224,              0.03448,              0.02074,              0.15351,              0.30099,              0.23212
             0.00488,              0.01899,              0.01287,              0.12937,              0.33876,              0.28571
             0.00719,              0.02228,              0.01487,              0.19050,              0.38388,              0.32814
             0.01167,              0.02466,              0.01265,              0.23869,              0.37701,              0.26750
             0.00693,              0.02025,              0.01373,              0.16225,              0.31742,              0.27992
             0.00461,              0.01208,              0.00793,              0.21574,              0.39932,              0.33348
             0.01278,              0.03002,              0.01733,              0.23754,              0.38497,              0.30084
             0.00474,              0.01082,              0.00596,              0.28941,              0.47250,              0.36983
             0.01012,              0.02096,              0.01247,              0.24346,              0.35449,              0.28276
             0.00203,              0.00908,              0.00684,              0.09658,              0.28531,              0.25527
             0.01330,              0.03174,              0.01817,              0.21671,              0.36064,              0.27327
             0.01138,              0.02796,              0.01741,              0.18019,              0.31144,              0.25410
             0.00770,              0.02157,              0.01355,              0.23075,              0.43554,              0.36671
             0.01342,              0.03358,              0.01952,              0.18538,              0.32716,              0.25299
             0.01392,              0.04138,              0.02552,              0.16741,              0.34031,              0.27577
             0.00939,              0.02846,              0.01899,              0.16972,              0.34729,              0.29623
             0.00936,              0.02258,              0.01338,              0.20047,              0.33737,              0.26355
             0.01323,              0.03301,              0.01851,              0.22834,              0.38859,              0.29585
             0.00674,              0.01739,              0.01113,              0.18841,              0.31671,              0.26400
             0.00939,              0.02429,              0.01594,              0.18018,              0.31904,              0.27307
             0.01099,              0.03056,              0.02075,              0.15725,              0.30644,              0.26541
             0.01138,              0.03147,              0.01918,              0.16849,              0.32767,              0.26299
             0.01203,              0.02876,              0.01667,              0.20873,              0.34671,              0.27150
             0.00893,              0.02533,              0.01625,              0.17305,              0.34302,              0.28770
             0.00510,              0.01487,              0.00905,              0.16128,              0.32851,              0.25862
             0.00568,              0.01593,              0.01014,              0.23119,              0.40444,              0.33204
             0.01193,              0.03622,              0.02278,              0.16044,              0.33931,              0.27583
             0.01338,              0.03400,              0.02124,              0.18315,              0.32256,              0.26557
             0.01052,              0.02849,              0.01787,              0.17082,              0.32569,              0.26443
             0.00720,              0.02047,              0.01347,              0.14176,              0.28320,              0.23694
             0.01071,              0.02642,              0.01722,              0.18998,              0.32775,              0.28397
             0.00911,              0.02756,              0.01868,              0.16648,              0.33924,              0.28617
             0.01317,              0.03119,              0.01919,              0.21796,              0.37459,              0.30906
             0.01072,              0.02588,              0.01587,              0.19063,              0.33169,              0.27131
             0.00953,              0.02183,              0.01249,              0.22576,              0.36034,              0.28308
             0.01489,              0.04183,              0.02617,              0.19283,              0.37014,              0.30534
             0.01248,              0.03081,              0.01833,              0.18990,              0.32511,              0.25605
             0.01006,              0.02894,              0.01816,              0.16968,              0.33602,              0.27739
             0.00735,              0.01844,              0.01145,              0.23997,              0.40174,              0.31954
             0.00731,              0.01965,              0.01268,              0.16678,              0.31578,              0.26964
             0.01211,              0.02621,              0.01639,              0.19524,              0.30209,              0.25173
             0.01446,              0.03833,              0.02409,              0.19565,              0.36325,              0.29869
             0.00761,              0.02139,              0.01386,              0.15655,              0.30635,              0.25215
             0.00593,              0.01718,              0.01072,              0.17123,              0.33712,              0.27514
             0.01032,              0.02576,              0.01543,              0.18343,              0.33328,              0.26081
             0.01599,              0.03864,              0.02464,              0.17698,              0.29926,              0.25106
             0.01314,              0.03089,              0.01897,              0.21087,              0.35008,              0.27476
             0.00330,              0.00677,              0.00434,              0.24700,              0.34243,              0.28464
             0.01102,              0.02953,              0.01776,              0.16423,              0.31041,              0.24946
             0.00970,              0.02828,              0.01853,              0.16293,              0.33475,              0.28462
             0.01034,              0.02885,              0.01751,              0.17745,              0.34385,              0.27217
             0.01082,              0.02962,              0.01880,              0.16138,              0.31732,              0.25950
             0.01319,              0.03413,              0.02088,              0.22397,              0.39838,              0.31298
             0.01091,              0.02700,              0.01530,              0.25367,              0.43508,              0.33883
             0.01571,              0.03852,              0.02191,              0.21073,              0.36326,              0.28322
             0.00980,              0.02340,              0.01493,              0.22075,              0.35298,              0.29938
             0.00658,              0.01960,              0.01255,              0.16004,              0.32207,              0.26463
             0.01789,              0.04440,              0.02638,              0.20694,              0.35520,              0.28205
             0.01057,              0.02805,              0.01722,              0.18903,              0.34828,              0.28450
             0.00797,              0.02147,              0.01433,              0.17699,              0.34496,              0.30267
             0.00602,              0.01386,              0.00732,              0.20975,              0.35412,              0.27256
             0.00939,              0.02572,              0.01604,              0.20275,              0.38567,              0.31628
             0.00744,              0.02449,              0.01677,              0.13713,              0.31541,              0.27814
             0.00855,              0.02580,              0.01636,              0.19070,              0.38615,              0.31416
             0.01044,              0.02749,              0.01685,              0.19227,              0.34741,              0.28611
             0.01242,              0.03403,              0.02164,              0.17181,              0.31823,              0.26312
             0.01225,              0.03316,              0.02145,              0.18036,              0.33073,              0.27561
             0.01209,              0.02796,              0.01611,              0.21600,              0.35012,              0.27206
             0.01237,              0.03450,              0.02387,              0.16451,              0.31268,              0.27870
             0.00869,              0.02416,              0.01518,              0.16858,              0.33210,              0.27940
             0.00927,              0.02358,              0.01381,              0.19751,              0.34840,              0.26723
             0.00403,              0.01054,              0.00739,              0.16951,              0.30026,              0.26647
             0.01180,              0.02973,              0.01810,              0.21830,              0.38324,              0.30919
             0.01231,              0.03061,              0.01993,              0.17735,              0.31276,              0.26583
             0.00767,              0.02209,              0.01463,              0.17460,              0.34019,              0.29132
             0.01112,              0.03300,              0.02147,              0.18161,              0.36623,              0.30751
             0.00693,              0.01861,              0.01164,              0.19822,              0.37787,              0.31575
             0.01307,              0.04098,              0.02533,              0.15545,              0.33115,              0.26269
             0.00613,              0.01548,              0.00904,              0.19221,              0.35672,              0.28117
             0.00652,              0.01936,              0.01312,              0.14030,              0.29166,              0.25283
             0.00981,              0.02916,              0.01791,              0.18762,              0.37747,              0.30503
             0.01193,              0.03243,              0.01984,              0.16979,              0.31542,              0.25566
             0.01099,              0.02804,              0.01623,              0.19534,              0.34276,              0.25611
             0.01013,              0.02584,              0.01610,              0.21232,              0.36677,              0.30084
             0.00764,              0.02312,              0.01543,              0.12883,              0.28389,              0.23950
             0.00529,              0.01967,              0.01427,              0.12765,              0.30197,              0.27243
             0.01188,              0.02980,              0.01922,              0.17897,              0.32137,              0.27047
             0.00227,              0.00447,              0.00227,              0.30492,              0.45254,              0.31870
             0.00507,              0.01479,              0.00975,              0.15635,              0.33382,              0.28976
             0.01678,              0.04312,              0.02608,              0.17840,              0.31303,              0.25189
             0.01278,              0.03146,              0.01887,              0.19272,              0.33139,              0.26538
             0.00317,              0.00914,              0.00526,              0.18278,              0.36110,              0.27874
             0.00989,              0.02360,              0.01472,              0.18814,              0.31327,              0.25782
             0.00838,              0.02166,              0.01350,              0.22311,              0.39164,              0.32748
             0.01410,              0.03521,              0.02150,              0.19909,              0.34644,              0.28001
             0.00517,              0.02244,              0.01607,              0.10127,              0.29533,              0.26062
             0.00504,              0.01649,              0.01103,              0.17098,              0.35580,              0.30390
             0.00830,              0.02211,              0.01401,              0.19511,              0.35433,              0.29801
             0.01561,              0.03901,              0.02265,              0.17466,              0.30062,              0.23017
             0.01580,              0.03674,              0.02178,              0.17717,              0.28870,              0.22758
             0.00873,              0.02787,              0.01815,              0.15901,              0.33586,              0.27590
             0.00956,              0.02782,              0.01823,              0.15647,              0.30403,              0.25538
             0.00914,              0.02477,              0.01643,              0.18082,              0.33836,              0.28527
             0.00951,              0.02526,              0.01593,              0.17296,              0.31009,              0.26006
             0.01925,              0.04640,              0.02655,              0.21064,              0.35398,              0.26844
             0.01534,              0.04050,              0.02544,              0.20627,              0.36685,              0.30941
             0.00578,              0.01458,              0.00879,              0.17415,              0.30462,              0.23334
             0.01360,              0.03528,              0.02059,              0.18829,              0.34019,              0.26035
             0.00820,              0.02389,              0.01578,              0.17561,              0.36537,              0.31212
             0.01398,              0.03725,              0.02295,              0.18543,              0.35654,              0.29445
             0.01571,              0.04938,              0.03302,              0.15499,              0.32140,              0.27768
             0.00853,              0.01917,              0.01231,              0.22174,              0.34220,              0.28936
             0.01109,              0.03003,              0.01796,              0.19119,              0.35882,              0.28121
             0.01070,              0.02777,              0.01633,              0.18514,              0.33582,              0.26633
             0.01151,              0.02869,              0.01950,              0.16801,              0.29385,              0.25867
             0.01049,              0.02805,              0.01824,              0.18918,              0.34772,              0.29407
             0.00407,              0.01111,              0.00688,              0.18838,              0.34711,              0.28189
             0.00127,              0.00623,              0.00482,              0.07268,              0.26929,              0.24828
             0.00582,              0.01651,              0.01103,              0.18555,              0.34664,              0.29724
             0.01400,              0.03300,              0.02176,              0.18210,              0.30405,              0.25840
             0.01310,              0.03274,              0.02029,              0.16573,              0.28739,              0.23099
             0.01165,              0.02468,              0.01509,              0.22330,              0.35410,              0.29871
             0.01488,              0.03687,              0.02183,              0.19428,              0.33686,              0.26617
             0.00647,              0.01921,              0.01242,              0.15778,              0.32915,              0.27651
             0.01036,              0.02395,              0.01391,              0.19738,              0.33280,              0.26726
             0.00775,              0.01894,              0.01120,              0.21204,              0.35544,              0.27642
             0.01002,              0.02512,              0.01594,              0.18028,              0.32081,              0.27037
             0.00624,              0.01605,              0.01009,              0.16490,              0.30220,              0.24673
             0.01298,              0.03129,              0.01920,              0.17810,              0.30733,              0.25046
             0.01357,              0.03652,              0.02301,              0.16273,              0.29731,              0.24429
             0.00673,              0.01736,              0.01056,              0.19111,              0.35082,              0.28784
             0.01142,              0.03179,              0.02063,              0.19472,              0.35850,              0.30047
             0.01253,              0.02725,              0.01549,              0.19916,              0.32078,              0.24306
             0.01049,              0.02828,              0.01730,              0.22605,              0.40311,              0.33261
             0.00956,              0.02808,              0.01835,              0.15137,              0.30564,              0.25522
             0.01689,              0.04502,              0.02907,              0.19297,              0.35715,              0.30221
             0.00417,              0.01362,              0.00915,              0.12716,              0.30139,              0.25786
             0.01055,              0.02382,              0.01396,              0.21084,              0.33801,              0.27736
             0.01870,              0.04997,              0.02966,              0.18768,              0.34207,              0.27023
             0.00233,              0.00768,              0.00571,              0.17208,              0.36914,              0.33774
             0.01417,              0.02885,              0.01583,              0.25216,              0.37865,              0.28825
             0.01209,              0.02885,              0.01736,              0.18857,              0.33078,              0.26902
             0.01536,              0.03640,              0.02268,              0.21395,              0.35263,              0.28667
             0.00748,              0.01536,              0.00868,              0.27093,              0.41769,              0.32070
             0.00602,              0.01525,              0.00875,              0.18196,              0.33655,              0.25850
             0.01294,              0.02850,              0.01757,              0.23883,              0.36899,              0.29991
             0.00764,              0.02237,              0.01362,              0.16696,              0.34489,              0.28200
             0.01261,              0.03175,              0.01938,              0.18474,              0.32411,              0.25629
             0.01129,              0.03148,              0.01956,              0.17297,              0.32335,              0.25859
             0.00652,              0.01746,              0.00979,              0.17417,              0.31686,              0.24011
             0.00629,              0.01577,              0.00987,              0.17274,              0.32764,              0.26712
             0.00662,              0.02238,              0.01556,              0.11306,              0.25846,              0.22728
             0.00951,              0.02412,              0.01504,              0.18952,              0.35644,              0.30239
             0.00914,              0.02527,              0.01558,              0.16648,              0.32615,              0.25843
             0.00735,              0.02373,              0.01592,              0.15620,              0.32976,              0.28038
             0.01409,              0.03914,              0.02506,              0.20464,              0.37895,              0.32138
             0.01222,              0.03743,              0.02433,              0.13560,              0.29005,              0.24084
             0.00794,              0.02069,              0.01278,              0.19103,              0.34387,              0.28645
             0.01468,              0.03175,              0.01799,              0.24346,              0.38192,              0.29646
             0.01135,              0.02914,              0.01749,              0.19730,              0.35807,              0.28404
             0.00929,              0.02244,              0.01369,              0.22563,              0.37117,              0.29819
             0.01197,              0.02999,              0.01822,              0.17481,              0.30147,              0.23842
             0.00437,              0.01568,              0.01150,              0.12673,              0.32224,              0.29496
             0.01043,              0.02797,              0.01684,              0.16406,              0.30866,              0.24573
             0.01093,              0.03062,              0.01860,              0.17173,              0.33226,              0.26491
             0.01173,              0.02874,              0.01633,              0.18511,              0.31966,              0.24128
             0.00571,              0.01318,              0.00884,              0.24201,              0.37486,              0.33436
             0.01258,              0.03489,              0.02216,              0.16152,              0.31504,              0.25699
             0.00982,              0.02558,              0.01605,              0.15745,              0.28561,              0.23770
             0.01186,              0.02665,              0.01501,              0.19157,              0.31820,              0.24323
             0.01173,              0.02806,              0.01796,              0.22191,              0.36412,              0.30676
             0.01200,              0.02963,              0.01777,              0.20810,              0.35147,              0.28082
             0.01060,              0.02572,              0.01530,              0.18807,              0.32259,              0.26061
             0.00827,              0.02485,              0.01643,              0.16404,              0.34139,              0.28691
             0.00910,              0.02439,              0.01631,              0.17844,              0.32284,              0.27683
             0.00646,              0.01875,              0.01259,              0.16473,              0.32750,              0.27747
             0.00750,              0.01884,              0.01245,              0.20159,              0.34069,              0.29432
             0.00555,              0.01516,              0.00915,              0.21202,              0.39518,              0.31583
             0.00625,              0.01933,              0.01233,              0.13323,              0.29694,              0.23872
             0.00834,              0.01967,              0.01212,              0.22945,              0.38056,              0.31349
             0.01007,              0.02337,              0.01419,              0.23024,              0.37420,              0.30358
             0.01007,              0.02579,              0.01727,              0.21344,              0.37305,              0.33189
             0.01318,              0.03298,              0.02039,              0.21719,              0.37546,              0.30970
             0.01526,              0.04419,              0.02841,              0.14609,              0.29055,              0.24168
             0.01278,              0.03588,              0.02197,              0.18611,              0.36607,              0.30000
             0.00715,              0.02287,              0.01537,              0.13136,              0.29228,              0.24883
             0.01025,              0.02713,              0.01758,              0.21690,              0.37899,              0.32574
             0.00777,              0.02322,              0.01555,              0.14773,              0.29725,              0.25354
             0.00569,              0.01497,              0.00919,              0.21102,              0.39305,              0.30692
             0.00826,              0.02330,              0.01493,              0.14980,              0.28095,              0.23445
             0.00801,              0.02474,              0.01609,              0.15400,              0.34326,              0.28900
             0.01193,              0.02936,              0.01822,              0.25716,              0.42863,              0.35431
             0.01784,              0.04457,              0.02511,              0.19967,              0.34607,              0.26544
             0.00771,              0.01900,              0.01125,              0.24503,              0.40532,              0.31523
             0.01271,              0.03052,              0.01910,              0.19916,              0.33569,              0.27970
             0.00746,              0.02110,              0.01226,              0.15888,              0.32171,              0.25210
             0.01059,              0.02863,              0.01805,              0.16659,              0.31729,              0.25830
             0.00258,              0.00478,              0.00269,              0.20773,              0.29760,              0.24191
             0.01594,              0.04044,              0.02445,              0.17810,              0.31054,              0.25070
             0.00598,              0.01814,              0.01233,              0.15549,              0.32944,              0.28476
             0.00782,              0.02112,              0.01252,              0.18082,              0.33967,              0.26557
             0.00738,              0.01981,              0.01237,              0.22030,              0.38939,              0.31130
             0.00918,              0.02871,              0.01957,              0.14592,              0.31019,              0.27016
             0.01121,              0.02626,              0.01498,              0.23565,              0.38595,              0.29054
             0.00935,              0.02937,              0.01933,              0.14016,              0.29677,              0.25078
             0.00677,              0.01320,              0.00736,              0.24963,              0.36665,              0.28276
             0.01181,              0.03027,              0.01849,              0.18313,              0.32336,              0.25745
             0.00596,              0.01484,              0.00909,              0.23151,              0.38590,              0.30490
             0.01375,              0.03590,              0.02125,              0.18632,              0.33397,              0.25668
             0.01146,              0.03167,              0.01967,              0.19979,              0.37388,              0.30457
             0.00763,              0.01813,              0.01173,              0.21412,              0.36170,              0.30545
             0.01211,              0.03617,              0.02477,              0.17332,              0.34171,              0.30220
             0.00332,              0.01059,              0.00763,              0.10338,              0.23849,              0.21192
             0.01030,              0.02213,              0.01287,              0.23835,              0.36123,              0.29017
             0.00746,              0.01307,              0.00730,              0.29961,              0.37849,              0.29507
             0.01290,              0.03236,              0.01962,              0.16853,              0.29416,              0.23975
