#           MSE_LOSS,        MSE_LOSS_NULL,       MSE_LOSS_INPUT,         JACCARD_LOSS,    JACCARD_LOSS_NULL,   JACCARD_LOSS_INPUT
             0.01136,              0.01001,              0.00852,              0.17919,              0.12166,              0.15031
             0.02033,              0.01929,              0.00690,              0.23618,              0.20051,              0.10725
             0.01682,              0.01685,              0.00936,              0.20286,              0.16121,              0.14359
             0.01922,              0.01660,              0.00955,              0.20175,              0.14912,              0.11876
             0.01966,              0.01465,              0.01131,              0.20041,              0.12632,              0.13348
             0.02642,              0.02466,              0.01288,              0.25144,              0.19423,              0.15126
             0.03160,              0.02661,              0.01667,              0.29643,              0.20111,              0.18893
             0.03491,              0.03247,              0.01709,              0.32517,              0.23623,              0.17215
             0.03190,              0.02539,              0.01903,              0.28993,              0.18505,              0.19181
             0.03656,              0.03149,              0.02122,              0.32167,              0.22165,              0.20996
             0.03460,              0.02295,              0.02197,              0.31536,              0.16520,              0.22396
             0.03039,              0.02246,              0.01974,              0.28167,              0.16084,              0.19440
             0.02833,              0.02197,              0.01906,              0.27119,              0.15901,              0.18981
             0.01757,              0.01611,              0.00667,              0.28155,              0.21569,              0.12727
             0.02048,              0.02002,              0.00888,              0.29080,              0.24047,              0.16382
             0.01680,              0.01538,              0.00807,              0.22917,              0.16845,              0.13274
             0.02328,              0.01929,              0.01146,              0.26622,              0.18161,              0.15464
             0.02000,              0.01392,              0.01291,              0.23800,              0.12338,              0.17035
             0.02086,              0.01489,              0.01298,              0.21371,              0.12526,              0.16488
             0.02273,              0.01685,              0.01563,              0.23969,              0.13529,              0.17864
             0.02070,              0.01489,              0.01688,              0.21218,              0.11961,              0.18164
             0.02007,              0.01880,              0.01698,              0.21869,              0.15217,              0.19094
             0.01705,              0.01636,              0.01438,              0.18295,              0.13814,              0.15658
             0.02142,              0.02002,              0.01143,              0.23780,              0.17048,              0.13347
             0.01864,              0.01929,              0.01176,              0.22126,              0.17174,              0.13877
             0.01785,              0.02075,              0.00977,              0.22951,              0.20000,              0.11007
             0.01542,              0.02100,              0.01096,              0.25613,              0.23118,              0.17801
             0.01215,              0.01660,              0.00832,              0.22559,              0.22222,              0.14286
             0.01042,              0.01367,              0.00643,              0.18702,              0.20513,              0.11600
             0.00897,              0.01001,              0.00444,              0.19380,              0.15769,              0.09127
             0.01465,              0.01587,              0.00504,              0.28295,              0.24715,              0.12605
             0.00802,              0.00854,              0.00495,              0.18026,              0.14894,              0.10593
             0.01096,              0.01025,              0.00380,              0.47706,              0.38532,              0.24691
             0.00680,              0.00562,              0.00301,              0.28333,              0.19167,              0.14706
             0.00738,              0.00610,              0.00243,              0.26619,              0.18248,              0.11667
             0.00592,              0.00464,              0.00311,              0.19863,              0.13014,              0.11852
             0.00630,              0.00586,              0.00317,              0.19481,              0.15484,              0.12329
             0.00847,              0.00684,              0.00336,              0.25610,              0.17391,              0.12000
             0.01070,              0.00708,              0.00592,              0.29670,              0.17365,              0.17470
             0.01365,              0.01123,              0.00633,              0.33503,              0.24339,              0.19883
             0.01150,              0.00806,              0.00764,              0.28372,              0.16337,              0.23232
             0.01119,              0.00732,              0.00761,              0.27273,              0.13761,              0.21860
             0.01163,              0.00659,              0.00860,              0.26749,              0.11688,              0.21834
             0.01392,              0.00659,              0.01106,              0.28516,              0.11066,              0.23967
             0.01810,              0.00952,              0.01179,              0.31429,              0.14829,              0.23462
             0.01513,              0.00635,              0.01267,              0.28223,              0.09738,              0.24910
             0.01388,              0.00732,              0.01231,              0.27178,              0.11152,              0.25000
             0.01536,              0.01001,              0.01311,              0.30216,              0.15472,              0.26259
             0.01820,              0.01514,              0.01241,              0.37931,              0.24800,              0.25283
             0.01251,              0.01294,              0.01096,              0.30952,              0.25604,              0.24215
             0.00959,              0.01025,              0.00669,              0.30409,              0.25000,              0.21229
             0.01553,              0.01465,              0.01233,              0.22277,              0.15424,              0.17391
             0.01345,              0.01294,              0.00915,              0.19253,              0.15318,              0.13889
             0.01781,              0.01782,              0.00856,              0.29085,              0.24172,              0.13880
             0.01784,              0.01904,              0.00828,              0.39583,              0.33476,              0.19922
             0.01044,              0.01147,              0.00497,              0.34783,              0.29560,              0.15060
             0.00907,              0.00977,              0.00345,              0.44348,              0.34783,              0.15966
             0.00524,              0.00757,              0.00389,              0.42254,              0.38272,              0.27632
             0.01358,              0.01416,              0.00301,              0.64356,              0.56863,              0.31148
             0.01594,              0.01392,              0.00511,              0.55034,              0.39310,              0.28421
             0.02580,              0.02344,              0.00681,              0.51822,              0.40506,              0.24359
             0.02526,              0.02124,              0.01055,              0.40549,              0.27273,              0.24603
             0.01702,              0.01221,              0.01119,              0.26027,              0.13966,              0.20060
             0.02058,              0.01538,              0.01128,              0.25862,              0.15829,              0.16349
             0.01771,              0.01343,              0.01291,              0.22459,              0.13158,              0.18272
             0.02066,              0.01709,              0.01204,              0.25280,              0.15982,              0.16865
             0.02106,              0.01855,              0.01409,              0.24781,              0.16964,              0.18907
             0.02681,              0.02393,              0.01321,              0.33333,              0.22374,              0.16818
             0.02043,              0.01733,              0.01287,              0.27318,              0.18112,              0.18926
             0.01690,              0.01489,              0.01182,              0.24737,              0.16095,              0.18852
             0.02560,              0.01782,              0.01551,              0.27711,              0.15336,              0.18162
             0.02550,              0.01270,              0.01677,              0.27059,              0.10947,              0.19502
             0.02648,              0.01880,              0.01665,              0.27789,              0.16245,              0.18405
             0.02018,              0.01611,              0.01490,              0.24943,              0.15349,              0.19196
             0.01843,              0.01587,              0.01193,              0.24000,              0.16456,              0.15789
             0.01630,              0.01685,              0.01009,              0.23529,              0.19114,              0.15152
             0.01437,              0.01440,              0.00647,              0.23404,              0.17933,              0.11429
             0.01528,              0.01392,              0.00660,              0.24839,              0.18387,              0.11333
             0.01356,              0.01514,              0.00659,              0.27835,              0.21754,              0.12982
             0.01657,              0.01611,              0.00792,              0.31365,              0.24444,              0.17131
             0.02137,              0.02197,              0.00884,              0.38328,              0.31579,              0.19048
             0.00958,              0.01416,              0.00828,              0.19141,              0.21481,              0.17510
             0.01292,              0.01343,              0.00532,              0.24555,              0.19784,              0.12048
             0.01671,              0.01587,              0.00746,              0.27451,              0.21812,              0.14539
             0.01237,              0.01465,              0.00798,              0.23345,              0.20619,              0.15248
             0.01431,              0.01660,              0.00580,              0.24915,              0.23208,              0.09470
             0.01269,              0.01221,              0.00610,              0.22526,              0.17123,              0.13768
             0.01921,              0.02051,              0.00609,              0.35563,              0.30108,              0.12982
             0.01724,              0.01953,              0.00518,              0.37885,              0.35714,              0.10233
             0.01138,              0.01343,              0.00252,              0.23729,              0.23109,              0.04245
             0.01377,              0.01758,              0.00346,              0.29046,              0.29876,              0.07273
             0.00717,              0.00977,              0.00323,              0.18483,              0.18519,              0.07426
             0.01451,              0.01440,              0.00320,              0.27686,              0.24481,              0.10000
             0.01468,              0.01489,              0.00644,              0.30000,              0.22426,              0.14468
             0.01418,              0.01538,              0.00673,              0.23810,              0.21070,              0.13359
             0.01124,              0.01050,              0.00837,              0.20915,              0.14098,              0.18333
             0.00974,              0.00757,              0.00677,              0.18211,              0.10164,              0.11448
             0.01133,              0.00830,              0.00553,              0.18125,              0.10828,              0.09901
             0.01091,              0.00708,              0.00650,              0.18634,              0.09295,              0.11218
             0.01308,              0.01343,              0.00621,              0.20579,              0.17628,              0.10784
             0.01216,              0.01147,              0.00679,              0.23986,              0.16376,              0.14384
             0.01189,              0.01270,              0.00668,              0.23551,              0.18978,              0.14552
             0.00874,              0.00903,              0.00657,              0.19844,              0.14625,              0.13953
             0.00756,              0.01074,              0.00675,              0.16810,              0.18644,              0.13693
             0.01192,              0.01294,              0.00342,              0.26809,              0.23144,              0.08491
             0.00988,              0.01318,              0.00321,              0.21681,              0.23894,              0.07042
             0.01130,              0.01318,              0.00249,              0.24775,              0.24434,              0.04500
             0.01333,              0.01514,              0.00303,              0.30702,              0.27434,              0.09000
             0.00374,              0.00537,              0.00136,              0.44444,              0.44898,              0.12245
             0.00408,              0.00464,              0.00193,              0.50000,              0.48718,              0.40741
             0.00334,              0.00415,              0.00174,              0.58824,              0.42500,              0.46875
             0.00372,              0.00439,              0.00220,              0.52941,              0.43902,              0.45161
             0.00190,              0.00195,              0.00145,              0.25714,              0.21053,              0.21212
             0.00277,              0.00220,              0.00067,              0.27273,              0.20455,              0.08571
             0.00125,              0.00098,              0.00095,              0.13636,              0.08889,              0.09091
             0.00103,              0.00122,              0.00093,              0.17073,              0.11905,              0.09524
             0.00192,              0.00220,              0.00104,              0.24324,              0.22500,              0.16216
             0.00204,              0.00146,              0.00201,              0.32353,              0.16667,              0.36111
             0.00168,              0.00195,              0.00223,              0.37931,              0.23529,              0.45455
             0.00345,              0.00317,              0.00127,              0.47222,              0.35135,              0.21429
             0.00104,              0.00000,              0.00104,              0.15152,              0.00000,              0.15152
             0.00179,              0.00122,              0.00104,              0.27027,              0.13514,              0.15152
             0.00122,              0.00098,              0.00087,              0.25714,              0.11111,              0.19444
             0.00920,              0.01001,              0.00089,              0.61290,              0.61194,              0.21875
             0.00939,              0.01074,              0.00147,              0.51042,              0.45361,              0.11475
             0.00671,              0.00781,              0.00222,              0.29915,              0.27826,              0.15464
             0.00941,              0.01147,              0.00203,              0.31690,              0.32639,              0.10526
             0.01147,              0.01099,              0.00690,              0.13362,              0.09761,              0.08723
             0.01119,              0.01123,              0.00619,              0.12972,              0.10824,              0.07176
             0.01480,              0.01929,              0.00602,              0.18750,              0.20681,              0.08226
             0.01147,              0.01587,              0.00449,              0.18092,              0.20570,              0.07792
             0.02477,              0.03027,              0.00429,              0.42069,              0.41892,              0.08148
             0.02110,              0.02637,              0.00508,              0.47137,              0.45763,              0.12919
             0.01955,              0.02100,              0.00390,              0.45545,              0.41951,              0.13333
             0.01555,              0.01562,              0.00531,              0.40513,              0.32990,              0.17919
             0.01068,              0.01074,              0.00443,              0.28426,              0.22798,              0.15205
             0.01434,              0.00928,              0.00701,              0.30579,              0.17352,              0.19324
             0.01511,              0.01196,              0.00797,              0.29562,              0.19368,              0.18699
             0.01449,              0.01025,              0.00811,              0.27491,              0.15789,              0.18519
             0.01363,              0.01196,              0.00826,              0.22034,              0.17314,              0.15217
             0.01472,              0.01196,              0.00894,              0.25321,              0.16554,              0.17747
             0.01402,              0.01025,              0.00944,              0.23003,              0.14141,              0.17705
             0.01483,              0.01147,              0.00873,              0.23473,              0.15772,              0.16667
             0.01294,              0.01270,              0.00876,              0.24013,              0.17568,              0.17172
             0.01414,              0.01318,              0.00676,              0.23154,              0.18305,              0.11871
             0.01383,              0.01318,              0.00696,              0.24415,              0.18367,              0.13028
             0.01994,              0.01562,              0.01131,              0.19120,              0.12648,              0.11605
             0.02005,              0.01685,              0.01304,              0.21893,              0.14168,              0.16032
             0.02994,              0.02466,              0.01479,              0.29559,              0.20160,              0.16910
             0.02656,              0.02197,              0.01668,              0.26742,              0.17578,              0.18219
             0.02131,              0.01880,              0.01761,              0.22664,              0.15587,              0.18762
             0.01699,              0.01416,              0.01351,              0.20264,              0.13093,              0.16738
             0.01488,              0.01123,              0.01045,              0.19804,              0.11616,              0.13158
             0.01729,              0.01611,              0.00893,              0.25348,              0.18750,              0.14247
             0.01145,              0.01294,              0.00749,              0.23368,              0.18403,              0.15359
             0.01524,              0.01904,              0.00598,              0.35833,              0.33051,              0.12698
             0.00992,              0.01855,              0.00561,              0.42568,              0.46914,              0.16463
             0.00709,              0.00903,              0.00231,              0.38947,              0.37374,              0.13043
             0.00884,              0.01074,              0.00181,              0.56962,              0.53659,              0.12500
             0.00680,              0.00928,              0.00184,              0.59649,              0.60317,              0.16327
             0.00580,              0.00562,              0.00225,              0.45763,              0.38333,              0.28571
             0.00443,              0.00391,              0.00102,              0.24675,              0.21622,              0.08065
             0.00397,              0.00391,              0.00110,              0.20430,              0.17778,              0.06410
             0.00248,              0.00244,              0.00095,              0.12245,              0.10309,              0.04348
             0.00315,              0.00293,              0.00109,              0.14151,              0.11538,              0.05155
             0.01328,              0.01196,              0.00642,              0.29741,              0.21397,              0.16505
             0.01626,              0.01489,              0.00675,              0.32319,              0.23922,              0.15859
             0.00998,              0.00757,              0.00631,              0.19466,              0.12062,              0.12195
             0.00872,              0.00610,              0.00615,              0.16981,              0.09615,              0.13127
             0.01500,              0.01562,              0.00733,              0.24832,              0.21695,              0.14340
             0.01891,              0.02197,              0.00698,              0.28902,              0.26549,              0.13953
             0.02093,              0.02319,              0.00672,              0.27763,              0.25815,              0.10429
             0.02880,              0.03101,              0.00805,              0.33014,              0.30238,              0.13545
             0.02514,              0.02539,              0.01043,              0.29258,              0.23060,              0.14851
             0.02017,              0.02026,              0.00864,              0.22176,              0.17660,              0.10780
             0.01780,              0.01685,              0.00924,              0.18686,              0.14315,              0.10870
             0.02083,              0.01782,              0.00940,              0.21526,              0.14571,              0.11628
             0.01858,              0.01538,              0.01002,              0.18251,              0.12046,              0.12398
             0.01760,              0.01514,              0.00891,              0.15619,              0.11212,              0.09714
             0.01905,              0.01660,              0.00969,              0.17832,              0.12035,              0.10108
             0.02252,              0.02319,              0.01011,              0.20463,              0.16755,              0.11091
             0.01977,              0.02246,              0.00929,              0.20221,              0.16974,              0.10131
             0.01732,              0.02051,              0.00981,              0.19342,              0.17108,              0.11647
             0.01533,              0.01904,              0.00861,              0.18465,              0.18267,              0.10855
             0.01647,              0.01758,              0.00713,              0.26087,              0.23920,              0.15273
             0.02527,              0.02637,              0.00732,              0.35429,              0.30857,              0.14134
             0.01611,              0.01831,              0.01122,              0.24642,              0.21067,              0.18529
             0.01836,              0.01636,              0.00752,              0.22466,              0.18611,              0.11145
             0.01746,              0.01855,              0.01179,              0.26374,              0.20994,              0.17222
             0.02271,              0.02344,              0.01002,              0.33431,              0.28319,              0.15758
             0.02485,              0.02734,              0.01087,              0.40514,              0.34891,              0.21127
             0.02506,              0.02832,              0.00983,              0.41914,              0.37419,              0.22022
             0.02747,              0.02490,              0.00950,              0.44762,              0.34228,              0.19030
             0.02104,              0.01904,              0.01254,              0.37374,              0.27178,              0.24275
             0.02822,              0.02612,              0.01263,              0.42433,              0.33542,              0.25442
             0.02133,              0.01758,              0.01244,              0.32174,              0.21687,              0.21543
             0.01904,              0.01538,              0.01080,              0.25393,              0.17120,              0.18991
             0.02278,              0.01855,              0.01206,              0.27982,              0.18095,              0.18274
             0.02592,              0.02295,              0.01304,              0.28306,              0.20085,              0.16550
             0.02400,              0.02417,              0.01358,              0.24248,              0.19920,              0.15319
             0.02345,              0.02173,              0.01329,              0.22400,              0.17624,              0.15074
             0.02280,              0.02441,              0.01471,              0.22137,              0.18832,              0.16566
             0.02492,              0.02148,              0.01461,              0.25316,              0.16266,              0.17524
             0.00657,              0.00732,              0.00441,              0.29688,              0.24000,              0.17323
             0.00671,              0.00928,              0.00428,              0.31250,              0.31933,              0.24324
             0.00548,              0.00610,              0.00295,              0.30097,              0.23810,              0.19608
             0.00818,              0.01123,              0.00278,              0.47917,              0.46000,              0.17391
             0.01187,              0.01465,              0.00262,              0.52000,              0.55046,              0.17910
             0.01469,              0.01831,              0.00340,              0.46795,              0.48701,              0.17308
             0.00926,              0.01099,              0.00387,              0.23699,              0.25281,              0.13514
             0.00796,              0.00684,              0.00342,              0.18447,              0.14141,              0.09890
             0.00585,              0.00464,              0.00393,              0.14932,              0.09005,              0.11268
             0.00678,              0.00415,              0.00382,              0.18304,              0.08134,              0.10909
             0.01371,              0.01196,              0.00402,              0.29114,              0.22172,              0.11215
             0.01437,              0.01245,              0.00554,              0.28807,              0.22368,              0.14220
             0.01817,              0.01562,              0.00826,              0.38189,              0.26446,              0.19111
             0.01769,              0.01465,              0.00824,              0.31541,              0.22727,              0.19492
             0.01649,              0.01392,              0.00898,              0.27103,              0.18627,              0.16487
             0.01242,              0.01172,              0.00831,              0.18678,              0.14458,              0.13678
             0.01803,              0.01733,              0.00880,              0.24804,              0.19452,              0.14900
             0.01626,              0.01440,              0.01018,              0.23136,              0.15691,              0.15989
             0.01825,              0.02026,              0.00849,              0.26598,              0.21447,              0.12772
             0.00416,              0.00366,              0.00206,              0.21101,              0.14019,              0.11650
             0.00731,              0.00684,              0.00276,              0.31858,              0.25225,              0.11538
             0.00723,              0.00732,              0.00309,              0.33333,              0.28846,              0.14433
             0.00663,              0.00732,              0.00193,              0.29808,              0.28846,              0.10227
             0.01971,              0.02124,              0.00284,              0.52047,              0.50877,              0.15842
             0.01856,              0.01660,              0.00492,              0.39286,              0.30631,              0.17857
             0.01030,              0.01025,              0.00557,              0.21600,              0.17143,              0.16309
             0.01226,              0.01074,              0.00385,              0.22826,              0.16296,              0.09544
             0.01493,              0.01196,              0.00569,              0.26452,              0.16333,              0.12088
             0.01359,              0.01367,              0.00483,              0.21672,              0.17555,              0.09365
             0.01678,              0.01709,              0.00498,              0.24771,              0.21538,              0.08251
             0.02521,              0.02686,              0.00540,              0.37195,              0.34483,              0.09868
             0.02496,              0.02881,              0.00692,              0.42069,              0.40550,              0.12549
             0.01056,              0.01440,              0.00658,              0.21774,              0.22780,              0.17521
             0.01232,              0.00928,              0.00432,              0.20504,              0.13971,              0.10163
             0.01506,              0.01147,              0.00606,              0.24383,              0.15210,              0.11930
             0.01211,              0.00952,              0.00761,              0.19355,              0.11927,              0.13846
             0.01612,              0.01294,              0.00848,              0.23546,              0.15230,              0.13253
             0.01761,              0.01562,              0.00872,              0.25130,              0.17251,              0.14407
             0.01199,              0.01416,              0.00196,              0.45902,              0.45669,              0.10309
             0.02078,              0.02124,              0.00321,              0.65190,              0.57237,              0.15094
             0.01773,              0.01831,              0.00427,              0.47399,              0.43860,              0.19531
             0.00986,              0.01001,              0.00360,              0.26738,              0.22404,              0.11950
             0.01088,              0.01123,              0.00279,              0.24766,              0.21905,              0.08197
             0.01624,              0.01685,              0.00457,              0.33198,              0.28395,              0.12857
             0.02188,              0.02222,              0.00612,              0.38214,              0.33333,              0.14530
             0.01789,              0.02124,              0.00689,              0.37500,              0.32955,              0.16667
             0.01334,              0.01562,              0.00597,              0.32301,              0.28444,              0.16055
             0.01263,              0.01660,              0.00453,              0.33333,              0.33498,              0.13298
             0.01776,              0.02197,              0.00295,              0.43069,              0.43902,              0.09259
             0.01118,              0.01392,              0.00303,              0.31034,              0.27536,              0.09697
             0.00461,              0.00464,              0.00276,              0.11321,              0.09005,              0.07538
             0.01075,              0.01294,              0.00255,              0.21705,              0.20623,              0.06019
             0.01053,              0.01147,              0.00361,              0.18581,              0.16041,              0.06950
             0.01022,              0.01123,              0.00431,              0.17211,              0.13939,              0.07973
             0.00825,              0.00830,              0.00532,              0.11911,              0.09605,              0.08455
             0.00690,              0.00806,              0.00552,              0.09600,              0.08919,              0.08447
             0.00894,              0.00928,              0.00550,              0.12183,              0.09845,              0.08466
             0.02014,              0.02295,              0.00496,              0.44492,              0.40343,              0.13918
             0.01352,              0.01611,              0.00526,              0.29487,              0.28205,              0.15271
             0.01965,              0.02002,              0.00440,              0.33798,              0.29496,              0.11013
             0.01820,              0.02026,              0.00642,              0.27795,              0.25538,              0.14488
             0.03006,              0.02905,              0.00883,              0.35036,              0.29899,              0.14242
             0.02950,              0.03125,              0.01117,              0.31677,              0.27292,              0.15136
             0.02860,              0.02515,              0.01300,              0.28224,              0.19694,              0.16344
             0.02398,              0.02026,              0.01382,              0.21695,              0.14460,              0.15741
             0.02741,              0.02075,              0.01503,              0.23234,              0.13821,              0.14933
             0.02490,              0.01782,              0.01815,              0.20763,              0.11606,              0.16057
             0.02758,              0.01733,              0.01638,              0.21805,              0.11181,              0.14665
             0.02598,              0.01831,              0.01946,              0.21875,              0.12058,              0.17371
             0.02425,              0.01880,              0.01801,              0.22876,              0.13029,              0.16830
             0.02606,              0.02197,              0.01694,              0.25088,              0.16245,              0.17223
             0.02531,              0.02222,              0.01689,              0.26744,              0.18310,              0.17333
             0.02600,              0.02051,              0.01562,              0.28541,              0.19091,              0.19140
             0.03284,              0.02783,              0.01434,              0.38117,              0.27143,              0.17961
             0.03340,              0.02930,              0.01601,              0.40268,              0.28708,              0.22901
             0.03119,              0.02856,              0.01691,              0.38964,              0.27465,              0.24570
             0.02656,              0.02002,              0.01482,              0.25355,              0.15443,              0.14549
             0.02207,              0.01782,              0.01431,              0.23719,              0.14513,              0.15116
             0.01836,              0.01489,              0.01422,              0.21996,              0.12979,              0.16463
             0.02080,              0.02246,              0.01336,              0.23840,              0.19658,              0.15974
             0.02430,              0.01953,              0.01088,              0.23409,              0.16771,              0.12301
             0.01801,              0.01245,              0.01362,              0.19838,              0.10759,              0.15714
             0.01836,              0.01392,              0.01205,              0.20127,              0.12445,              0.13248
             0.01906,              0.01318,              0.01169,              0.23581,              0.12558,              0.13808
             0.01380,              0.01025,              0.01168,              0.17722,              0.10742,              0.14670
             0.01434,              0.00952,              0.01048,              0.21505,              0.11017,              0.15119
             0.01587,              0.01440,              0.01044,              0.25588,              0.17933,              0.16860
             0.02476,              0.02612,              0.01093,              0.45048,              0.35548,              0.19608
             0.01513,              0.01587,              0.00896,              0.28682,              0.25292,              0.21610
             0.01374,              0.00928,              0.00704,              0.25532,              0.14286,              0.15020
             0.01888,              0.01562,              0.00792,              0.29968,              0.20984,              0.16187
             0.01724,              0.01562,              0.01001,              0.26769,              0.19814,              0.18627
             0.01814,              0.01562,              0.01034,              0.27326,              0.18879,              0.17891
             0.01732,              0.01514,              0.01153,              0.26648,              0.17564,              0.18841
             0.01830,              0.01489,              0.01131,              0.25668,              0.16898,              0.17898
             0.01570,              0.02002,              0.00593,              0.25484,              0.26367,              0.11254
             0.01745,              0.02075,              0.00376,              0.32482,              0.31365,              0.06250
             0.01171,              0.01270,              0.00443,              0.26407,              0.23423,              0.11013
             0.00810,              0.00757,              0.00358,              0.19718,              0.15122,              0.11735
             0.00644,              0.00635,              0.00388,              0.15278,              0.12264,              0.09179
             0.01446,              0.01318,              0.00334,              0.26908,              0.22314,              0.09005
             0.01937,              0.01733,              0.00617,              0.32877,              0.24825,              0.13808
             0.01923,              0.01758,              0.00758,              0.28614,              0.22018,              0.13028
             0.02283,              0.02222,              0.00890,              0.28499,              0.23514,              0.15408
             0.01752,              0.01562,              0.01014,              0.21564,              0.15348,              0.14975
             0.01556,              0.01343,              0.00838,              0.18679,              0.12761,              0.10412
             0.01641,              0.01270,              0.00901,              0.18736,              0.11556,              0.11268
             0.01572,              0.01318,              0.01034,              0.17954,              0.11538,              0.12959
             0.01487,              0.01147,              0.01039,              0.18008,              0.10086,              0.13420
             0.01143,              0.00635,              0.00922,              0.14437,              0.05714,              0.12473
             0.01128,              0.00854,              0.00893,              0.13015,              0.07709,              0.11015
             0.01156,              0.00830,              0.00831,              0.14667,              0.07692,              0.10762
             0.01020,              0.01245,              0.00902,              0.13657,              0.11916,              0.12081
             0.01012,              0.01245,              0.00833,              0.13889,              0.12782,              0.12346
             0.01777,              0.01807,              0.00692,              0.23377,              0.19423,              0.09302
             0.01836,              0.01636,              0.00778,              0.23150,              0.16584,              0.11640
             0.01799,              0.01587,              0.00956,              0.22642,              0.16010,              0.12802
             0.01735,              0.01392,              0.00832,              0.21687,              0.14430,              0.11598
             0.01912,              0.01709,              0.00934,              0.23684,              0.17370,              0.13317
             0.01809,              0.01733,              0.00777,              0.22983,              0.17884,              0.11598
             0.01315,              0.01074,              0.00945,              0.19380,              0.11860,              0.13766
             0.01735,              0.01685,              0.00793,              0.23467,              0.19220,              0.12195
             0.01032,              0.00879,              0.00834,              0.17791,              0.11429,              0.13855
             0.01141,              0.01074,              0.00509,              0.16190,              0.14239,              0.07047
             0.02364,              0.02246,              0.00652,              0.31302,              0.26062,              0.10891
             0.02906,              0.02759,              0.00908,              0.34300,              0.27970,              0.15274
             0.03092,              0.02905,              0.01073,              0.33191,              0.26269,              0.15288
             0.02538,              0.02344,              0.01149,              0.26844,              0.20296,              0.14126
             0.01983,              0.01611,              0.01049,              0.21268,              0.13983,              0.12609
             0.01929,              0.01611,              0.00949,              0.20654,              0.13836,              0.11777
             0.02427,              0.01904,              0.01039,              0.24400,              0.16016,              0.12527
             0.02705,              0.02539,              0.01015,              0.27184,              0.20553,              0.12262
             0.02743,              0.03101,              0.01130,              0.27888,              0.25099,              0.13627
             0.01983,              0.02002,              0.00981,              0.22973,              0.19249,              0.11085
             0.02141,              0.02002,              0.01106,              0.26747,              0.20551,              0.16584
             0.01823,              0.02026,              0.00876,              0.24682,              0.21558,              0.12399
             0.01823,              0.01807,              0.00868,              0.25132,              0.20274,              0.12842
             0.01490,              0.01440,              0.00961,              0.23988,              0.17612,              0.16860
             0.01616,              0.01660,              0.00730,              0.25146,              0.20606,              0.13166
             0.01445,              0.01172,              0.00883,              0.24556,              0.15190,              0.16159
             0.01373,              0.01123,              0.00863,              0.22981,              0.14984,              0.14791
